date,demand,RRP,min_temperature,max_temperature,solar_exposure,school_day
2016-02-25,138064.86,43.39,19.6,26.4,13.8,Y
2016-02-26,122575.93,35.55,15.5,23.5,19.3,Y
2016-02-27,110545.84,32.11,17.7,22.2,17.7,Y
2016-02-28,105781.99,30.4,17.7,22.7,21.5,Y
2016-02-29,125400.08,41.26,15.0,23.7,18.2,Y
2016-03-01,142242.6,96.29,17.3,33.7,23.4,Y
2016-03-02,145182.98,53.91,17.6,34.7,22.6,Y
2016-03-03,136226.12,49.55,17.4,23.9,21.8,Y
2016-03-04,149376.57,43.23,16.5,33.0,21.2,Y
2016-03-05,124692.32,37.43,20.4,23.7,11.4,Y
2016-03-06,117707.95,41.32,17.4,25.2,21.3,Y
2016-03-07,131465.83,41.15,18.6,24.9,7.9,Y
2016-03-08,160285.01,253.03,19.9,38.9,20.8,Y
2016-03-09,152599.12,66.41,20.8,28.5,10.8,Y
2016-03-10,135635.71,46.52,18.1,22.1,3.9,Y
2016-03-11,141414.35,49.79,18.8,26.1,19.6,Y
2016-03-12,119690.76,37.32,18.7,22.3,7.0,Y
2016-03-13,111329.62,30.09,17.7,23.2,13.8,Y
2016-03-14,105388.57,24.79,18.4,21.3,10.6,Y
2016-03-15,123073.98,28.46,15.1,26.8,20.7,Y
2016-03-16,135047.62,54.35,15.3,31.4,18.9,Y
2016-03-17,143184.8,49.49,18.3,32.5,19.6,Y
2016-03-18,118189.72,33.97,15.2,19.5,6.7,Y
2016-03-19,105484.1,48.72,12.0,18.8,10.7,Y
2016-03-20,100394.06,47.18,10.1,23.3,19.0,Y
2016-03-21,117796.72,49.68,11.2,23.5,19.7,Y
2016-03-22,124081.46,56.87,11.4,24.3,21.1,Y
2016-03-23,126074.9,44.26,13.7,28.8,12.7,Y
2016-03-24,125072.73,42.35,16.3,21.2,10.4,N
2016-03-25,101740.89,30.22,15.9,20.4,14.4,N
2016-03-26,102726.74,30.54,14.1,20.2,8.2,N
2016-03-27,98324.65,25.86,14.3,19.9,14.0,N
2016-03-28,102746.6,27.59,9.4,19.2,13.0,N
2016-03-29,118281.13,31.07,14.5,17.9,5.7,N
2016-03-30,122625.21,29.06,15.5,18.7,8.5,N
2016-03-31,122964.71,21.9,11.3,22.7,17.1,N
2016-04-01,116321.6,14.49,13.1,26.5,16.7,N
2016-04-02,102832.72,13.57,15.5,19.5,8.3,N
2016-04-03,102084.0,15.8,11.3,18.8,15.4,N
2016-04-04,120445.74,38.47,9.7,21.2,18.4,N
2016-04-05,120371.24,21.42,12.3,29.0,17.1,N
2016-04-06,125657.12,45.52,13.6,15.6,3.9,N
2016-04-07,125663.33,52.13,8.3,18.4,13.1,N
2016-04-08,124266.88,75.36,11.9,20.0,9.6,N
2016-04-09,109044.9,73.14,10.4,22.3,13.0,N
2016-04-10,99845.35,35.12,13.6,23.5,9.6,N
2016-04-11,118614.0,62.31,14.5,20.1,14.1,N
2016-04-12,123808.76,62.96,14.0,18.7,13.5,Y
2016-04-13,124686.63,77.21,11.3,20.0,12.6,Y
2016-04-14,126519.06,92.93,11.6,27.0,12.7,Y
2016-04-15,124721.49,81.72,13.4,27.0,15.9,Y
2016-04-16,108525.96,51.53,14.0,20.3,8.3,Y
2016-04-17,100526.3,39.13,13.1,19.8,14.7,Y
2016-04-18,123441.82,61.63,9.8,25.0,15.0,Y
2016-04-19,126846.45,54.57,13.6,27.4,14.5,Y
2016-04-20,125204.78,40.05,15.3,28.0,14.0,Y
2016-04-21,125514.14,55.74,17.1,24.2,5.6,Y
2016-04-22,120124.3,52.3,14.6,16.7,7.9,Y
2016-04-23,108773.74,36.73,12.3,18.6,8.5,Y
2016-04-24,105642.28,30.68,9.1,20.0,14.8,Y
2016-04-25,104072.44,39.09,9.9,25.0,14.8,Y
2016-04-26,117437.66,56.44,11.3,25.6,14.6,Y
2016-04-27,118531.5,19.41,13.0,25.4,13.5,Y
2016-04-28,126847.02,60.58,19.8,24.9,5.3,Y
2016-04-29,122054.13,51.75,16.9,20.6,3.7,Y
2016-04-30,103505.2,27.11,16.4,24.1,12.7,Y
2016-05-01,98873.53,31.87,14.4,17.0,9.0,Y
2016-05-02,116969.63,37.35,9.0,18.4,12.3,Y
2016-05-03,119014.45,22.24,12.3,20.1,8.8,Y
2016-05-04,124525.18,47.75,9.8,18.2,11.8,Y
2016-05-05,118192.05,27.23,12.6,20.5,12.3,Y
2016-05-06,120421.32,64.32,15.9,24.7,13.2,Y
2016-05-07,106052.64,46.63,11.4,25.7,12.6,Y
2016-05-08,103487.28,59.14,15.5,20.4,3.5,Y
2016-05-09,119781.14,100.81,15.4,22.2,6.7,Y
2016-05-10,119611.88,36.98,13.7,17.2,7.6,Y
2016-05-11,123616.28,59.85,12.2,17.4,6.3,Y
2016-05-12,120693.53,53.8,14.1,21.4,6.1,Y
2016-05-13,118800.07,52.37,15.9,21.6,9.9,Y
2016-05-14,101946.0,28.28,14.5,21.7,12.6,Y
2016-05-15,99697.62,37.08,15.0,22.0,6.7,Y
2016-05-16,121182.69,41.92,7.7,19.6,8.9,Y
2016-05-17,124209.4,68.33,11.4,17.1,5.4,Y
2016-05-18,124352.21,70.59,13.0,19.3,7.2,Y
2016-05-19,124392.29,44.4,14.6,18.4,2.2,Y
2016-05-20,127705.84,79.8,11.6,17.4,8.3,Y
2016-05-21,112336.78,45.75,8.1,18.5,8.9,Y
2016-05-22,101618.98,24.19,9.2,22.2,8.5,Y
2016-05-23,121424.42,10.8,12.8,17.2,7.1,Y
2016-05-24,131916.4,45.21,10.7,15.8,7.3,Y
2016-05-25,132170.05,66.26,7.6,15.6,4.9,Y
2016-05-26,137080.88,99.42,10.3,12.5,3.1,Y
2016-05-27,134317.62,68.19,9.2,14.4,8.0,Y
2016-05-28,119938.8,81.99,5.7,13.2,6.2,Y
2016-05-29,118751.96,68.72,8.7,13.9,6.5,Y
2016-05-30,134983.95,115.78,7.2,15.4,9.5,Y
2016-05-31,140402.15,156.46,3.6,17.4,9.5,Y
2016-06-01,141195.03,168.85,4.8,17.0,8.2,Y
2016-06-02,141292.56,180.91,4.8,12.8,9.2,Y
2016-06-03,137717.25,175.85,6.8,14.1,8.5,Y
2016-06-04,122764.33,126.75,9.8,13.4,3.7,Y
2016-06-05,116052.8,122.79,10.5,14.1,3.3,Y
2016-06-06,134829.75,107.45,8.9,14.5,7.1,Y
2016-06-07,135306.01,88.33,10.5,15.3,4.7,Y
2016-06-08,137305.36,91.32,9.7,14.7,4.7,Y
2016-06-09,132859.3,50.24,10.8,17.5,6.0,Y
2016-06-10,132209.52,47.43,10.4,15.8,6.6,Y
2016-06-11,120753.43,55.59,9.0,13.5,6.5,Y
2016-06-12,122771.53,77.22,5.0,13.8,7.3,Y
2016-06-13,122106.95,95.06,3.8,13.4,9.0,Y
2016-06-14,138466.56,90.85,8.6,15.6,8.3,Y
2016-06-15,140904.59,92.42,6.0,17.9,9.2,Y
2016-06-16,140741.16,89.93,7.8,14.3,5.1,Y
2016-06-17,138023.11,99.57,9.3,15.1,3.5,Y
2016-06-18,123162.18,62.93,10.0,12.7,5.3,Y
2016-06-19,119662.16,79.38,7.3,13.5,7.2,Y
2016-06-20,134435.12,114.88,9.1,13.2,3.4,Y
2016-06-21,137511.32,62.15,10.4,14.7,7.0,Y
2016-06-22,133813.28,58.76,11.2,15.4,6.6,Y
2016-06-23,136740.0,78.32,10.4,14.8,7.2,Y
2016-06-24,144658.38,67.94,6.9,10.7,5.8,N
2016-06-25,131730.84,99.76,5.6,12.7,8.8,N
2016-06-26,126455.94,120.44,3.0,11.1,7.7,N
2016-06-27,148639.99,127.35,4.8,10.6,4.7,N
2016-06-28,142146.31,110.28,5.0,17.0,7.8,N
2016-06-29,136071.96,80.13,8.9,15.8,8.9,N
2016-06-30,141078.46,115.12,10.3,11.7,5.6,N
2016-07-01,136676.72,117.71,7.3,14.1,7.1,N
2016-07-02,118683.56,90.46,9.9,16.5,6.7,N
2016-07-03,112556.4,68.6,10.9,16.7,7.8,N
2016-07-04,135712.24,124.14,10.4,12.7,3.6,N
2016-07-05,142401.79,147.19,8.2,12.8,1.8,N
2016-07-06,134056.1,116.68,9.8,13.0,4.6,N
2016-07-07,138768.04,176.91,10.5,13.7,4.1,N
2016-07-08,136690.05,114.84,9.7,15.3,7.4,N
2016-07-09,122369.54,105.55,5.3,15.2,9.5,N
2016-07-10,119218.23,36.17,6.5,14.2,3.6,N
2016-07-11,128207.12,44.86,8.3,16.0,7.6,N
2016-07-12,137582.2,49.16,10.7,13.7,8.1,Y
2016-07-13,145728.26,65.91,4.5,12.0,9.0,Y
2016-07-14,144103.71,76.12,6.6,14.0,7.8,Y
2016-07-15,141166.85,79.51,8.8,14.1,7.2,Y
2016-07-16,120659.15,73.69,7.8,13.7,10.2,Y
2016-07-17,113418.12,48.79,3.1,16.1,10.3,Y
2016-07-18,127367.02,43.89,9.6,17.7,8.8,Y
2016-07-19,137028.05,49.45,12.6,16.0,5.7,Y
2016-07-20,136850.14,52.33,9.8,16.1,9.2,Y
2016-07-21,136127.12,44.93,6.9,18.1,7.4,Y
2016-07-22,128777.82,21.09,9.2,18.3,5.1,Y
2016-07-23,119888.57,62.71,7.5,11.6,9.0,Y
2016-07-24,120126.9,52.23,4.7,11.4,10.3,Y
2016-07-25,138134.64,37.98,6.3,14.3,7.5,Y
2016-07-26,146465.69,47.97,6.5,11.0,7.2,Y
2016-07-27,143209.75,36.4,7.5,12.9,6.9,Y
2016-07-28,142341.64,41.56,6.9,15.2,6.3,Y
2016-07-29,139822.93,33.87,10.2,15.3,5.0,Y
2016-07-30,121548.54,24.85,9.1,13.8,8.5,Y
2016-07-31,114481.28,33.78,10.3,17.0,11.3,Y
2016-08-01,137934.84,45.98,11.2,14.4,5.2,Y
2016-08-02,137301.69,48.6,8.5,13.4,11.2,Y
2016-08-03,140922.72,58.03,8.7,12.8,8.4,Y
2016-08-04,142671.51,51.57,4.9,14.6,11.1,Y
2016-08-05,145491.33,70.2,3.4,14.6,8.7,Y
2016-08-06,130907.09,54.4,5.8,14.4,7.0,Y
2016-08-07,120379.28,32.88,7.6,16.6,10.4,Y
2016-08-08,138506.45,35.12,5.0,14.2,8.0,Y
2016-08-09,132819.53,29.29,9.7,18.9,7.8,Y
2016-08-10,130616.67,22.42,9.6,15.3,11.3,Y
2016-08-11,138368.4,39.81,6.8,15.7,10.3,Y
2016-08-12,134885.67,41.09,7.7,14.1,11.7,Y
2016-08-13,120382.8,38.81,7.9,15.1,9.5,Y
2016-08-14,113066.24,33.06,8.5,18.7,11.6,Y
2016-08-15,127906.24,39.84,10.2,18.1,13.4,Y
2016-08-16,124975.11,24.45,10.0,18.2,13.5,Y
2016-08-17,132561.22,40.89,12.5,15.6,9.6,Y
2016-08-18,123434.51,27.47,7.1,21.6,13.1,Y
2016-08-19,132569.74,27.6,15.3,16.4,2.7,Y
2016-08-20,121052.06,25.0,6.9,13.6,9.7,Y
2016-08-21,119118.54,38.91,9.5,14.8,7.0,Y
2016-08-22,139203.5,60.0,7.8,16.0,8.7,Y
2016-08-23,138640.39,73.19,7.0,13.4,14.2,Y
2016-08-24,141122.8,114.0,3.7,12.7,14.0,Y
2016-08-25,139724.03,74.66,6.5,13.0,13.5,Y
2016-08-26,139920.54,67.63,7.2,14.4,8.8,Y
2016-08-27,119573.22,31.81,9.3,16.3,11.7,Y
2016-08-28,114832.43,29.45,10.5,19.0,12.2,Y
2016-08-29,125055.69,39.14,8.7,20.4,14.2,Y
2016-08-30,133748.44,53.19,10.2,16.8,5.2,Y
2016-08-31,128834.06,32.56,12.8,20.2,10.1,Y
2016-09-01,134246.17,46.81,11.6,15.5,8.8,Y
2016-09-02,135273.32,52.64,9.6,15.0,9.6,Y
2016-09-03,118621.96,35.27,10.0,15.7,12.9,Y
2016-09-04,110986.0,24.51,10.1,16.9,10.0,Y
2016-09-05,127275.82,38.21,12.8,18.4,11.7,Y
2016-09-06,129542.36,28.69,9.2,21.5,15.8,Y
2016-09-07,123307.02,24.18,9.6,21.0,16.7,Y
2016-09-08,117722.95,12.5,13.1,23.3,16.0,Y
2016-09-09,125432.6,23.4,16.0,16.7,5.9,Y
2016-09-10,111413.0,38.56,11.5,14.3,7.9,Y
2016-09-11,109125.21,50.35,7.3,17.0,11.8,Y
2016-09-12,130967.28,68.18,9.9,13.6,7.0,Y
2016-09-13,134720.16,62.07,9.6,14.6,2.8,Y
2016-09-14,130650.88,54.84,10.5,16.1,13.2,Y
2016-09-15,134234.45,42.82,8.7,14.6,6.9,Y
2016-09-16,131734.1,47.04,9.0,15.7,12.5,N
2016-09-17,106709.54,36.03,11.1,19.8,18.8,N
2016-09-18,110314.62,48.34,10.8,12.5,5.5,N
2016-09-19,127391.09,56.44,8.5,16.3,16.2,N
2016-09-20,122664.31,43.18,9.1,18.8,18.5,N
2016-09-21,127208.57,52.28,10.9,15.2,8.8,N
2016-09-22,131357.34,55.7,9.6,13.4,9.9,N
2016-09-23,127420.43,46.54,9.8,16.5,16.5,N
2016-09-24,106776.27,43.56,10.0,20.1,18.4,N
2016-09-25,105931.56,37.7,9.5,14.7,17.1,N
2016-09-26,124343.19,47.67,8.1,16.9,13.6,N
2016-09-27,126888.77,49.79,7.4,14.8,13.4,N
2016-09-28,121143.25,32.43,7.5,19.3,19.6,N
2016-09-29,122858.49,37.6,12.5,16.7,16.2,N
2016-09-30,113439.78,33.06,9.3,16.4,16.6,N
2016-10-01,109181.26,20.49,11.6,18.6,11.9,N
2016-10-02,97992.93,13.66,12.1,24.0,18.7,N
2016-10-03,115839.01,21.6,11.1,15.9,13.7,N
2016-10-04,124089.47,23.0,10.6,17.1,13.2,Y
2016-10-05,128558.38,41.12,8.0,17.1,7.5,Y
2016-10-06,115898.54,30.19,9.7,27.2,22.6,Y
2016-10-07,116197.73,37.34,14.1,22.5,7.8,Y
2016-10-08,101300.78,35.21,9.7,16.9,23.0,Y
2016-10-09,94954.16,15.9,9.5,22.0,14.1,Y
2016-10-10,116831.43,27.65,13.0,16.8,18.4,Y
2016-10-11,124665.82,38.2,7.5,15.1,16.7,Y
2016-10-12,128612.3,44.77,10.2,15.4,12.9,Y
2016-10-13,128242.76,58.35,6.8,14.6,22.8,Y
2016-10-14,121731.48,43.97,5.2,22.7,24.5,Y
2016-10-15,97887.48,12.7,9.4,24.8,21.8,Y
2016-10-16,101793.03,22.03,17.4,23.1,8.0,Y
2016-10-17,116042.84,29.6,9.8,18.9,14.8,Y
2016-10-18,123265.44,36.72,9.6,16.6,16.5,Y
2016-10-19,126362.04,60.68,7.5,16.5,22.1,Y
2016-10-20,114867.16,27.43,6.8,21.8,25.6,Y
2016-10-21,122975.28,43.24,14.8,17.6,1.9,Y
2016-10-22,114184.2,38.71,6.9,13.2,16.9,Y
2016-10-23,111289.0,40.92,7.9,14.1,18.7,Y
2016-10-24,125270.16,66.51,9.4,17.1,20.3,Y
2016-10-25,117138.35,37.02,9.6,25.7,23.1,Y
2016-10-26,121605.4,55.42,16.5,18.5,9.0,Y
2016-10-27,120142.43,43.48,10.1,15.4,25.8,Y
2016-10-28,119820.71,54.51,6.3,16.6,26.5,Y
2016-10-29,104191.1,21.29,9.3,25.6,25.8,Y
2016-10-30,94325.72,6.87,12.7,28.0,19.5,Y
2016-10-31,110661.43,19.08,7.9,17.5,19.0,Y
2016-11-01,104976.21,17.42,9.4,18.4,17.7,Y
2016-11-02,119904.48,46.65,9.7,18.5,13.3,Y
2016-11-03,118677.5,60.22,10.0,19.1,28.0,Y
2016-11-04,113666.48,25.95,10.2,29.2,24.9,Y
2016-11-05,101810.75,15.26,10.0,16.8,10.8,Y
2016-11-06,96934.92,24.16,11.5,21.4,25.2,Y
2016-11-07,116230.34,30.37,14.6,25.9,15.9,Y
2016-11-08,117794.6,53.92,11.0,18.2,28.9,Y
2016-11-09,122131.11,55.66,9.2,17.4,22.0,Y
2016-11-10,122634.53,48.71,11.9,17.5,20.3,Y
2016-11-11,117953.88,26.82,8.4,23.8,29.1,Y
2016-11-12,99907.32,10.83,13.2,25.5,17.0,Y
2016-11-13,96805.92,10.73,11.7,19.0,9.7,Y
2016-11-14,116817.15,39.5,11.5,15.9,14.8,Y
2016-11-15,119905.59,26.91,11.0,19.2,17.1,Y
2016-11-16,122146.66,35.63,11.9,21.6,25.8,Y
2016-11-17,122464.64,28.56,12.0,31.4,28.8,Y
2016-11-18,121441.05,31.78,15.3,18.9,15.6,Y
2016-11-19,106868.5,24.66,11.7,19.4,29.9,Y
2016-11-20,112098.34,43.09,11.9,33.3,22.1,Y
2016-11-21,138681.81,51.04,17.9,35.0,19.8,Y
2016-11-22,126617.72,37.02,14.5,14.9,1.5,Y
2016-11-23,118119.01,41.91,11.0,16.8,16.9,Y
2016-11-24,120308.54,38.06,10.3,17.0,21.6,Y
2016-11-25,116011.56,27.62,10.9,17.9,15.7,Y
2016-11-26,104700.06,23.79,12.2,17.4,18.8,Y
2016-11-27,102718.9,37.0,11.6,16.3,10.1,Y
2016-11-28,118666.37,65.39,12.2,19.6,24.4,Y
2016-11-29,119169.17,63.43,10.4,20.0,31.0,Y
2016-11-30,121067.59,76.03,13.3,18.9,9.6,Y
2016-12-01,113024.02,56.01,12.9,21.9,28.0,Y
2016-12-02,109318.36,41.5,13.0,21.6,29.7,Y
2016-12-03,98899.5,29.2,9.9,23.9,31.2,Y
2016-12-04,97300.36,43.73,12.7,31.7,14.1,Y
2016-12-05,109670.0,25.29,16.9,21.5,21.6,Y
2016-12-06,111228.06,48.41,12.8,20.8,24.2,Y
2016-12-07,112738.08,44.72,10.5,28.3,30.8,Y
2016-12-08,105445.65,25.85,15.4,23.2,11.6,Y
2016-12-09,105664.09,25.12,10.0,17.3,23.2,Y
2016-12-10,98622.86,19.31,11.2,18.8,24.2,Y
2016-12-11,93673.19,16.4,12.9,19.3,27.0,Y
2016-12-12,120390.11,45.16,10.7,32.8,30.0,Y
2016-12-13,128831.65,44.69,16.5,36.3,14.1,Y
2016-12-14,111423.76,19.92,15.7,19.3,21.3,Y
2016-12-15,107072.36,31.15,11.7,18.6,30.8,Y
2016-12-16,113698.06,48.86,9.7,25.5,20.5,Y
2016-12-17,90227.48,23.58,15.1,20.9,22.5,Y
2016-12-18,90911.08,26.49,10.0,17.5,30.3,Y
2016-12-19,109260.31,28.68,8.8,30.2,29.3,Y
2016-12-20,106451.26,16.13,14.4,21.5,26.0,N
2016-12-21,104389.51,21.35,13.5,19.9,28.8,N
2016-12-22,105513.24,20.98,14.6,20.0,29.6,N
2016-12-23,112247.94,24.33,12.5,26.3,28.7,N
2016-12-24,114843.88,34.69,16.2,34.9,26.3,N
2016-12-25,114468.17,28.65,16.4,36.3,32.3,N
2016-12-26,106284.83,22.91,25.4,29.3,10.2,N
2016-12-27,99701.43,23.81,18.0,29.8,5.8,N
2016-12-28,123693.52,40.28,20.3,38.2,15.1,N
2016-12-29,135571.79,47.15,27.0,33.5,15.7,N
2016-12-30,112141.83,24.07,20.1,27.8,28.8,N
2016-12-31,95728.15,17.6,17.3,23.8,30.8,N
2017-01-01,89403.15,25.85,16.8,21.1,8.5,N
2017-01-02,86507.47,30.62,14.8,17.8,7.8,N
2017-01-03,97564.74,28.69,14.6,19.5,25.9,N
2017-01-04,116606.79,56.97,13.3,29.3,31.6,N
2017-01-05,128079.85,73.46,18.5,31.7,29.7,N
2017-01-06,136308.73,97.7,18.3,35.2,30.1,N
2017-01-07,134955.02,77.6,20.9,36.7,28.5,N
2017-01-08,122777.02,69.22,28.0,33.1,29.3,N
2017-01-09,116211.99,68.1,18.5,24.4,14.3,N
2017-01-10,120366.32,72.81,17.7,26.2,28.6,N
2017-01-11,111595.86,65.74,16.6,24.3,25.9,N
2017-01-12,118783.94,70.49,14.9,26.5,30.7,N
2017-01-13,111341.67,70.01,17.5,28.8,1.3,N
2017-01-14,88996.63,42.29,15.2,23.5,16.5,N
2017-01-15,90294.0,55.44,15.2,21.5,22.7,N
2017-01-16,120928.71,108.17,12.2,32.7,30.5,N
2017-01-17,140517.65,129.24,16.4,37.8,25.5,N
2017-01-18,111211.35,75.17,15.6,20.8,27.5,N
2017-01-19,112371.41,62.89,11.0,23.4,29.7,N
2017-01-20,107937.68,38.99,16.1,20.8,13.2,N
2017-01-21,96779.07,46.48,15.3,22.6,25.1,N
2017-01-22,103291.61,60.78,12.7,29.6,30.3,N
2017-01-23,141332.05,79.11,17.8,36.7,19.2,N
2017-01-24,115664.16,59.82,19.1,22.0,27.6,N
2017-01-25,111936.7,58.88,13.5,21.1,29.8,N
2017-01-26,98590.06,37.84,16.4,21.2,16.9,N
2017-01-27,112513.82,69.66,17.0,23.6,29.3,N
2017-01-28,108336.53,74.06,15.0,29.2,29.2,N
2017-01-29,109020.58,76.59,15.1,27.0,29.4,N
2017-01-30,124292.95,96.17,17.8,30.0,3.7,N
2017-01-31,112863.01,58.79,16.5,22.1,26.8,Y
2017-02-01,114133.73,66.86,14.3,20.6,9.3,Y
2017-02-02,110669.27,82.47,14.2,24.1,28.2,Y
2017-02-03,117452.27,87.11,15.4,27.6,28.1,Y
2017-02-04,117361.7,80.82,14.6,35.9,27.3,Y
2017-02-05,110384.28,113.87,18.5,30.7,9.3,Y
2017-02-06,108761.37,92.1,15.1,18.0,3.9,Y
2017-02-07,111543.81,69.07,15.4,27.6,27.9,Y
2017-02-08,142213.66,135.06,16.5,36.0,27.7,Y
2017-02-09,155060.61,156.7,20.3,36.0,24.4,Y
2017-02-10,138793.59,213.34,18.7,27.1,21.3,Y
2017-02-11,111983.51,97.61,18.5,24.6,21.0,Y
2017-02-12,89003.15,19.87,15.1,19.9,12.6,Y
2017-02-13,104844.1,69.04,14.0,21.0,20.5,Y
2017-02-14,111613.05,90.69,14.5,19.5,15.6,Y
2017-02-15,116299.39,79.04,10.0,31.5,26.0,Y
2017-02-16,119947.59,112.89,14.9,23.6,23.2,Y
2017-02-17,111885.97,93.73,13.7,25.5,18.4,Y
2017-02-18,95623.35,49.82,13.3,18.9,16.1,Y
2017-02-19,91280.02,53.12,11.7,17.3,9.9,Y
2017-02-20,105341.86,93.73,11.6,20.3,22.4,Y
2017-02-21,112351.47,103.25,10.1,24.0,25.0,Y
2017-02-22,116690.17,78.06,12.8,33.3,23.1,Y
2017-02-23,117948.68,102.36,15.9,25.0,23.5,Y
2017-02-24,111229.52,98.21,15.8,20.0,13.2,Y
2017-02-25,95046.91,45.61,13.7,19.4,23.9,Y
2017-02-26,100495.61,56.03,13.2,29.8,24.2,Y
2017-02-27,131090.78,96.55,15.6,33.1,23.9,Y
2017-02-28,140167.5,99.95,17.3,33.6,23.6,Y
2017-03-01,137291.97,86.0,16.6,30.5,23.7,Y
2017-03-02,127633.28,85.5,17.7,23.3,22.0,Y
2017-03-03,124311.33,73.93,18.1,28.6,18.1,Y
2017-03-04,116083.29,77.6,16.1,27.4,23.0,Y
2017-03-05,103539.02,45.46,17.6,25.4,16.8,Y
2017-03-06,116447.86,56.63,17.7,27.4,22.3,Y
2017-03-07,117931.46,57.52,15.0,28.2,22.4,Y
2017-03-08,124370.76,73.92,14.2,31.5,22.1,Y
2017-03-09,129649.25,83.89,15.0,32.3,21.1,Y
2017-03-10,125346.08,82.03,18.5,23.8,19.4,Y
2017-03-11,108816.81,50.76,18.0,26.4,13.9,Y
2017-03-12,102617.51,42.48,17.9,27.1,19.6,Y
2017-03-13,104468.9,66.84,15.7,24.3,20.7,Y
2017-03-14,133227.78,101.44,18.8,32.7,20.8,Y
2017-03-15,139672.84,102.01,20.8,33.2,18.9,Y
2017-03-16,124255.98,87.89,21.7,23.0,4.8,Y
2017-03-17,111612.07,70.75,15.8,22.1,20.1,Y
2017-03-18,107731.78,68.88,12.4,30.8,19.9,Y
2017-03-19,113593.82,121.12,14.5,33.5,19.7,Y
2017-03-20,131980.98,184.82,19.3,28.0,11.3,Y
2017-03-21,127625.36,112.9,19.9,26.1,6.1,Y
2017-03-22,114696.37,77.0,17.8,21.8,7.3,Y
2017-03-23,111632.84,97.82,16.2,25.1,17.2,Y
2017-03-24,115411.41,118.45,13.9,24.7,16.1,Y
2017-03-25,107465.98,138.79,15.3,29.7,13.5,Y
2017-03-26,104189.1,147.48,19.3,26.7,14.6,Y
2017-03-27,116237.22,118.56,19.3,31.9,7.6,Y
2017-03-28,111032.98,121.91,11.9,24.3,17.8,Y
2017-03-29,109640.33,133.8,13.9,27.2,14.7,Y
2017-03-30,107491.87,115.19,10.2,17.9,13.0,Y
2017-03-31,110662.25,145.22,10.1,17.9,12.3,N
2017-04-01,97402.26,99.25,10.0,19.0,13.5,N
2017-04-02,94477.1,92.92,11.7,18.2,10.1,N
2017-04-03,107895.52,106.45,8.2,21.5,16.8,N
2017-04-04,113138.67,122.66,10.0,24.4,16.4,N
2017-04-05,114191.35,142.28,11.0,25.4,15.8,N
2017-04-06,114817.31,126.18,12.0,26.6,13.5,N
2017-04-07,110160.02,101.33,12.7,26.2,15.6,N
2017-04-08,99084.74,95.87,18.6,28.1,13.8,N
2017-04-09,96041.9,74.59,11.7,15.2,6.5,N
2017-04-10,113287.06,111.8,9.0,17.0,3.0,N
2017-04-11,114159.96,130.04,12.3,18.5,13.5,N
2017-04-12,114336.0,126.57,10.8,19.3,14.0,N
2017-04-13,112704.04,117.54,10.9,22.2,13.9,N
2017-04-14,97436.41,109.77,13.0,17.9,8.9,N
2017-04-15,99608.57,116.78,11.8,17.3,9.7,N
2017-04-16,96594.74,95.65,9.9,22.6,10.1,N
2017-04-17,99945.5,104.58,11.1,18.3,10.9,N
2017-04-18,111955.18,112.82,9.5,20.4,13.7,N
2017-04-19,114436.97,101.31,13.0,26.9,12.7,Y
