Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits,Day.Of.Week
2017-01-25,5325.0,3892.0,3199.0,679.0,4
2017-01-26,3261.0,2338.0,1812.0,4,6
2017-01-27,3823.0,2832.0,2267.0,565.0,6
2017-01-28,4901.0,3402.0,2875.0,679.0,6
2017-01-29,5144.0,3695.0,2985.0,727.0,4
2017-01-30,5178.0,3826.0,3127.0,699.0,2
2017-01-31,5178.0,3826.0,3127.0,699.0,2
2017-02-01,5733.0,4249.0,3448.0,801.0,2
2017-02-02,5127.0,3781.0,3195.0,632.0,3
2017-02-03,4936.0,3470.0,2808.0,771.0,4
2017-02-04,5142.0,3755.0,3013.0,742.0,2
2017-02-05,4124.0,3441.0,2747.0,694.0,5
2017-02-06,3912.0,272.0,2072.0,567.0,6
2017-02-07,3566.0,2457.0,1970.0,557.0,3
2017-02-08,4972.0,3719.0,3079.0,721.0,2
2017-02-09,3566.0,2514.0,2037.0,468.0,6
2017-02-10,4044.0,2922.0,2335.0,587.0,6
2017-02-11,4972.0,3719.0,3014.0,705.0,2
2017-02-12,4771.0,3517.0,2800.0,717.0,4
2017-02-13,4958.0,3829.0,3183.0,690.0,6
2017-02-14,4636.0,3336.0,2822.0,736.0,4
2017-02-15,1864.0,1312.0,773.0,377.0,2
2017-02-16,5369.0,3759.0,3159.0,619.0,4
2017-02-17,4105.0,3232.0,2676.0,673.0,5
2017-02-18,4968.0,3702.0,2987.0,705.0,3
2017-02-19,5062.0,3812.0,3009.0,803.0,2
2017-02-20,3767.0,2472.0,2136.0,473.0,7
2017-02-21,5101.0,3873.0,3079.0,794.0,3
2017-02-22,2959.0,2147.0,1704.0,443.0,1
2017-02-23,4969.0,3803.0,3291.0,715.0,4
2017-02-24,5234.0,3802.0,3261.0,541.0,5
2017-02-25,2978.0,2387.0,1796.0,529.0,6
2017-02-26,2679.0,1892.0,1519.0,373.0,1
2017-02-27,5628.0,3749.0,3095.0,654.0,6
2017-02-28,5040.0,3660.0,2969.0,758.0,3
2017-03-01,3459.0,2033.0,2033.0,475.0,6
2017-03-02,4936.0,3557.0,2822.0,590.0,4
2017-03-03,4688.0,3441.0,2747.0,694.0,5
2017-03-04,4493.0,3356.0,2672.0,684.0,2
2017-03-05,4678.0,3441.0,2739.0,747.0,3
2017-03-06,4823.0,3481.0,2764.0,717.0,2
2017-03-07,4821.0,3662.0,2942.0,720.0,3
2017-03-08,4816.0,3585.0,2900.0,685.0,2
2017-03-09,4585.0,3444.0,2744.0,700.0,5
2017-03-10,3775.0,2787.0,2253.0,534.0,6
2017-03-11,3232.0,2333.0,1827.0,471.0,6
2017-03-12,4277.0,3224.0,2590.0,654.0,6
2017-03-13,4878.0,3463.0,2799.0,664.0,2
2017-03-14,5095.0,3759.0,3113.0,646.0,4
2017-03-15,4688.0,3441.0,2747.0,694.0,5
2017-03-16,4915.0,3481.0,28033.0,758.0,3
2017-03-17,4636.0,3346.0,2744.0,686.0,5
2017-03-18,5427.0,3759.0,3127.0,671.0,4
2017-03-19,4185.0,3143.0,2570.0,559.0,5
2017-03-20,4878.0,3463.0,2799.0,664.0,2
2017-03-21,4852.0,3481.0,2802.0,679.0,3
2017-03-22,2452.0,1827.0,1408.0,366.0,7
2017-03-23,3034.0,2251.0,1755.0,434.0,6
2017-03-24,3654.0,2566.0,1993.0,554.0,6
2017-03-25,4688.0,3441.0,2694.0,694.0,4
2017-03-26,5034.0,3660.0,2957.0,734.0,3
2017-03-27,4696.0,3479.0,2765.0,714.0,2
2017-03-28,5033.0,3633.0,2875.0,758.0,3
2017-03-29,4555.0,3484.0,2822.0,722.0,4
2017-03-30,4636.0,3390.0,2704.0,686.0,5
2017-03-31,4746.0,3390.0,2657.0,546.0,6
2017-04-01,2481.0,1701.0,2038.0,340.0,7
2017-04-02,4972.0,3719.0,3019.0,772.0,2
2017-04-03,2801.0,2084.0,1755.0,387.0,7
2017-04-04,3141.0,2237.0,1760.0,477.0,4
2017-04-05,3064.0,2167.0,1760.0,370.0,7
2017-04-06,4931.0,3700.0,3019.0,708.0,5
2017-04-07,3054.0,2230.0,1710.0,466.0,6
2017-04-08,2880.0,2046.0,1638.0,494.0,7
2017-04-09,4585.0,3444.0,2744.0,700.0,5
2017-04-10,4113.0,2881.0,2395.0,571.0,1
2017-04-11,3572.0,2731.0,2245.0,486.0,4
2017-04-12,4252.0,3354.0,2869.0,684.0,6
2017-04-13,4365.0,3356.0,2549.0,577.0,6
2017-04-14,3456.0,2471.0,1938.0,535.0,6
2017-04-15,3160.0,2230.0,1757.0,447.0,6
2017-04-16,3524.0,2616.0,2118.0,498.0,1
2017-04-17,4774.0,3402.0,2719.0,683.0,2
2017-04-18,5397.0,3687.0,2906.0,691.0,2
2017-04-19,3753.0,2713.0,2136.0,577.0,6
2017-04-20,4741.0,3375.0,2686.0,691.0,5
2017-04-21,4948.0,3702.0,3019.0,796.0,3
2017-04-22,3651.0,2827.0,2357.0,660.0,4
2017-04-23,2221.0,1665.0,1312.0,319.0,7
2017-04-24,4678.0,3486.0,2968.0,696.0,3
2017-04-25,4457.0,3011.0,2231.0,631.0,2
2017-04-26,4821.0,3521.0,2982.0,685.0,4
2017-04-27,5571.0,3812.0,3009.0,849.0,2
2017-04-28,1326.0,895.0,696.0,199.0,1
2017-04-29,5367.0,3719.0,3057.0,735.0,4
2017-04-30,4748.0,3540.0,3004.0,721.0,3
2017-05-01,4793.0,3340.0,2692.0,648.0,6
2017-05-02,5142.0,3757.0,3013.0,742.0,2
2017-05-03,4560.0,3441.0,2747.0,694.0,2
2017-05-04,2293.0,1704.0,1380.0,324.0,2
2017-05-05,2716.0,1965.0,1597.0,409.0,7
2017-05-06,4823.0,3481.0,2764.0,717.0,3
2017-05-07,4154.0,2996.0,2400.0,596.0,4
2017-05-08,2260.0,1664.0,1324.0,340.0,7
2017-05-09,4387.0,3240.0,2147.0,604.0,5
2017-05-10,4368.0,3078.0,2457.0,645.0,2
2017-05-11,2877.0,2126.0,1670.0,452.0,6
2017-05-12,4834.0,3339.0,2650.0,673.0,2
2017-05-13,4525.0,3226.0,2593.0,633.0,3
2017-05-14,4306.0,3200.0,2897.0,597.0,4
2017-05-15,4448.0,3191.0,2494.0,697.0,6
2017-05-16,3841.0,2624.0,2069.0,567.0,2
2017-05-17,4205.0,3025.0,2403.0,638.0,4
2017-05-18,3327.0,2658.0,2058.0,567.0,6
2017-05-19,3608.0,2493.0,1959.0,534.0,2
2017-05-20,3716.0,2660.0,2188.0,478.0,6
2017-05-21,4878.0,3463.0,2799.0,664.0,2
2017-05-22,2872.0,2147.0,1704.0,408.0,6
2017-05-23,4625.0,3336.0,2669.0,667.0,2
2017-05-24,3604.0,2566.0,2078.0,595.0,5
2017-05-25,2506.0,1781.0,1398.0,382.0,1
2017-05-26,2950.0,2183.0,1730.0,463.0,6
2017-05-27,4261.0,2925.0,2375.0,658.0,2
2017-05-28,4233.0,3039.0,2466.0,692.0,3
2017-05-29,4498.0,3022.0,2464.0,541.0,6
2017-05-30,2452.0,1741.0,1379.0,363.0,1
2017-05-31,4361.0,3147.0,2554.0,593.0,4
2017-06-01,3898.0,2628.0,2127.0,536.0,5
2017-06-02,1225.0,901.0,792.0,220.0,7
2017-06-03,2504.0,1726.0,1399.0,382.0,6
2017-06-04,3046.0,2238.0,1630.0,496.0,3
2017-06-05,4368.0,3022.0,2457.0,645.0,2
2017-06-06,3898.0,2809.0,2202.0,567.0,3
2017-06-07,3073.0,2105.0,1670.0,484.0,6
2017-06-08,3985.0,2913.0,2361.0,599.0,4
2017-06-09,2921.0,2101.0,1660.0,441.0,6
2017-06-10,3866.0,2774.0,2249.0,534.0,4
2017-06-11,4185.0,3113.0,2538.0,607.0,5
2017-06-12,1546.0,1187.0,922.0,230.0,6
2017-06-13,2798.0,2508.0,2017.0,502.0,5
2017-06-14,3046.0,2238.0,1693.0,486.0,4
2017-06-15,3604.0,2624.0,2029.0,595.0,5
2017-06-16,2970.0,2138.0,1621.0,484.0,6
2017-06-17,2951.0,2875.0,1555.0,607.0,3
2017-06-18,2877.0,2114.0,1706.0,495.0,6
2017-06-19,3912.0,2797.0,2200.0,597.0,4
2017-06-20,1651.0,1177.0,832.0,263.0,7
2017-06-21,2426.0,1538.0,1111.0,359.0,6
2017-06-22,2469.0,1823.0,1445.0,405.0,6
2017-06-23,2774.0,2078.0,1670.0,408.0,6
2017-06-24,2961.0,2047.0,1600.0,426.0,5
2017-06-25,1546.0,1187.0,957.0,230.0,7
2017-06-26,3154.0,2494.0,1947.0,473.0,6
2017-06-27,3077.0,2190.0,1690.0,500.0,3
2017-06-28,1609.0,1108.0,924.0,184.0,1
2017-06-29,2738.0,1915.0,1474.0,502.0,4
2017-06-30,4046.0,2718.0,2180.0,573.0,3
2017-07-01,3459.0,2508.0,2033.0,475.0,3
2017-07-02,2969.0,1869.0,1479.0,475.0,4
2017-07-03,2568.0,1755.0,1374.0,381.0,6
2017-07-04,2111.0,1523.0,1280.0,284.0,7
2017-07-05,3084.0,2148.0,1681.0,494.0,2
2017-07-06,2737.0,1981.0,1572.0,409.0,7
2017-07-07,2401.0,1693.0,1310.0,383.0,6
2017-07-08,1532.0,1015.0,891.0,191.0,7
2017-07-09,1511.0,1172.0,938.0,234.0,1
2017-07-10,2934.0,2084.0,1519.0,475.0,7
2017-07-11,2950.0,2183.0,1710.0,488.0,6
2017-07-12,3449.0,2504.0,2006.0,498.0,5
2017-07-13,2933.0,2043.0,1550.0,493.0,5
2017-07-14,3046.0,2238.0,1641.0,486.0,6
2017-07-15,1447.0,1039.0,832.0,231.0,4
2017-07-16,1261.0,903.0,751.0,183.0,7
2017-07-17,2948.0,2069.0,1571.0,460.0,4
2017-07-18,2899.0,2109.0,1591.0,518.0,3
2017-07-19,2986.0,2032.0,1584.0,448.0,5
2017-07-20,2950.0,2031.0,1576.0,632.0,4
2017-07-21,2420.0,1531.0,1160.0,388.0,6
2017-07-22,2552.0,1791.0,1429.0,294.0,1
2017-07-23,1603.0,1170.0,909.0,261.0,7
2017-07-24,3024.0,2149.0,1681.0,442.0,4
2017-07-25,3638.0,,2397.0,491.0,2
2017-07-26,2983.0,1925.0,1490.0,435.0,4
2017-07-27,2899.0,2267.0,1807.0,565.0,6
2017-07-28,3028.0,2145.0,1649.0,496.0,4
2017-07-29,2073.0,1498.0,1121.0,377.0,6
2017-07-30,1304.0,923.0,743.0,203.0,7
2017-07-31,2872.0,1978.0,1481.0,497.0,2
2017-08-01,1242.0,901.0,681.0,220.0,7
2017-08-02,1271.0,908.0,730.0,178.0,7
2017-08-03,2790.0,1981.0,1572.0,409.0,7
2017-08-04,2042.0,1478.0,1150.0,328.0,6
2017-08-05,1225.0,934.0,702.0,223.0,7
2017-08-06,,1976.0,1474.0,587.0,5
2017-08-07,2751.0,1823.0,1398.0,425.0,4
2017-08-08,2163.0,1536.0,1369.0,358.0,6
2017-08-09,2433.0,1715.0,1414.0,321.0,6
2017-08-10,2934.0,2062.0,1619.0,443.0,2
2017-08-11,1261.0,934.0,751.0,183.0,7
2017-08-12,3524.0,2540.0,2075.0,465.0,3
2017-08-13,2445.0,1710.0,1487.0,355.0,
2017-08-14,2392.0,1704.0,1346.0,358.0,6
2017-08-15,2634.0,1868.0,1415.0,494.0,2
2017-08-16,2985.0,1957.0,1463.0,494.0,2
2017-08-17,2217.0,1583.0,1235.0,348.0,6
2017-08-18,2163.0,1521.0,1163.0,358.0,4
2017-08-19,2670.0,1911.0,1416.0,475.0,4
2017-08-20,1969.0,1419.0,1163.0,263.0,7
2017-08-21,1296.0,1108.0,924.0,223.0,7
2017-08-22,3252.0,2410.0,1845.0,541.0,4
2017-08-23,2163.0,1521.0,1163.0,358.0,6
2017-08-24,3252.0,2310.0,1811.0,465.0,3
2017-08-25,2481.0,1761.0,1421.0,332.0,6
2017-08-26,2961.0,1824.0,1600.0,426.0,5
2017-08-27,4307.0,3063.0,2479.0,648.0,3
2017-08-28,1296.0,1287.0,700.0,226.0,5
2017-08-29,3252.0,2310.0,1845.0,465.0,3
2017-08-30,1530.0,1076.0,811.0,265.0,1
2017-08-31,3292.0,2351.0,1824.0,527.0,5
2017-09-01,4933.0,3826.0,3127.0,699.0,2
2017-09-02,2605.0,1944.0,1536.0,475.0,6
2017-09-03,3698.0,2704.0,2382.0,458.0,3
2017-09-04,3513.0,2504.0,1993.0,498.0,4
2017-09-05,3397.0,2457.0,2069.0,466.0,3
2017-09-06,3159.0,2320.0,1882.0,438.0,4
2017-09-07,3324.0,2508.0,2136.0,450.0,4
2017-09-08,1742.0,1289.0,982.0,231.0,1
2017-09-09,3524.0,2667.0,2143.0,524.0,5
2017-09-10,2308.0,1778.0,1488.0,261.0,3
2017-09-11,2411.0,1731.0,1420.0,253.0,1
2017-09-12,3355.0,2300.0,1876.0,424.0,4
2017-09-13,2827.0,2103.0,1844.0,259.0,1
2017-09-14,4317.0,3215.0,2737.0,667.0,3
2017-09-15,2560.0,1867.0,1519.0,348.0,6
2017-09-16,3303.0,2415.0,1974.0,441.0,6
2017-09-17,2425.0,1809.0,1524.0,288.0,1
2017-09-18,3504.0,2596.0,2123.0,473.0,2
2017-09-19,3984.0,2840.0,2382.0,458.0,3
2017-09-20,2425.0,1809.0,1421.0,288.0,1
2017-09-21,2425.0,1809.0,1521.0,288.0,1
2017-09-22,2234.0,1715.0,1446.0,269.0,1
2017-09-23,3372.0,2202.0,1733.0,395.0,6
2017-09-24,3292.0,2351.0,1824.0,527.0,6
2017-09-25,2621.0,1826.0,1482.0,344.0,6
2017-09-26,3669.0,2780.0,2306.0,474.0,2
2017-09-27,3566.0,2657.0,2202.0,519.0,4
2017-09-28,3678.0,2914.0,2528.0,386.0,2
2017-09-29,3604.0,2624.0,2065.0,595.0,2
2017-09-30,3053.0,2443.0,2053.0,390.0,3
2017-10-01,1447.0,1039.0,832.0,207.0,1
2017-10-02,4044.0,2922.0,2335.0,587.0,2
2017-10-03,2759.0,2032.0,1798.0,475.0,5
2017-10-04,3572.0,2731.0,2245.0,486.0,4
2017-10-05,3803.0,2839.0,2263.0,576.0,5
2017-10-06,2205.0,1693.0,1319.0,318.0,1
2017-10-07,3680.0,2881.0,2397.0,587.0,3
2017-10-08,1780.0,1354.0,1106.0,248.0,7
2017-10-09,3734.0,2787.0,2335.0,489.0,3
2017-10-10,4118.0,3147.0,2674.0,589.0,4
2017-10-11,2646.0,1637.0,1283.0,316.0,7
2017-10-12,4859.0,3669.0,2900.0,692.0,5
2017-10-13,4688.0,3356.0,2758.0,584.0,2
2017-10-14,2824.0,2087.0,1717.0,317.0,7
2017-10-15,3868.0,2930.0,2403.0,587.0,3
2017-10-16,3732.0,2916.0,2463.0,532.0,3
2017-10-17,3867.0,2880.0,2344.0,536.0,2
2017-10-18,3655.0,2671.0,2109.0,486.0,4
2017-10-19,3345.0,2478.0,1984.0,494.0,6
2017-10-20,4106.0,2661.0,2133.0,528.0,4
2017-10-21,4372.0,3022.0,2508.0,565.0,2
2017-10-22,3588.0,2625.0,2078.0,547.0,5
2017-10-23,3047.0,2147.0,1704.0,443.0,4
2017-10-24,4563.0,3324.0,2763.0,595.0,4
2017-10-25,3345.0,2478.0,2017.0,490.0,2
2017-10-26,3303.0,2237.0,1760.0,441.0,5
2017-10-27,3675.0,2677.0,2118.0,473.0,6
2017-10-28,2128.0,1567.0,1287.0,290.0,7
2017-10-29,4089.0,2754.0,2224.0,545.0,5
2017-10-30,4078.0,2841.0,2351.0,546.0,2
2017-10-31,4240.0,2774.0,2186.0,598.0,2
2017-11-01,2391.0,1639.0,1338.0,301.0,1
2017-11-02,4598.0,3346.0,2536.0,670.0,4
2017-11-03,3341.0,2397.0,1903.0,494.0,6
2017-11-04,3471.0,2445.0,2038.0,427.0,4
2017-11-05,4993.0,3379.0,2774.0,622.0,5
2017-11-06,4159.0,3082.0,2450.0,648.0,2
2017-11-07,4477.0,3341.0,2689.0,652.0,3
2017-11-08,2816.0,1961.0,1497.0,486.0,1
2017-11-09,2424.0,1783.0,1419.0,288.0,1
2017-11-10,4044.0,2924.0,2335.0,534.0,2
2017-11-11,4170.0,3206.0,2525.0,580.0,4
2017-11-12,4354.0,3227.0,2579.0,648.0,4
2017-11-13,4478.0,3189.0,2578.0,611.0,3
2017-11-14,4746.0,3367.0,2721.0,646.0,2
2017-11-15,4545.0,3345.0,2681.0,664.0,4
2017-11-16,4520.0,3304.0,2629.0,675.0,5
2017-11-17,3317.0,2508.0,2018.0,490.0,6
2017-11-18,4855.0,3399.0,2691.0,621.0,2
2017-11-19,3343.0,2433.0,1930.0,503.0,6
2017-11-20,4154.0,2952.0,2310.0,577.0,5
2017-11-21,4638.0,3178.0,2543.0,635.0,2
2017-11-22,4584.0,3021.0,2456.0,565.0,3
2017-11-23,4364.0,3226.0,2593.0,590.0,4
2017-11-24,4503.0,3188.0,2697.0,684.0,5
2017-11-25,3373.0,2333.0,1660.0,494.0,6
2017-11-26,3669.0,2780.0,2133.0,474.0,3
2017-11-27,3823.0,2832.0,2178.0,544.0,6
2017-11-28,3449.0,2507.0,2006.0,4,6
2017-11-29,4354.0,3227.0,2579.0,648.0,4
2017-11-30,5178.0,3826.0,3127.0,699.0,5
2017-12-01,2914.0,1957.0,1461.0,494.0,7
2017-12-02,3945.0,2930.0,2479.0,552.0,1
2017-12-03,4688.0,3441.0,2747.0,694.0,5
2017-12-04,4108.0,2731.0,2226.0,608.0,5
2017-12-05,3344.0,2530.0,2040.0,625.0,2
2017-12-06,4259.0,2871.0,2312.0,586.0,7
2017-12-07,4173.0,2913.0,2310.0,692.0,5
2017-12-08,3147.0,2561.0,2037.0,465.0,3
2017-12-09,3524.0,2540.0,2075.0,465.0,3
2017-12-10,4695.0,3109.0,2491.0,618.0,3
2017-12-11,4694.0,3532.0,2867.0,665.0,4
2017-12-12,4173.0,3011.0,2395.0,622.0,4
2017-12-13,4651.0,3350.0,2656.0,694.0,2
2017-12-14,3240.0,2394.0,1833.0,486.0,6
2017-12-15,3188.0,2211.0,1762.0,4,6
2017-12-16,398.0,2540.0,2075.0,465.0,3
2017-12-17,2607.0,1812.0,1479.0,403.0,6
2017-12-18,4482.0,3109.0,2491.0,518.0,4
2017-12-19,3588.0,2539.0,2043.0,494.0,4
2017-12-20,3483.0,2607.0,2102.0,505.0,1
2017-12-21,2469.0,1778.0,1479.0,328.0,2
2017-12-22,1741.0,1197.0,924.0,332.0,6
2017-12-23,2481.0,1850.0,1445.0,333.0,1
2017-12-24,3154.0,2214.0,1777.0,488.0,5
2017-12-25,1609.0,1015.0,809.0,206.0,2
2017-12-26,1326.0,895.0,696.0,199.0,1
2017-12-27,2481.0,1761.0,1429.0,333.0,7
2017-12-28,2851.0,2142.0,1779.0,459.0,4
2017-12-29,3655.0,2435.0,2018.0,479.0,4
2017-12-30,1546.0,1071.0,839.0,232.0,7
2017-12-31,1381.0,955.0,851.0,182.0,
2018-01-01,1709.0,1120.0,878.0,242.0,2
2018-01-02,3170.0,2186.0,1855.0,432.0,2
2018-01-03,3511.0,2704.0,2204.0,368.0,6
2018-01-04,2878.0,2046.0,1648.0,367.0,1
2018-01-05,3511.0,2272.0,1801.0,471.0,6
2018-01-06,3371.0,2308.0,1827.0,417.0,7
2018-01-07,2186.0,1447.0,1140.0,295.0,1
2018-01-08,3489.0,2224.0,1737.0,482.0,6
2018-01-09,4457.0,2841.0,2272.0,548.0,2
2018-01-10,4224.0,2866.0,2304.0,562.0,4
2018-01-11,3797.0,2704.0,2203.0,501.0,5
2018-01-12,3252.0,2310.0,1845.0,465.0,5
2018-01-13,3827.0,2639.0,2133.0,459.0,6
2018-01-14,2515.0,1711.0,1393.0,318.0,1
2018-01-15,3950.0,2612.0,2065.0,547.0,2
2018-01-16,1864.0,1778.0,1437.0,341.0,7
2018-01-17,3027.0,2078.0,1648.0,441.0,6
2018-01-18,1852.0,1241.0,992.0,257.0,7
2018-01-19,2185.0,1440.0,1145.0,295.0,1
2018-01-20,4276.0,2844.0,2285.0,527.0,3
2018-01-21,2822.0,1869.0,1495.0,374.0,1
2018-01-22,4786.0,3154.0,2566.0,588.0,3
2018-01-23,3190.0,2127.0,1733.0,435.0,1
2018-01-24,4724.0,3244.0,2680.0,564.0,4
2018-01-25,4417.0,2875.0,2348.0,527.0,5
2018-01-26,2378.0,1694.0,1372.0,306.0,2
2018-01-27,4162.0,2832.0,2310.0,545.0,5
2018-01-28,3840.0,2628.0,2127.0,501.0,4
2018-01-29,4862.0,3194.0,2573.0,621.0,2
2018-01-30,2295.0,1690.0,1400.0,290.0,7
2018-01-31,4705.0,3249.0,2704.0,545.0,4
2018-02-01,4938.0,3447.0,2845.0,545.0,2
2018-02-02,4794.0,3147.0,2679.0,576.0,2
2018-02-03,4984.0,3318.0,2713.0,694.0,2
2018-02-04,3923.0,2476.0,2077.0,399.0,1
2018-02-05,3738.0,2477.0,2015.0,471.0,5
2018-02-06,5092.0,3465.0,2838.0,627.0,3
2018-02-07,3973.0,2572.0,2104.0,552.0,6
2018-02-08,4194.0,2604.0,2202.0,552.0,5
2018-02-09,3969.0,2572.0,2221.0,375.0,6
2018-02-10,4223.0,3186.0,2573.0,588.0,2
2018-02-11,4608.0,2971.0,2534.0,537.0,6
2018-02-12,5341.0,3687.0,3045.0,642.0,2
2018-02-13,4148.0,2754.0,2127.0,552.0,6
2018-02-14,5502.0,3728.0,3019.0,676.0,4
2018-02-15,5288.0,3786.0,3039.0,747.0,4
2018-02-16,5034.0,3497.0,2863.0,678.0,2
2018-02-17,4968.0,3668.0,2957.0,734.0,4
2018-02-18,4723.0,3164.0,2571.0,523.0,5
2018-02-19,5176.0,3720.0,2971.0,649.0,2
2018-02-20,5378.0,3764.0,3123.0,619.0,3
2018-02-21,5542.0,3728.0,3079.0,671.0,3
2018-02-22,5104.0,3729.0,3057.0,668.0,4
2018-02-23,4150.0,2754.0,2231.0,523.0,6
2018-02-24,3287.0,2397.0,1789.0,489.0,6
2018-02-25,5575.0,3734.0,3039.0,693.0,2
2018-02-26,5542.0,3728.0,3052.0,676.0,2
2018-02-27,5525.0,3764.0,3123.0,641.0,3
2018-02-28,2994.0,1945.0,1618.0,395.0,7
2018-03-01,3898.0,2579.0,2144.0,435.0,1
2018-03-02,3923.0,2895.0,2282.0,537.0,1
2018-03-03,6167.0,4092.0,3343.0,696.0,3
2018-03-04,4130.0,2864.0,2140.0,599.0,6
2018-03-05,4353.0,2925.0,2235.0,602.0,6
2018-03-06,5740.0,3842.0,3160.0,682.0,3
2018-03-07,5635.0,3937.0,3259.0,584.0,4
2018-03-08,4915.0,3259.0,2673.0,586.0,1
2018-03-09,4273.0,3038.0,2490.0,548.0,6
2018-03-10,6300.0,4061.0,3279.0,782.0,5
2018-03-11,4364.0,2994.0,2457.0,537.0,6
2018-03-12,5895.0,4141.0,3447.0,694.0,2
2018-03-13,5865.0,3937.0,3267.0,670.0,4
2018-03-14,6392.0,4388.0,3637.0,751.0,2
2018-03-15,4915.0,3259.0,2673.0,586.0,6
2018-03-16,5716.0,4108.0,3315.0,853.0,2
2018-03-17,3956.0,2727.0,2288.0,439.0,1
2018-03-18,5730.0,4040.0,3160.0,771.0,2
2018-03-19,6089.0,4310.0,3616.0,703.0,5
2018-03-20,5720.0,3971.0,3206.0,765.0,4
2018-03-21,5906.0,4021.0,3305.0,708.0,4
2018-03-22,6238.0,4163.0,3396.0,767.0,4
2018-03-23,4062.0,,3127.0,749.0,3
2018-03-24,5874.0,4140.0,3375.0,710.0,2
2018-03-25,4711.0,3236.0,2812.0,574.0,1
2018-03-26,2818.0,1818.0,1568.0,346.0,7
2018-03-27,5874.0,4147.0,3446.0,701.0,3
2018-03-28,5871.0,3842.0,3134.0,693.0,5
2018-03-29,3097.0,2034.0,1694.0,487.0,1
2018-03-30,5865.0,4304.0,3267.0,721.0,2
2018-03-31,3405.0,2345.0,1833.0,343.0,7
2018-04-01,5841.0,4014.0,3401.0,634.0,5
2018-04-02,5237.0,3542.0,2875.0,667.0,6
2018-04-03,6154.0,4126.0,3438.0,688.0,2
