Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits,Day.Of.Week
2018-04-04,5636.0,4254.0,3306.0,697.0,4
2018-04-05,5460.0,3711.0,3039.0,672.0,6
2018-04-06,5033.0,3533.0,2875.0,658.0,5
2018-04-07,7218.0,4871.0,4013.0,897.0,4
2018-04-08,513.0,3786.0,3039.0,780.0,4
2018-04-09,6278.0,4290.0,3546.0,744.0,2
2018-04-10,6836.0,4514.0,3747.0,767.0,3
2018-04-11,4638.0,3236.0,2744.0,492.0,1
2018-04-12,7250.0,5093.0,4213.0,880.0,4
2018-04-13,7099.0,4871.0,4012.0,837.0,2
2018-04-14,6278.0,4290.0,3543.0,744.0,2
2018-04-15,6126.0,4251.0,3438.0,688.0,5
2018-04-16,7161.0,4993.0,4188.0,805.0,3
2018-04-17,4695.0,3236.0,2744.0,482.0,1
2018-04-18,841.0,4842.0,4001.0,908.0,2
2018-04-19,6067.0,4397.0,3693.0,704.0,4
2018-04-20,5479.0,3635.0,3029.0,578.0,7
2018-04-21,6154.0,4126.0,3438.0,688.0,3
2018-04-22,6298.0,4512.0,3769.0,769.0,4
2018-04-23,7605.0,5124.0,4316.0,908.0,2
2018-04-24,7169.0,4944.0,4136.0,838.0,4
2018-04-25,7984.0,4621.0,3804.0,856.0,2
2018-04-26,5209.0,4727.0,2936.0,708.0,4
2018-04-27,4890.0,3695.0,2985.0,596.0,6
2018-04-28,7372.0,5367.0,4328.0,897.0,3
2018-04-29,5919.0,4205.0,3442.0,762.0,2
2018-04-30,6481.0,4547.0,3798.0,749.0,3
2018-05-01,6783.0,4542.0,3742.0,800.0,3
2018-05-02,4903.0,3551.0,2875.0,676.0,2
2018-05-03,6877.0,4962.0,4085.0,848.0,3
2018-05-04,5460.0,3711.0,3039.0,672.0,6
2018-05-05,4211.0,3210.0,2765.0,445.0,1
2018-05-06,3648.0,2568.0,2058.0,510.0,7
2018-05-07,6980.0,4654.0,3881.0,773.0,2
2018-05-08,6702.0,4577.0,3700.0,877.0,3
2018-05-09,5391.0,3727.0,3046.0,676.0,4
2018-05-10,5692.0,3976.0,3266.0,710.0,5
2018-05-11,6296.0,4316.0,3545.0,771.0,4
2018-05-12,5871.0,4127.0,3375.0,752.0,3
2018-05-13,5716.0,4119.0,3385.0,731.0,4
2018-05-14,4896.0,3326.0,2568.0,612.0,2
2018-05-15,5692.0,3675.0,2971.0,710.0,3
2018-05-16,5878.0,4155.0,3368.0,787.0,2
2018-05-17,5979.0,4061.0,3385.0,703.0,5
2018-05-18,4576.0,2964.0,2313.0,651.0,2
2018-05-19,5489.0,3802.0,3160.0,710.0,3
2018-05-20,5800.0,3946.0,3192.0,765.0,4
2018-05-21,5139.0,3453.0,2811.0,642.0,5
2018-05-22,4993.0,3379.0,2774.0,605.0,5
2018-05-23,5160.0,3802.0,3079.0,769.0,5
2018-05-24,5692.0,3675.0,2965.0,710.0,2
2018-05-25,5692.0,3938.0,3298.0,710.0,5
2018-05-26,2716.0,1965.0,1597.0,368.0,7
2018-05-27,5966.0,4029.0,3385.0,641.0,5
2018-05-28,5536.0,3734.0,3095.0,639.0,2
2018-05-29,4314.0,2986.0,2400.0,586.0,6
2018-05-30,5772.0,4040.0,3340.0,730.0,4
2018-05-31,4106.0,2711.0,2133.0,545.0,5
2018-06-01,3835.0,2681.0,2172.0,509.0,6
2018-06-02,4984.0,3311.0,2738.0,602.0,2
2018-06-03,4994.0,3869.0,3239.0,625.0,4
2018-06-04,5226.0,3026.0,2401.0,658.0,3
2018-06-05,5139.0,3453.0,2811.0,642.0,3
2018-06-06,5051.0,2963.0,2313.0,646.0,4
2018-06-07,1310.0,876.0,715.0,174.0,7
2018-06-08,4787.0,3283.0,2685.0,598.0,2
2018-06-09,5051.0,3474.0,2828.0,646.0,4
2018-06-10,4097.0,2694.0,2059.0,635.0,5
2018-06-11,3076.0,2094.0,1750.0,344.0,1
2018-06-12,4048.0,2685.0,2121.0,564.0,5
2018-06-13,4896.0,3099.0,2485.0,625.0,2
2018-06-14,4429.0,2962.0,2368.0,628.0,2
2018-06-15,4225.0,3013.0,2395.0,561.0,3
2018-06-16,3913.0,2613.0,2172.0,441.0,6
2018-06-17,4245.0,2818.0,2244.0,574.0,4
2018-06-18,5004.0,2985.0,2313.0,552.0,5
2018-06-19,2105.0,1370.0,1173.0,291.0,1
2018-06-20,4576.0,2431.0,1909.0,463.0,1
2018-06-21,4033.0,2658.0,2233.0,623.0,3
2018-06-22,4224.0,2866.0,2361.0,561.0,3
2018-06-23,4350.0,2881.0,2272.0,545.0,5
2018-06-24,3292.0,2207.0,1785.0,463.0,5
2018-06-25,4457.0,2881.0,2272.0,609.0,2
2018-06-26,4736.0,3039.0,2410.0,629.0,2
2018-06-27,4113.0,2890.0,2361.0,571.0,3
2018-06-28,2298.0,1299.0,1019.0,330.0,7
2018-06-29,3966.0,2670.0,2107.0,574.0,6
2018-06-30,4081.0,2785.0,2160.0,625.0,3
2018-07-01,1242.0,,891.0,,3
2018-07-02,4104.0,2576.0,2016.0,552.0,2
2018-07-03,3812.0,2540.0,2072.0,473.0,3
2018-07-04,2801.0,1971.0,1581.0,323.0,5
2018-07-05,3024.0,2149.0,1681.0,468.0,4
2018-07-06,3050.0,1995.0,1575.0,420.0,6
2018-07-07,2397.0,1688.0,1334.0,374.0,1
2018-07-08,4193.0,2789.0,2237.0,652.0,5
2018-07-09,3011.0,2034.0,1666.0,459.0,6
2018-07-10,3011.0,2091.0,1717.0,374.0,1
2018-07-11,2245.0,1611.0,1278.0,220.0,1
2018-07-12,2868.0,2028.0,1581.0,453.0,5
2018-07-13,4576.0,2964.0,2313.0,651.0,5
2018-07-14,1852.0,1249.0,992.0,257.0,7
2018-07-15,2073.0,1474.0,1237.0,261.0,1
2018-07-16,4078.0,2657.0,2095.0,562.0,5
2018-07-17,2404.0,1693.0,1361.0,316.0,1
2018-07-18,4314.0,2943.0,1576.0,586.0,2
2018-07-19,3866.0,2539.0,2091.0,560.0,4
2018-07-20,3004.0,2028.0,1576.0,452.0,6
2018-07-21,3194.0,2238.0,1815.0,473.0,6
2018-07-22,2105.0,1474.0,1173.0,301.0,1
2018-07-23,4026.0,2658.0,2081.0,564.0,2
2018-07-24,1852.0,1249.0,992.0,257.0,7
2018-07-25,1852.0,1214.0,992.0,257.0,7
2018-07-26,3743.0,2515.0,1997.0,581.0,5
2018-07-27,4113.0,2875.0,2376.0,596.0,3
2018-07-28,4130.0,2862.0,2361.0,673.0,3
2018-07-29,3729.0,2700.0,2148.0,552.0,5
2018-07-30,1985.0,908.0,1097.0,243.0,7
2018-07-31,4038.0,2680.0,2133.0,532.0,4
2018-08-01,4240.0,2798.0,2186.0,608.0,4
2018-08-02,3389.0,2208.0,1755.0,453.0,3
2018-08-03,4330.0,2844.0,2304.0,557.0,2
2018-08-04,2378.0,1694.0,1347.0,306.0,1
2018-08-05,4048.0,2685.0,2121.0,564.0,3
2018-08-06,4376.0,2738.0,2249.0,553.0,5
2018-08-07,4205.0,2789.0,2118.0,606.0,4
2018-08-08,4205.0,2724.0,2118.0,606.0,4
2018-08-09,2176.0,1467.0,1278.0,266.0,7
2018-08-10,3973.0,2684.0,2139.0,547.0,2
2018-08-11,4778.0,3265.0,2709.0,556.0,1
2018-08-12,2194.0,1411.0,1204.0,254.0,1
2018-08-13,2477.0,1613.0,1279.0,334.0,6
2018-08-14,3489.0,2566.0,2059.0,482.0,3
2018-08-15,4078.0,2685.0,2188.0,635.0,3
2018-08-16,2961.0,2117.0,1763.0,359.0,6
2018-08-17,4388.0,2971.0,2367.0,587.0,3
2018-08-18,4152.0,2664.0,2127.0,576.0,4
2018-08-19,3567.0,2517.0,2014.0,435.0,6
2018-08-20,2186.0,1478.0,1150.0,328.0,7
2018-08-21,4023.0,2711.0,2147.0,564.0,2
2018-08-22,4108.0,2860.0,2249.0,623.0,2
2018-08-23,3795.0,2683.0,2184.0,597.0,3
2018-08-24,4324.0,2966.0,2367.0,587.0,2
2018-08-25,3599.0,2566.0,2037.0,482.0,3
2018-08-26,3504.0,2415.0,1925.0,490.0,5
2018-08-27,4317.0,2954.0,2367.0,587.0,2
2018-08-28,4421.0,3023.0,2427.0,596.0,3
2018-08-29,4010.0,2789.0,2237.0,552.0,4
2018-08-30,4048.0,2798.0,2265.0,533.0,5
2018-08-31,4114.0,2763.0,2299.0,545.0,4
2018-09-01,4319.0,2844.0,2302.0,542.0,3
2018-09-02,2431.0,1783.0,1477.0,288.0,7
2018-09-03,1849.0,1249.0,944.0,235.0,7
2018-09-04,4456.0,2995.0,2435.0,560.0,3
2018-09-05,4711.0,3200.0,2600.0,600.0,2
2018-09-06,4314.0,3049.0,2508.0,541.0,5
2018-09-07,4104.0,2576.0,2016.0,560.0,2
2018-09-08,2281.0,1641.0,1380.0,293.0,7
2018-09-09,2234.0,1715.0,1333.0,269.0,1
2018-09-10,4314.0,3049.0,2508.0,541.0,5
2018-09-11,5064.0,3141.0,2749.0,560.0,2
2018-09-12,3613.0,2518.0,2071.0,495.0,6
2018-09-13,5084.0,3660.0,2923.0,611.0,5
2018-09-14,3587.0,2494.0,2113.0,457.0,2
2018-09-15,3966.0,2688.0,2186.0,473.0,3
2018-09-16,1922.0,1316.0,1061.0,255.0,7
2018-09-17,3560.0,2383.0,1933.0,450.0,6
2018-09-18,4787.0,3283.0,2679.0,533.0,4
2018-09-19,4723.0,3221.0,2595.0,526.0,3
2018-09-20,2221.0,1489.0,1204.0,285.0,2
2018-09-21,2184.0,1494.0,1240.0,254.0,1
2018-09-22,3564.0,2621.0,2043.0,468.0,6
2018-09-23,4873.0,3255.0,2632.0,523.0,4
2018-09-24,4724.0,3244.0,2827.0,564.0,5
2018-09-25,4924.0,3481.0,2885.0,596.0,3
2018-09-26,5209.0,3546.0,2936.0,610.0,4
2018-09-27,2449.0,1641.0,1229.0,311.0,7
2018-09-28,539.0,3134.0,2595.0,639.0,3
2018-09-29,3625.0,2539.0,2045.0,486.0,2
2018-09-30,3739.0,2573.0,2194.0,379.0,7
2018-10-01,5841.0,3982.0,3331.0,651.0,2
2018-10-02,5881.0,4096.0,3298.0,588.0,2
2018-10-03,4211.0,3210.0,2765.0,445.0,1
2018-10-04,4479.0,3186.0,2638.0,482.0,1
2018-10-05,6837.0,4583.0,3814.0,774.0,4
2018-10-06,6062.0,3982.0,3331.0,651.0,2
2018-10-07,5841.0,4255.0,3331.0,651.0,3
2018-10-08,6045.0,4310.0,3659.0,651.0,2
2018-10-09,4489.0,3251.0,2758.0,492.0,1
2018-10-10,5114.0,3135.0,2561.0,668.0,6
2018-10-11,3817.0,2559.0,2017.0,486.0,6
2018-10-12,5979.0,4062.0,3352.0,710.0,1
2018-10-13,3223.0,2237.0,1821.0,416.0,7
2018-10-14,6026.0,4118.0,3574.0,773.0,4
2018-10-15,5542.0,4140.0,3729.0,773.0,2
2018-10-16,6916.0,4674.0,3893.0,802.0,4
2018-10-17,6991.0,4674.0,4058.0,732.0,2
2018-10-18,4576.0,2964.0,2313.0,651.0,2
2018-10-19,6691.0,4673.0,3893.0,780.0,4
2018-10-20,6689.0,5227.0,4330.0,760.0,5
2018-10-21,6154.0,4254.0,3632.0,622.0,5
2018-10-22,6126.0,4173.0,3522.0,651.0,3
2018-10-23,4150.0,4249.0,2550.0,651.0,3
2018-10-24,6084.0,4319.0,3616.0,710.0,4
2018-10-25,6357.0,4331.0,3579.0,752.0,5
2018-10-26,6392.0,4823.0,3637.0,703.0,3
2018-10-27,6836.0,4704.0,3890.0,814.0,2
2018-10-28,6522.0,4398.0,3666.0,732.0,5
2018-10-29,6365.0,4399.0,3609.0,720.0,2
2018-10-30,4922.0,3390.0,2857.0,533.0,6
2018-10-31,6296.0,4316.0,3545.0,771.0,4
2018-11-01,5740.0,3842.0,3160.0,682.0,3
2018-11-02,7105.0,4865.0,4013.0,838.0,5
2018-11-03,6855.0,4702.0,3854.0,877.0,3
2018-11-04,7169.0,4865.0,4106.0,838.0,4
2018-11-05,6365.0,4329.0,3609.0,720.0,2
2018-11-06,4994.0,3452.0,2792.0,630.0,1
2018-11-07,5635.0,3734.0,3037.0,552.0,1
2018-11-08,6045.0,4310.0,3659.0,684.0,2
2018-11-09,5026.0,3533.0,2893.0,616.0,5
2018-11-10,614.0,3863.0,3249.0,801.0,4
2018-11-11,4778.0,3265.0,2709.0,556.0,1
2018-11-12,6678.0,3974.0,3390.0,662.0,4
2018-11-13,6766.0,4720.0,3918.0,802.0,3
2018-11-14,5290.0,3937.0,3127.0,776.0,2
2018-11-15,6440.0,4379.0,3634.0,745.0,5
2018-11-16,5692.0,3938.0,3298.0,640.0,5
2018-11-17,6278.0,4290.0,3546.0,735.0,2
2018-11-18,5378.0,3764.0,3123.0,641.0,3
2018-11-19,6818.0,4601.0,3795.0,806.0,2
2018-11-20,6239.0,4424.0,3640.0,784.0,3
2018-11-21,7554.0,3937.0,4316.0,850.0,4
2018-11-22,5790.0,4040.0,3269.0,771.0,3
2018-11-23,4917.0,3265.0,2737.0,574.0,1
2018-11-24,5066.0,3497.0,2863.0,634.0,6
2018-11-25,4638.0,3205.0,2649.0,556.0,6
2018-11-26,6824.0,4656.0,3833.0,823.0,3
2018-11-27,5378.0,3764.0,3123.0,641.0,3
2018-11-28,5471.0,3917.0,3194.0,710.0,4
2018-11-29,7169.0,4944.0,4267.0,937.0,3
2018-11-30,5628.0,3895.0,3133.0,684.0,6
2018-12-01,4786.0,3154.0,2566.0,588.0,2
2018-12-02,7250.0,4842.0,4001.0,880.0,5
2018-12-03,7650.0,5378.0,4431.0,947.0,3
2018-12-04,7372.0,5225.0,4328.0,897.0,3
2018-12-05,5895.0,4094.0,3384.0,694.0,2
2018-12-06,4952.0,3309.0,2624.0,685.0,3
2018-12-07,6980.0,4654.0,381.0,773.0,2
2018-12-08,7659.0,5267.0,4330.0,937.0,5
2018-12-09,6298.0,4388.0,3632.0,745.0,3
2018-12-10,6443.0,4589.0,3877.0,712.0,7
2018-12-11,5636.0,3895.0,3113.0,694.0,5
2018-12-12,4379.0,3032.0,2565.0,623.0,4
2018-12-13,6905.0,4654.0,3881.0,880.0,2
2018-12-14,4897.0,3404.0,2776.0,628.0,6
2018-12-15,6670.0,4584.0,3784.0,994.0,3
2018-12-16,4390.0,3265.0,2632.0,547.0,1
2018-12-17,5097.0,3452.0,3386.0,504.0,5
2018-12-18,5144.0,3801.0,3247.0,554.0,6
2018-12-19,4873.0,3255.0,2632.0,623.0,4
2018-12-20,4695.0,3165.0,2573.0,592.0,5
2018-12-21,6160.0,4584.0,3835.0,749.0,5
2018-12-22,1523.0,1074.0,969.0,228.0,7
2018-12-23,4062.0,2892.0,2347.0,545.0,3
2018-12-24,1723.0,1159.0,874.0,285.0,2
2018-12-25,1015.0,724.0,586.0,138.0,2
2018-12-26,2586.0,1826.0,1296.0,333.0,7
2018-12-27,2583.0,1783.0,1418.0,365.0,5
2018-12-28,1523.0,1214.0,846.0,244.0,7
2018-12-29,4873.0,3255.0,2632.0,617.0,6
2018-12-30,1985.0,1340.0,1097.0,243.0,1
2018-12-31,1852.0,1214.0,955.0,259.0,3
2019-01-01,1715.0,1168.0,891.0,277.0,3
2019-01-02,3510.0,2272.0,1801.0,468.0,6
2019-01-03,4441.0,3147.0,2601.0,546.0,6
2019-01-04,2815.0,1971.0,1641.0,323.0,6
2019-01-05,2308.0,1609.0,1348.0,261.0,7
2019-01-06,4728.0,3164.0,2571.0,564.0,3
2019-01-07,4205.0,2367.0,1974.0,393.0,6
2019-01-08,4182.0,2794.0,2191.0,597.0,3
2019-01-09,2308.0,1693.0,1348.0,261.0,7
2019-01-10,4459.0,3501.0,3017.0,484.0,3
2019-01-11,3735.0,2731.0,2258.0,454.0,1
2019-01-12,4055.0,2800.0,2306.0,494.0,7
2019-01-13,4398.0,3266.0,2653.0,613.0,5
2019-01-14,5016.0,3348.0,2760.0,588.0,2
2019-01-15,4628.0,3365.0,2876.0,575.0,5
2019-01-16,4938.0,3447.0,2845.0,602.0,3
2019-01-17,5238.0,3876.0,3127.0,545.0,4
2019-01-18,3831.0,2675.0,2232.0,473.0,6
2019-01-19,4938.0,3940.0,3136.0,602.0,2
2019-01-20,5732.0,3932.0,3260.0,606.0,3
2019-01-21,5431.0,3761.0,3100.0,661.0,5
2019-01-22,6018.0,4462.0,3895.0,622.0,5
2019-01-23,4786.0,3154.0,2566.0,588.0,3
2019-01-24,5021.0,3462.0,2853.0,609.0,5
2019-01-25,4230.0,2882.0,2382.0,500.0,6
2019-01-26,3266.0,2264.0,1878.0,386.0,1
2019-01-27,4162.0,3041.0,2622.0,532.0,5
2019-01-28,4353.0,3251.0,2466.0,514.0,2
2019-01-29,3625.0,2518.0,2053.0,501.0,5
2019-01-30,3826.0,3178.0,2239.0,559.0,6
2019-01-31,4731.0,3182.0,2585.0,597.0,2
2019-02-01,3514.0,2489.0,2075.0,388.0,1
2019-02-02,5016.0,3356.0,2826.0,474.0,4
2019-02-03,6092.0,4092.0,3343.0,749.0,3
2019-02-04,3799.0,2947.0,2504.0,443.0,6
2019-02-05,6092.0,4092.0,3343.0,749.0,3
2019-02-06,5178.0,3786.0,3217.0,629.0,4
2019-02-07,5517.0,3763.0,3069.0,694.0,4
2019-02-08,4600.0,3106.0,2508.0,557.0,5
2019-02-09,6300.0,4061.0,3279.0,730.0,3
2019-02-10,4372.0,3063.0,2433.0,545.0,6
2019-02-11,6569.0,4276.0,3566.0,710.0,2
2019-02-12,5592.0,3912.0,3226.0,690.0,3
2019-02-13,5743.0,4172.0,3529.0,696.0,2
2019-02-14,5427.0,3759.0,3124.0,657.0,3
2019-02-15,4127.0,3075.0,2377.0,575.0,6
2019-02-16,3309.0,2195.0,1809.0,386.0,7
2019-02-17,5033.0,3516.0,2967.0,686.0,5
2019-02-18,6223.0,4455.0,3575.0,686.0,5
2019-02-19,5730.0,4071.0,3352.0,716.0,5
2019-02-20,5366.0,3717.0,3146.0,621.0,3
2019-02-21,5743.0,3932.0,3236.0,696.0,4
2019-02-22,5182.0,3674.0,3052.0,622.0,4
2019-02-23,5321.0,3856.0,3199.0,657.0,4
2019-02-24,5237.0,3542.0,2867.0,565.0,2
2019-02-25,6318.0,4424.0,3678.0,746.0,2
2019-02-26,6431.0,4304.0,3530.0,774.0,3
2019-02-27,5743.0,3912.0,3236.0,693.0,4
2019-02-28,3682.0,2633.0,2178.0,555.0,6
2019-03-01,4581.0,3178.0,2594.0,584.0,6
2019-03-02,5919.0,4205.0,3442.0,763.0,4
2019-03-03,730.0,4040.0,3319.0,721.0,2
2019-03-04,2878.0,2153.0,1694.0,318.0,7
2019-03-05,6064.0,4164.0,3469.0,763.0,5
2019-03-06,5772.0,4070.0,3340.0,730.0,2
2019-03-07,5861.0,4064.0,3330.0,734.0,2
2019-03-08,4600.0,3147.0,2590.0,557.0,6
2019-03-09,3390.0,2218.0,1849.0,369.0,7
2019-03-10,4399.0,3079.0,2575.0,504.0,5
2019-03-11,5753.0,4172.0,3569.0,603.0,5
2019-03-12,5871.0,4127.0,3375.0,752.0,3
2019-03-13,5743.0,4038.0,3328.0,722.0,3
2019-03-14,5906.0,4320.0,3690.0,716.0,3
2019-03-15,4462.0,3257.0,2989.0,543.0,3
2019-03-16,4734.0,3447.0,2863.0,621.0,4
2019-03-17,3223.0,2254.0,1859.0,395.0,7
2019-03-18,6167.0,4040.0,3361.0,721.0,2
2019-03-19,6240.0,4320.0,3599.0,721.0,3
2019-03-20,4441.0,3164.0,2499.0,5,6
2019-03-21,6178.0,4163.0,3100.0,699.0,3
2019-03-22,5182.0,3674.0,3052.0,622.0,5
2019-03-23,4525.0,3243.0,2632.0,593.0,6
2019-03-24,4417.0,2858.0,2386.0,381.0,1
2019-03-25,3416.0,2760.0,2362.0,398.0,7
2019-03-26,5805.0,4275.0,3572.0,703.0,4
2019-03-27,5830.0,3944.0,3446.0,719.0,3
2019-03-28,5775.0,4086.0,3287.0,693.0,5
2019-03-29,4376.0,3115.0,2562.0,553.0,6
2019-03-30,5861.0,4086.0,3330.0,734.0,5
2019-03-31,4581.0,3272.0,2801.0,604.0,5
2019-04-01,6078.0,4238.0,3550.0,688.0,2
2019-04-02,6797.0,4968.0,4147.0,823.0,4
2019-04-03,4441.0,3147.0,2601.0,539.0,6
2019-04-04,6231.0,4343.0,3647.0,696.0,5
2019-04-05,5843.0,4176.0,3549.0,627.0,3
2019-04-06,6614.0,4773.0,3967.0,806.0,2
2019-04-07,3795.0,2760.0,2362.0,398.0,7
2019-04-08,6357.0,4214.0,3443.0,771.0,3
2019-04-09,4448.0,3191.0,2494.0,608.0,2
2019-04-10,6324.0,4651.0,3892.0,794.0,2
2019-04-11,5753.0,4172.0,3569.0,621.0,5
2019-04-12,6769.0,4817.0,3940.0,857.0,3
2019-04-13,6373.0,431.0,3620.0,784.0,5
2019-04-14,6078.0,4238.0,3550.0,688.0,2
2019-04-15,5391.0,3667.0,2989.0,678.0,6
2019-04-16,4891.0,3356.0,2861.0,607.0,6
2019-04-17,6643.0,4470.0,3681.0,789.0,4
2019-04-18,6806.0,4769.0,3726.0,849.0,3
2019-04-19,4651.0,3325.0,2656.0,694.0,2
2019-04-20,6366.0,4773.0,3960.0,806.0,2
2019-04-21,6299.0,4455.0,3769.0,686.0,3
2019-04-22,6363.0,4520.0,3729.0,686.0,3
2019-04-23,4187.0,3095.0,2541.0,565.0,1
2019-04-24,6093.0,4264.0,3440.0,823.0,3
2019-04-25,6318.0,4512.0,3678.0,746.0,6
2019-04-26,5400.0,3780.0,3089.0,691.0,6
2019-04-27,7714.0,4842.0,4369.0,832.0,5
2019-04-28,7040.0,4823.0,3957.0,866.0,2
2019-04-29,6837.0,4704.0,3890.0,814.0,2
2019-04-30,6296.0,4316.0,3545.0,771.0,3
2019-05-01,6117.0,4275.0,3556.0,719.0,4
2019-05-02,3437.0,2476.0,1999.0,463.0,7
2019-05-03,5861.0,4064.0,3375.0,607.0,5
2019-05-04,5902.0,4164.0,3402.0,762.0,2
2019-05-05,3976.0,2664.0,2191.0,473.0,2
2019-05-06,5043.0,3577.0,2953.0,624.0,5
2019-05-07,6117.0,4275.0,3556.0,739.0,2
2019-05-08,5709.0,4049.0,3310.0,739.0,4
2019-05-09,5596.0,3944.0,3192.0,669.0,2
2019-05-10,6064.0,4102.0,3403.0,789.0,4
2019-05-11,4118.0,3147.0,2674.0,476.0,6
2019-05-12,5871.0,4671.0,3989.0,682.0,4
2019-05-13,3359.0,2363.0,1909.0,454.0,6
2019-05-14,4314.0,2986.0,2588.0,586.0,6
2019-05-15,5391.0,3667.0,2989.0,678.0,4
2019-05-16,5043.0,3577.0,2953.0,624.0,5
2019-05-17,5690.0,4023.0,3254.0,769.0,5
2019-05-18,6806.0,4424.0,3920.0,849.0,2
2019-05-19,5353.0,3908.0,3128.0,632.0,5
2019-05-20,3275.0,2363.0,1958.0,436.0,6
2019-05-21,3258.0,2119.0,1702.0,417.0,7
2019-05-22,4963.0,3431.0,2772.0,622.0,5
2019-05-23,4483.0,3092.0,2566.0,545.0,6
2019-05-24,5043.0,3577.0,2953.0,624.0,5
2019-05-25,3588.0,2675.0,2078.0,489.0,4
2019-05-26,4376.0,3115.0,2562.0,553.0,5
2019-05-27,3359.0,2363.0,1909.0,454.0,6
2019-05-28,3223.0,2145.0,1860.0,366.0,7
2019-05-29,5391.0,3667.0,2978.0,621.0,4
2019-05-30,4143.0,2896.0,2353.0,543.0,5
2019-05-31,3359.0,2363.0,1909.0,454.0,6
2019-06-01,1733.0,1199.0,983.0,216.0,7
2019-06-02,2864.0,2021.0,1595.0,393.0,7
2019-06-03,3967.0,2831.0,2295.0,536.0,2
2019-06-04,4501.0,3008.0,2426.0,582.0,3
2019-06-05,3967.0,2831.0,2295.0,536.0,4
2019-06-06,3906.0,3049.0,2574.0,475.0,1
2019-06-07,2621.0,1826.0,1446.0,344.0,7
2019-06-08,2239.0,1664.0,1324.0,223.0,1
2019-06-09,2810.0,1930.0,1586.0,344.0,1
2019-06-10,4439.0,3007.0,2463.0,552.0,2
2019-06-11,4793.0,3144.0,2664.0,575.0,2
