Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits,Day.Of.Week
2019-06-12,4259.0,2871.0,2312.0,559.0,5
2019-06-13,3985.0,2922.0,2422.0,452.0,1
2019-06-14,4542.0,2962.0,2377.0,585.0,5
2019-06-15,3192.0,2265.0,1847.0,476.0,2
2019-06-16,4142.0,2925.0,2398.0,527.0,2
2019-06-17,3761.0,2669.0,2217.0,452.0,1
2019-06-18,3926.0,2675.0,2186.0,489.0,4
2019-06-19,4162.0,2882.0,2351.0,531.0,4
2019-06-20,3716.0,2615.0,2137.0,478.0,5
2019-06-21,3333.0,2275.0,2262.0,422.0,6
2019-06-22,3890.0,2690.0,2275.0,415.0,5
2019-06-23,2344.0,1621.0,1317.0,304.0,1
2019-06-24,3691.0,2149.0,1680.0,442.0,6
2019-06-25,4052.0,2770.0,2247.0,523.0,5
2019-06-26,3939.0,2675.0,2186.0,489.0,2
2019-06-27,4162.0,2871.0,2351.0,551.0,5
2019-06-28,4076.0,2890.0,2285.0,476.0,5
2019-06-29,4221.0,3096.0,2522.0,525.0,2
2019-06-30,2184.0,1494.0,1240.0,254.0,1
2019-07-01,4114.0,2771.0,2262.0,509.0,5
2019-07-02,3698.0,2890.0,2386.0,627.0,6
2019-07-03,3831.0,2743.0,2232.0,483.0,4
2019-07-04,2801.0,1704.0,1419.0,323.0,2
2019-07-05,3735.0,2565.0,2068.0,468.0,6
2019-07-06,2951.0,2047.0,1555.0,492.0,5
2019-07-07,3027.0,2078.0,1641.0,468.0,6
2019-07-08,3136.0,2364.0,1941.0,423.0,6
2019-07-09,4243.0,2913.0,2386.0,464.0,5
2019-07-10,2373.0,1655.0,1321.0,334.0,1
2019-07-11,2186.0,1447.0,1239.0,269.0,1
2019-07-12,3795.0,2760.0,2362.0,398.0,5
2019-07-13,3854.0,2675.0,2260.0,460.0,4
2019-07-14,3976.0,2664.0,2191.0,473.0,3
2019-07-15,4138.0,2930.0,2315.0,514.0,3
2019-07-16,3795.0,2525.0,2095.0,500.0,5
2019-07-17,2243.0,1566.0,1221.0,242.0,7
2019-07-18,2920.0,2141.0,1660.0,477.0,4
2019-07-19,3702.0,2675.0,2215.0,460.0,5
2019-07-20,4244.0,2907.0,2347.0,560.0,4
2019-07-21,3524.0,2669.0,2210.0,524.0,5
2019-07-22,3987.0,2622.0,2173.0,390.0,3
2019-07-23,4070.0,2921.0,2344.0,476.0,1
2019-07-24,3292.0,2207.0,1785.0,422.0,6
2019-07-25,4089.0,2755.0,2210.0,545.0,5
2019-07-26,2068.0,1429.0,1242.0,276.0,1
2019-07-27,2552.0,1790.0,1446.0,344.0,6
2019-07-28,3898.0,2774.0,2249.0,505.0,5
2019-07-29,4140.0,2952.0,2377.0,596.0,2
2019-07-30,4143.0,2896.0,2353.0,543.0,3
2019-07-31,3628.0,2579.0,2144.0,435.0,3
2019-08-01,2519.0,1686.0,1416.0,260.0,1
2019-08-02,4587.0,3100.0,2550.0,550.0,3
2019-08-03,3283.0,2514.0,2087.0,489.0,5
2019-08-04,3141.0,2143.0,1860.0,363.0,1
2019-08-05,3622.0,2553.0,2112.0,441.0,5
2019-08-06,4061.0,2833.0,2284.0,549.0,3
2019-08-07,4205.0,2636.0,2173.0,468.0,3
2019-08-08,3622.0,2553.0,2112.0,441.0,5
2019-08-09,2501.0,1791.0,1497.0,294.0,1
2019-08-10,4190.0,3075.0,2675.0,441.0,3
2019-08-11,2082.0,1502.0,1242.0,260.0,1
2019-08-12,4234.0,3064.0,2679.0,422.0,5
2019-08-13,3492.0,2280.0,1874.0,406.0,5
2019-08-14,4055.0,2800.0,2438.0,477.0,5
2019-08-15,2948.0,2028.0,1727.0,426.0,5
2019-08-16,3286.0,2267.0,1827.0,460.0,5
2019-08-17,3355.0,2407.0,1963.0,444.0,4
2019-08-18,2420.0,1521.0,1163.0,359.0,6
2019-08-19,3355.0,2407.0,2407.0,444.0,4
2019-08-20,1831.0,1386.0,1033.0,207.0,7
2019-08-21,3484.0,2650.0,215.0,404.0,5
2019-08-22,3702.0,2675.0,2215.0,460.0,4
2019-08-23,3010.0,2291.0,1856.0,405.0,6
2019-08-24,3524.0,2667.0,2118.0,442.0,5
2019-08-25,1831.0,1317.0,1033.0,216.0,7
2019-08-26,3703.0,2714.0,2257.0,457.0,2
2019-08-27,3890.0,2622.0,2232.0,390.0,3
2019-08-28,2934.0,1941.0,1528.0,314.0,1
2019-08-29,4221.0,2982.0,2477.0,505.0,5
2019-08-30,3391.0,2483.0,2061.0,388.0,6
2019-08-31,3010.0,2143.0,1769.0,374.0,6
2019-09-01,4801.0,3381.0,2845.0,536.0,4
2019-09-02,4521.0,3287.0,2785.0,502.0,5
2019-09-03,4087.0,2979.0,2434.0,487.0,3
2019-09-04,4021.0,3008.0,2524.0,488.0,4
2019-09-05,5753.0,3538.0,3050.0,594.0,3
2019-09-06,3304.0,2265.0,1821.0,306.0,1
2019-09-07,3181.0,2264.0,1816.0,386.0,6
2019-09-08,4049.0,2744.0,2258.0,459.0,3
2019-09-09,5000.0,3500.0,3095.0,472.0,4
2019-09-10,5234.0,3802.0,3261.0,541.0,5
2019-09-11,4598.0,3365.0,2901.0,464.0,4
2019-09-12,4603.0,3356.0,2868.0,488.0,5
2019-09-13,4553.0,3242.0,2775.0,504.0,3
2019-09-14,332.0,2557.0,2196.0,402.0,6
2019-09-15,5291.0,3804.0,3217.0,513.0,2
2019-09-16,5167.0,3754.0,3216.0,559.0,2
2019-09-17,5045.0,3348.0,2853.0,508.0,4
2019-09-18,4420.0,3365.0,2905.0,495.0,4
2019-09-19,4086.0,2909.0,2525.0,486.0,5
2019-09-20,4504.0,3356.0,2643.0,454.0,6
2019-09-21,5223.0,3356.0,2909.0,488.0,3
2019-09-22,4563.0,3251.0,2758.0,493.0,3
2019-09-23,4483.0,3552.0,2922.0,442.0,4
2019-09-24,5939.0,4049.0,3310.0,595.0,4
2019-09-25,5095.0,3754.0,3113.0,546.0,4
2019-09-26,5196.0,3718.0,3208.0,510.0,5
2019-09-27,5384.0,3823.0,3225.0,497.0,3
2019-09-28,2635.0,1945.0,1696.0,249.0,1
2019-09-29,4521.0,3287.0,2785.0,502.0,2
2019-09-30,5276.0,3826.0,3269.0,593.0,2
2019-10-01,5366.0,3908.0,3331.0,577.0,5
2019-10-02,4309.0,3048.0,2669.0,422.0,6
2019-10-03,3598.0,2447.0,2044.0,403.0,1
2019-10-04,6570.0,4448.0,3646.0,802.0,4
2019-10-05,5323.0,4258.0,3572.0,545.0,3
2019-10-06,3950.0,2850.0,2471.0,379.0,1
2019-10-07,5493.0,3929.0,3432.0,497.0,3
2019-10-08,5652.0,4186.0,3705.0,481.0,3
2019-10-09,5324.0,3763.0,3388.0,548.0,5
2019-10-10,5234.0,3802.0,3261.0,541.0,5
2019-10-11,4619.0,3497.0,2863.0,634.0,6
2019-10-12,4790.0,3357.0,2859.0,459.0,1
2019-10-13,4309.0,3097.0,2675.0,422.0,6
2019-10-14,6208.0,4265.0,3543.0,722.0,4
2019-10-15,5120.0,3448.0,2869.0,545.0,4
2019-10-16,5647.0,3976.0,3286.0,689.0,2
2019-10-17,6331.0,4275.0,3681.0,753.0,2
2019-10-18,5652.0,4186.0,3705.0,483.0,5
2019-10-19,5647.0,4059.0,3452.0,607.0,4
2019-10-20,5572.0,4121.0,3466.0,661.0,4
2019-10-21,5525.0,3793.0,3272.0,541.0,3
2019-10-22,5476.0,4022.0,3466.0,556.0,2
2019-10-23,5698.0,4144.0,3507.0,545.0,3
2019-10-24,4535.0,3242.0,2787.0,455.0,1
2019-10-25,5563.0,3995.0,3397.0,598.0,5
2019-10-26,5331.0,4144.0,3552.0,592.0,5
2019-10-27,5630.0,4144.0,3432.0,772.0,2
2019-10-28,4234.0,3081.0,2679.0,402.0,1
2019-10-29,5243.0,3882.0,3298.0,538.0,5
2019-10-30,4162.0,3041.0,2460.0,567.0,3
2019-10-31,6569.0,4276.0,3573.0,802.0,2
2019-11-01,6117.0,4275.0,3556.0,719.0,4
2019-11-02,6291.0,4153.0,3572.0,598.0,4
2019-11-03,5043.0,3922.0,3379.0,543.0,5
2019-11-04,4694.0,3694.0,2867.0,520.0,6
2019-11-05,3359.0,2363.0,1909.0,454.0,3
2019-11-06,4584.0,3357.0,2899.0,458.0,1
2019-11-07,6291.0,4489.0,3869.0,679.0,5
2019-11-08,4054.0,3010.0,2604.0,406.0,6
2019-11-09,5931.0,4194.0,3536.0,621.0,2
2019-11-10,4190.0,3075.0,2634.0,441.0,1
2019-11-11,4709.0,3341.0,3341.0,652.0,3
2019-11-12,6443.0,4589.0,3877.0,712.0,3
2019-11-13,6726.0,4781.0,3918.0,802.0,4
2019-11-14,5931.0,4194.0,3854.0,621.0,2
2019-11-15,4709.0,3452.0,2927.0,525.0,6
2019-11-16,3795.0,2854.0,2440.0,414.0,6
2019-11-17,4575.0,3214.0,2724.0,490.0,6
2019-11-18,6555.0,4467.0,3766.0,784.0,2
2019-11-19,6607.0,4772.0,4119.0,653.0,3
2019-11-20,6117.0,4275.0,3553.0,719.0,3
2019-11-21,6334.0,4462.0,3840.0,622.0,5
2019-11-22,4821.0,3387.0,2872.0,515.0,1
2019-11-23,5814.0,4236.0,3543.0,593.0,5
2019-11-24,4563.0,3251.0,2836.0,493.0,6
2019-11-25,6444.0,4699.0,3982.0,631.0,2
2019-11-26,4535.0,3242.0,2787.0,4553.0,6
2019-11-27,5843.0,4176.0,3549.0,627.0,3
2019-11-28,3270.0,2268.0,1931.0,337.0,7
2019-11-29,4471.0,3544.0,3133.0,519.0,1
2019-11-30,6444.0,4699.0,3985.0,734.0,2
2019-12-01,4743.0,3441.0,2895.0,546.0,3
2019-12-02,6686.0,4902.0,4240.0,662.0,4
2019-12-03,4972.0,3634.0,3045.0,552.0,1
2019-12-04,4169.0,2903.0,2418.0,437.0,7
2019-12-05,3678.0,2914.0,2528.0,386.0,3
2019-12-06,5324.0,3796.0,3258.0,538.0,6
2019-12-07,2665.0,1906.0,1681.0,323.0,7
2019-12-08,1644.0,1208.0,1011.0,197.0,7
2019-12-09,6240.0,4589.0,3877.0,712.0,3
2019-12-10,5234.0,3802.0,3261.0,541.0,2
2019-12-11,6117.0,4275.0,3556.0,659.0,4
2019-12-12,2379.0,1879.0,1559.0,253.0,6
2019-12-13,4604.0,3357.0,2801.0,518.0,6
2019-12-14,4743.0,3441.0,2895.0,546.0,2
2019-12-15,6163.0,4533.0,4569.0,700.0,2
2019-12-16,4925.0,3653.0,3128.0,525.0,2
2019-12-17,4743.0,3441.0,2895.0,546.0,3
2019-12-18,4716.0,3390.0,2918.0,472.0,4
2019-12-19,4716.0,3390.0,2918.0,472.0,4
2019-12-20,2920.0,2114.0,1816.0,395.0,7
2019-12-21,1682.0,1054.0,1020.0,157.0,7
2019-12-22,1644.0,1197.0,977.0,220.0,3
2019-12-23,2651.0,2249.0,1738.0,296.0,2
2019-12-24,1644.0,1197.0,977.0,220.0,3
2019-12-25,1835.0,1214.0,1019.0,291.0,2
2019-12-26,1326.0,1355.0,1102.0,253.0,5
2019-12-27,2583.0,1783.0,1418.0,365.0,5
2019-12-28,1733.0,1197.0,977.0,216.0,7
2019-12-29,1690.0,1155.0,947.0,208.0,7
2019-12-30,2469.0,1762.0,1479.0,283.0,2
2019-12-31,1723.0,1159.0,874.0,285.0,5
2020-01-01,1554.0,1105.0,870.0,235.0,4
2020-01-02,2696.0,1993.0,1701.0,292.0,1
2020-01-03,3818.0,2934.0,2588.0,468.0,4
2020-01-04,4225.0,3295.0,2805.0,490.0,5
2020-01-05,2762.0,2238.0,1961.0,303.0,1
2020-01-06,2853.0,2015.0,1586.0,429.0,1
2020-01-07,3823.0,3423.0,2525.0,488.0,5
2020-01-08,2353.0,1784.0,1581.0,267.0,7
2020-01-09,4801.0,3381.0,2845.0,536.0,4
2020-01-10,2759.0,2066.0,1728.0,264.0,1
2020-01-11,3111.0,2484.0,2131.0,353.0,4
2020-01-12,2556.0,2034.0,1757.0,267.0,7
2020-01-13,3788.0,2916.0,2459.0,443.0,2
2020-01-14,2452.0,1788.0,1459.0,283.0,2
2020-01-15,3754.0,2864.0,2470.0,394.0,6
2020-01-16,3756.0,2916.0,2463.0,453.0,6
2020-01-17,4571.0,3519.0,2853.0,488.0,4
2020-01-18,4376.0,3147.0,2594.0,464.0,5
2020-01-19,3704.0,2770.0,2341.0,429.0,3
2020-01-20,3749.0,2881.0,2428.0,453.0,2
2020-01-21,3805.0,3007.0,2525.0,491.0,3
2020-01-22,4483.0,3552.0,3079.0,473.0,4
2020-01-23,2523.0,1861.0,1535.0,284.0,5
2020-01-24,2353.0,1784.0,1521.0,249.0,7
2020-01-25,3678.0,2704.0,1535.0,280.0,7
2020-01-26,3795.0,2844.0,2419.0,442.0,1
2020-01-27,3527.0,2704.0,2304.0,400.0,6
2020-01-28,4670.0,3621.0,3068.0,553.0,3
2020-01-29,4471.0,3544.0,3025.0,519.0,4
2020-01-30,4907.0,3499.0,3025.0,579.0,5
2020-01-31,3855.0,2844.0,2327.0,468.0,2
2020-02-01,3828.0,3050.0,2571.0,450.0,5
2020-02-02,4728.0,3544.0,3174.0,520.0,4
2020-02-03,4928.0,3694.0,4210.0,547.0,2
2020-02-04,3430.0,2623.0,2262.0,361.0,7
2020-02-05,4928.0,4045.0,3499.0,546.0,3
2020-02-06,4871.0,3823.0,3188.0,635.0,5
2020-02-07,2761.0,2193.0,1890.0,303.0,7
2020-02-08,2221.0,1820.0,1373.0,323.0,7
2020-02-09,4504.0,3356.0,2902.0,454.0,4
2020-02-10,5066.0,4016.0,3464.0,552.0,2
2020-02-11,4928.0,3799.0,3118.0,546.0,4
2020-02-12,5048.0,4076.0,3468.0,546.0,4
2020-02-13,4890.0,4016.0,3188.0,537.0,5
2020-02-14,3675.0,2949.0,2529.0,420.0,6
2020-02-15,,2409.0,2106.0,303.0,1
2020-02-16,3732.0,2808.0,2361.0,447.0,6
2020-02-17,4830.0,3671.0,3057.0,512.0,2
2020-02-18,4869.0,3806.0,3273.0,533.0,3
2020-02-19,5224.0,4042.0,3495.0,547.0,4
2020-02-20,4890.0,3748.0,3212.0,536.0,5
2020-02-21,4475.0,3498.0,2975.0,523.0,3
2020-02-22,5224.0,4042.0,3495.0,547.0,5
2020-02-23,4130.0,2754.0,2231.0,537.0,6
2020-02-24,4869.0,3806.0,3273.0,569.0,3
2020-02-25,4958.0,3951.0,3382.0,569.0,3
2020-02-26,4869.0,3806.0,3273.0,533.0,2
2020-02-27,4996.0,4019.0,3497.0,655.0,3
2020-02-28,3045.0,2438.0,2103.0,335.0,7
2020-02-29,3675.0,2949.0,2529.0,420.0,6
2020-03-01,2732.0,2103.0,1859.0,297.0,7
2020-03-02,4872.0,3801.0,3264.0,537.0,5
2020-03-03,4393.0,,2952.0,556.0,3
2020-03-04,4728.0,3694.0,3174.0,520.0,2
2020-03-05,4105.0,3166.0,2690.0,476.0,2
2020-03-06,4994.0,3869.0,3239.0,630.0,4
2020-03-07,3823.0,3002.0,2525.0,488.0,1
2020-03-08,4049.0,3215.0,2724.0,491.0,2
2020-03-09,3678.0,2921.0,2434.0,412.0,5
2020-03-10,4390.0,3147.0,2718.0,456.0,6
2020-03-11,4105.0,3166.0,2683.0,450.0,2
2020-03-12,4595.0,3241.0,2766.0,608.0,4
2020-03-13,3757.0,2964.0,2442.0,503.0,6
2020-03-14,2675.0,1999.0,1675.0,319.0,7
2020-03-15,3760.0,2915.0,2492.0,431.0,2
2020-03-16,4052.0,2919.0,2471.0,446.0,6
2020-03-17,3805.0,3007.0,2525.0,482.0,3
2020-03-18,4156.0,3125.0,2666.0,568.0,6
2020-03-19,2763.0,2031.0,1686.0,351.0,7
2020-03-20,4869.0,3718.0,3169.0,545.0,2
2020-03-21,5156.0,3990.0,3372.0,618.0,5
2020-03-22,4665.0,3498.0,2975.0,543.0,5
2020-03-23,4156.0,3247.0,2766.0,481.0,3
2020-03-24,4156.0,2858.0,2386.0,481.0,6
2020-03-25,4153.0,3367.0,2878.0,489.0,4
2020-03-26,2732.0,2064.0,1882.0,300.0,7
2020-03-27,5078.0,3619.0,3125.0,468.0,2
2020-03-28,2479.0,1784.0,1535.0,249.0,7
2020-03-29,4899.0,3852.0,3280.0,537.0,4
2020-03-30,4899.0,3852.0,3310.0,561.0,4
2020-03-31,3416.0,2743.0,2362.0,381.0,1
2020-04-01,2393.0,1788.0,1514.0,274.0,7
2020-04-02,3366.0,2536.0,2175.0,361.0,7
2020-04-03,4883.0,3982.0,3472.0,510.0,3
2020-04-04,6038.0,4771.0,4054.0,717.0,2
2020-04-05,4728.0,3485.0,2812.0,673.0,5
2020-04-06,5089.0,3922.0,3379.0,543.0,2
2020-04-07,5331.0,4144.0,3552.0,592.0,5
2020-04-08,4943.0,3822.0,3247.0,512.0,1
2020-04-09,5063.0,3682.0,3146.0,684.0,6
2020-04-10,5063.0,3982.0,3428.0,566.0,5
2020-04-11,4555.0,3366.0,2867.0,499.0,6
2020-04-12,4813.0,3759.0,3247.0,512.0,1
2020-04-13,6240.0,4343.0,3714.0,684.0,3
2020-04-14,4907.0,3799.0,3317.0,482.0,4
2020-04-15,5547.0,4550.0,3872.0,578.0,2
2020-04-16,5423.0,4203.0,3592.0,611.0,2
2020-04-17,4688.0,3682.0,3146.0,536.0,2
2020-04-18,5366.0,3767.0,3170.0,577.0,4
2020-04-19,4830.0,3852.0,3057.0,533.0,1
2020-04-20,3656.0,2845.0,2328.0,528.0,7
2020-04-21,5665.0,4086.0,3379.0,652.0,4
2020-04-22,4483.0,3552.0,3079.0,473.0,1
2020-04-23,5786.0,4771.0,4054.0,717.0,4
2020-04-24,4937.0,3879.0,3317.0,560.0,6
2020-04-25,5786.0,4520.0,3856.0,688.0,4
2020-04-26,3198.0,2520.0,2213.0,307.0,7
2020-04-27,6038.0,4771.0,4054.0,717.0,2
2020-04-28,4937.0,3879.0,3348.0,554.0,6
2020-04-29,5633.0,4377.0,3722.0,655.0,3
2020-04-30,5908.0,4520.0,4054.0,648.0,2
2020-05-01,,3175.0,2824.0,454.0,6
2020-05-02,5097.0,3956.0,3452.0,504.0,3
2020-05-03,4928.0,3966.0,3371.0,546.0,1
2020-05-04,5939.0,4567.0,3882.0,685.0,2
2020-05-05,6361.0,4900.0,4169.0,631.0,3
2020-05-06,4124.0,3247.0,2766.0,481.0,6
2020-05-07,6264.0,4857.0,4067.0,790.0,5
2020-05-08,5331.0,4203.0,3656.0,547.0,4
2020-05-09,5066.0,3994.0,3428.0,566.0,5
2020-05-10,5242.0,4105.0,3432.0,631.0,5
2020-05-11,4939.0,4310.0,3371.0,546.0,1
2020-05-12,6563.0,5112.0,4278.0,834.0,2
2020-05-13,5086.0,3966.0,3528.0,566.0,2
2020-05-14,3651.0,2827.0,2384.0,443.0,7
2020-05-15,4337.0,3348.0,2794.0,554.0,2
2020-05-16,4124.0,3247.0,2778.0,469.0,6
2020-05-17,4248.0,3291.0,2814.0,554.0,1
2020-05-18,4895.0,3677.0,3132.0,545.0,6
2020-05-19,6117.0,4596.0,3886.0,719.0,4
2020-05-20,2636.0,2064.0,1739.0,327.0,7
2020-05-21,5156.0,3990.0,3372.0,618.0,5
2020-05-22,3648.0,2696.0,2213.0,405.0,7
2020-05-23,4124.0,3247.0,2778.0,502.0,6
2020-05-24,4958.0,3633.0,3183.0,690.0,6
2020-05-25,4153.0,3367.0,2878.0,489.0,5
2020-05-26,3446.0,2696.0,2291.0,405.0,7
2020-05-27,5202.0,3780.0,3146.0,634.0,6
2020-05-28,4387.0,3486.0,2949.0,537.0,6
2020-05-29,4387.0,3049.0,2568.0,510.0,7
2020-05-30,6363.0,4520.0,3729.0,791.0,2
2020-05-31,523.0,3665.0,3025.0,640.0,5
2020-06-01,4734.0,3707.0,3133.0,574.0,4
2020-06-02,4727.0,3690.0,3057.0,633.0,3
2020-06-03,3818.0,3002.0,2588.0,414.0,1
2020-06-04,4535.0,3922.0,3351.0,554.0,4
2020-06-05,4124.0,3247.0,2778.0,469.0,6
2020-06-06,3481.0,2668.0,2256.0,412.0,1
2020-06-07,3949.0,3049.0,2574.0,475.0,1
2020-06-08,4645.0,3677.0,3132.0,545.0,5
2020-06-09,4895.0,3787.0,3188.0,595.0,2
2020-06-10,4981.0,3921.0,3351.0,584.0,2
2020-06-11,3976.0,3045.0,2644.0,401.0,1
2020-06-12,4475.0,3292.0,2757.0,535.0,1
2020-06-13,3893.0,2969.0,2459.0,452.0,6
2020-06-14,3956.0,2962.0,2368.0,561.0,6
2020-06-15,4337.0,3247.0,2794.0,554.0,6
2020-06-16,4470.0,3461.0,2964.0,497.0,3
2020-06-17,4962.0,3251.0,2510.0,536.0,3
2020-06-18,4475.0,3677.0,3132.0,545.0,4
2020-06-19,3397.0,2911.0,2459.0,437.0,1
2020-06-20,4368.0,3064.0,2461.0,545.0,3
2020-06-21,4630.0,3251.0,3132.0,535.0,3
2020-06-22,3590.0,2598.0,2196.0,402.0,6
2020-06-23,4561.0,3493.0,2964.0,543.0,2
2020-06-24,3924.0,2911.0,2459.0,452.0,6
2020-06-25,3660.0,2625.0,2189.0,436.0,2
2020-06-26,3555.0,2425.0,2969.0,545.0,5
2020-06-27,3698.0,2843.0,2386.0,457.0,6
2020-06-28,3486.0,2635.0,2233.0,402.0,1
2020-06-29,3950.0,3119.0,2574.0,475.0,1
2020-06-30,1826.0,1187.0,1506.0,324.0,7
2020-07-01,2297.0,1657.0,1443.0,231.0,1
2020-07-02,2696.0,1993.0,1849.0,292.0,1
2020-07-03,2993.0,2254.0,1937.0,292.0,1
2020-07-04,5089.0,4014.0,3464.0,571.0,2
2020-07-05,3335.0,2754.0,2397.0,429.0,2
2020-07-06,3924.0,2911.0,2459.0,452.0,6
2020-07-07,4029.0,3039.0,2613.0,483.0,4
2020-07-08,3760.0,2915.0,2492.0,423.0,3
2020-07-09,3945.0,3039.0,2587.0,452.0,5
2020-07-10,3136.0,2313.0,1869.0,444.0,6
2020-07-11,2824.0,2197.0,1836.0,305.0,1
2020-07-12,3,3033.0,2525.0,508.0,5
2020-07-13,4006.0,3039.0,2529.0,506.0,4
2020-07-14,3680.0,2884.0,2450.0,441.0,3
2020-07-15,3760.0,2915.0,2492.0,423.0,3
2020-07-16,3945.0,3039.0,2587.0,452.0,5
2020-07-17,3289.0,2520.0,2213.0,444.0,6
2020-07-18,3289.0,2557.0,2122.0,435.0,4
2020-07-19,2519.0,1995.0,1697.0,267.0,7
2020-07-20,3715.0,2948.0,2505.0,443.0,2
2020-07-21,3945.0,3039.0,2550.0,453.0,2
2020-07-22,3397.0,2613.0,213.0,422.0,6
2020-07-23,3823.0,3033.0,2525.0,508.0,5
2020-07-24,3924.0,2911.0,2459.0,452.0,4
2020-07-25,3660.0,2625.0,2189.0,436.0,5
2020-07-26,3289.0,2557.0,2144.0,435.0,6
2020-07-27,4001.0,3031.0,2523.0,508.0,2
2020-07-28,3795.0,2969.0,2525.0,444.0,3
2020-07-29,4376.0,3010.0,2591.0,419.0,4
2020-07-30,3698.0,2843.0,2352.0,483.0,4
2020-07-31,2835.0,2207.0,1869.0,338.0,7
2020-08-01,3698.0,2844.0,2402.0,442.0,4
2020-08-02,2181.0,1520.0,1282.0,226.0,7
2020-08-03,2623.0,1941.0,1644.0,297.0,1
2020-08-04,3638.0,2745.0,2325.0,420.0,3
2020-08-05,3912.0,2783.0,2281.0,502.0,1
2020-08-06,3456.0,2687.0,2233.0,457.0,2
2020-08-07,3866.0,2745.0,2368.0,446.0,2
2020-08-08,2613.0,1892.0,1616.0,286.0,7
2020-08-09,2623.0,1941.0,1644.0,297.0,6
2020-08-10,3136.0,2364.0,1941.0,451.0,1
2020-08-11,3418.0,2506.0,2136.0,359.0,6
2020-08-12,3136.0,2364.0,1941.0,423.0,6
2020-08-13,3621.0,2780.0,2322.0,458.0,5
2020-08-14,3866.0,2814.0,2368.0,446.0,4
2020-08-15,2783.0,2037.0,1686.0,351.0,4
2020-08-16,2416.0,1944.0,1569.0,319.0,1
2020-08-17,3673.0,2774.0,2334.0,473.0,2
2020-08-18,3581.0,2683.0,2184.0,499.0,3
2020-08-19,2597.0,2031.0,1717.0,314.0,1
