MonthDay,Month,Year,demand,RRP,min_temperature,max_temperature,solar_exposure,school_day
25,2,2016,127821.56,33.68,13.6,25.0,27.5,Y
26,2,2016,111907.24,38.97.85,14.7,21.3,25.9,Y
27,2,2016,136060.05,33.75,15.1,30.3,27.1,Y
28,2,2016,128599.22,36.56,15.6,22.8,28.5,Y
29,2,2016,134873.58,43.75,16.6,25.9,19.1,Y
1,3,2016,123740.57,33.99,12.4,27.9,18.5,Y
2,3,2016,127975.11,33.41,12.6,23.7,21.1,Y
3,3,2016,105935.74,30.14,14.7,17.9,12.0,Y
4,3,2016,131771.7,28.42,14.7,26.3,16.6,Y
5,3,2016,129322.69,91.87,13.0,25.5,7.5,Y
6,3,2016,116011.66,33.54,18.8,21.9,17.2,Y
7,3,2016,105928.05,31.43,16.5,18.6,22.3,Y
8,3,2016,113610.46,34.22,11.6,20.9,23.6,Y
9,3,2016,117243.63,55.33,13.0,20.1,21.1,Y
10,3,2016,127817.57,29.34,14.0,23.1,22.8,Y
11,3,2016,137899.79,32.02,19.9,28.2,21.3,Y
12,3,2016,123601.64,45.52,15.4,23.9,20.4,Y
13,3,2016,102717.6,49.82,12.6,26.1,15.8,Y
14,3,2016,121542.52,36.04,12.8,29.5,19.6,Y
15,3,2016,122810.57,49.42,12.0,27.6,19.6,Y
16,3,2016,131271.82,37.43,18.8,25.7,20.8,Y
17,3,2016,120828.94,36.25,15.9,29.5,15.9,Y
18,3,2016,102085.45,49.49,13.8,22.6,27.7,Y
19,3,2016,120421.46,29.07,14.1,20.3,16.4,Y
20,3,2016,125657.12,28.8,14.3,19.9,21.8,Y
21,3,2016,139814.94,78.74,19.3,29.0,18.1,Y
22,3,2016,123575.82,43.56,12.7,27.2,18.8,Y
23,3,2016,123247.07,60.04,13.0,22.3,20.6,Y
24,3,2016,107820.5,66.86,11.4,20.0,14.2,Y
25,3,2016,124033.96,33.99,13.9,29.5,16.7,N
26,3,2016,122975.28,38.89,15.5,29.9,18.4,Y
27,3,2016,135022.68,49.44,20.1,30.2,19.6,Y
28,3,2016,102647.06,23.81,13.9,22.4,19.1,Y
29,3,2016,122950.81,58.71,15.3,21.9,12.3,Y
30,3,2016,111294.94,57.92,11.7,18.1,12.7,Y
31,3,2016,103685.64,40.31,12.5,22.2,16.3,Y
1,4,2016,100764.04,27.0,11.3,18.7,11.7,Y
2,4,2016,127209.13,48.37,10.1,18.1,14.8,N
3,4,2016,98622.96,23.91,13.6,19.2,9.4,Y
4,4,2016,115907.07,22.39,8.9,22.7,14.6,Y
5,4,2016,118894.3,27.43,15.8,18.5,7.5,Y
6,4,2016,118837.07,47.89,12.1,25.7,13.5,Y
7,4,2016,102583.46,37.74,13.0,21.7,14.8,N
8,4,2016,98891.45,48.06,14.4,29.5,14.8,N
9,4,2016,102647.9,117.33,16.6,21.8,7.9,Y
10,4,2016,128753.55,86.44,11.8,28.7,15.2,Y
11,4,2016,121467.72,62.97,15.7,19.2,9.3,N
12,4,2016,116302.81,65.66,12.5,27.6,15.5,N
13,4,2016,132869.41,38.06,9.7,14.8,12.6,N
14,4,2016,113610.78,48.06,13.0,25.7,7.9,N
15,4,2016,136037.24,37.41,9.9,15.9,9.2,Y
16,4,2016,103687.7,25.21,12.3,19.4,9.5,Y
17,4,2016,120137.,45.26,10.2,15.7,11.3,Y
18,4,2016,110547.6,40.84,8.9,21.4,12.7,Y
19,4,2016,98622.9,62.72,11.0,20.4,13.6,N
20,4,2016,123740.16,48.79,9.6,23.9,10.8,Y
21,4,2016,132353.32,79.73,17.1,24.3,6.8,Y
22,4,2016,113945.74,47.31,13.8,23.5,15.1,Y
23,4,2016,121674.46,43.44,10.2,18.9,10.8,Y
24,4,2016,104922.94,13.9,13.0,19.5,9.4,Y
25,4,2016,124097.4,48.79,7.6,17.0,8.8,N
26,4,2016,126897.59,101.57,9.7,26.9,14.8,Y
27,4,2016,135434.61,60.03,9.5,15.2,6.9,Y
28,4,2016,131382.23,115.43,10.2,15.9,10.5,Y
29,4,2016,125965.56,45.56,11.0,16.1,8.6,N
30,4,2016,114831.82,22.58,13.3,23.5,14.9,N
1,5,2016,135828.53,87.88,7.9,15.8,8.6,Y
2,5,2016,147070.54,37.96,6.1,9.6,3.9,Y
3,5,2016,137793.14,81.95,11.3,16.2,7.2,Y
4,5,2016,137514.62,60.64,10.7,13.8,6.6,Y
5,5,2016,118perature,50.96,4.7,15.0,7.9,Y
6,5,2016,122850.99,22.39,12.2,18.9,6.0,Y
7,5,2016,131730.49,39.57,9.1,16.6,6.5,Y
8,5,2016,121757.8,43.74,7.0,20.5,10.2,Y
9,5,2016,114191.2,27.59,12.6,20.3,9.2,Y
10,5,2016,125934.68,38.53,11.9,14.0,7.1,Y
11,5,2016,123740.16,38.89,11.3,15.3,7.9,N
12,5,2016,102684.0,15.8,9.6,21.3,10.9,Y
13,5,2016,119904.74,58.74,8.7,17.0,7.7,Y
14,5,2016,132857.13,95.67,7.3,13.4,8.2,Y
15,5,2016,137028.72,35.7,8.3,13.7,7.3,Y
16,5,2016,131367.97,54.39,9.1,15.9,8.7,Y
17,5,2016,121087.6,29.8,14.0,19.5,6.8,Y
18,5,2016,120793.32,29.9,8.6,15.6,6.5,Y
19,5,2016,132869.79,37.97,8.6,17.2,7.4,Y
20,5,2016,113434.51,39.12,12.5,17.7,3.7,Y
21,5,2016,130935.88,39.83,7.4,15.5,9.7,N
22,5,2016,118507.86,58.99,9.9,16.6,8.0,Y
23,5,2016,122625.9,36.56,12.6,20.6,10.2,Y
24,5,2016,122764.26,53.94,12.1,18.5,5.3,Y
25,5,2016,134984.57,99.0,8.0,15.9,10.8,Y
26,5,2016,114936.5,30.55,8.5,15.7,10.2,Y
27,5,2016,143205.31,99.85,6.4,14.8,8.3,Y
28,5,2016,126740.7,,11.3,15.9,6.8,Y
29,5,2016,138614.62,47.74,9.7,14.1,8.0,Y
30,5,2016,119014.45,46.81,6.5,16.2,8.4,Y
31,5,2016,121571.51,49.79,12.6,16.7,8.3,Y
1,6,2016,131838.54,81.72,10.3,14.2,7.9,Y
2,6,2016,140922.87,36.17,6.3,14.1,8.2,Y
3,6,2016,132856.28,101.13,8.4,15.0,6.6,Y
4,6,2016,120144.1,124.09,3.6,14.7,9.3,Y
5,6,2016,136240.88,78.32,8.1,14.5,8.3,Y
6,6,2016,132732.36,85.9,5.0,13.9,7.9,Y
7,6,2016,135306.13,45.97,10.0,14.9,8.9,Y
8,6,2016,138424.2,48.71,10.9,15.3,8.0,Y
9,6,2016,132854.13,99.61,5.7,15.0,6.6,Y
10,6,2016,141309.88,40.58,10.0,17.1,4.8,Y
11,6,2016,130174.61,45.33,6.3,14.6,8.0,Y
12,6,2016,117300.86,61.82,10.0,15.3,5.9,Y
13,6,2016,129310.05,62.87,7.8,13.1,4.3,Y
14,6,2016,136884.54,37.02,7.1,12.9,6.0,Y
15,6,2016,131270.54,55.23,9.1,15.7,7.5,Y
16,6,2016,119464.32,33.9,12.9,17.4,8.6,Y
17,6,2016,132571.26,99.4,10.4,14.5,6.3,Y
18,6,2016,136850.78,62.97,9.6,13.8,7.6,Y
19,6,2016,133103.59,79.61,6.6,14.1,7.9,Y
20,6,2016,121521.68,111.47,2.3,14.9,9.0,Y
21,6,2016,132977.05,52.64,10.3,13.8,6.2,Y
22,6,2016,133422.44,60.91,10.6,14.7,5.9,Y
23,6,2016,131367.02,29.09,8.0,14.4,8.5,Y
24,6,2016,138793.03,62.13,8.7,11.1,7.4,Y
25,6,2016,135339.29,60.63,9.5,17.2,8.6,Y
26,6,2016,144737.76,109.49,4.6,11.1,8.4,Y
27,6,2016,131138.08,53.91,12.3,18.3,5.2,Y
28,6,2016,131466.81,110.99,8.4,15.8,8.0,Y
29,6,2016,135422.85,29.41,10.4,15.8,7.0,Y
30,6,2016,131159.68,95.31,9.5,12.6,4.5,Y
1,7,2016,138424.34,48.79,8.7,14.5,9.5,Y
2,7,2016,146926.2,51.44,7.9,10.8,6.4,Y
3,7,2016,131737.45,52.11,9.6,13.4,6.7,N
4,7,2016,137857.66,78.29,8.4,17.0,10.9,Y
5,7,2016,138418.14,111.45,7.6,14.6,8.9,N
6,7,2016,136690.54,48.5,10.2,15.5,8.5,Y
7,7,2016,125807.1,109.56,4.3,14.7,9.3,Y
8,7,2016,123434.17,39.12,7.2,11.7,8.3,Y
9,7,2016,131871.7,47.18,7.0,15.3,8.1,Y
10,7,2016,136331.42,36.73,8.8,14.2,8.2,Y
11,7,2016,131654.85,114.93,5.1,12.3,7.3,Y
12,7,2016,120464.31,32.88,10.1,18.2,10.5,N
13,7,2016,133874.48,141.98,9.4,12.7,6.3,N
14,7,2016,124730.36,44.94,8.1,13.0,12.8,N
15,7,2016,142641.35,37.43,0.8,10.6,5.8,Y
16,7,2016,126696.72,48.79,9.4,12.7,8.9,N
17,7,2016,137738.95,79.6,7.6,11.6,5.4,Y
18,7,2016,124473.58,40.78,10.0,13.5,9.4,N
19,7,2016,133799.94,28.2,5.9,13.9,5.2,N
20,7,2016,139506.95,45.31,8.2,14.0,7.2,N
21,7,2016,144031.72,50.13,6.2,15.0,9.1,N
22,7,2016,133131.32,35.78,7.3,12.8,7.9,Y
23,7,2016,121264.19,81.96,6.7,10.6,6.0,Y
24,7,2016,138931.73,51.8,7.2,17.0,7.3,Y
25,7,2016,143060.12,50.56,8.0,11.8,4.8,Y
26,7,2016,131367.34,47.35,10.7,16.9,8.2,Y
27,7,2016,131613.38,62.6,7.7,11.2,7.6,N
28,7,2016,131924.83,114.11,9.4,16.0,12.8,N
29,7,2016,130715.06,38.97,7.1,14.0,10.4,Y
30,7,2016,123601.28,78.27,8.8,16.0,4.2,N
31,7,2016,142545.1,37.37,7.5,12.3,8.0,N
1,8,2016,115064.58,33.9,8.9,15.8,11.8,Y
2,8,2016,132088.66,36.76,9.7,14.2,9.0,Y
3,8,2016,132857.13,42.23,10.5,15.7,15.8,Y
4,8,2016,127900.06,45.52,3.4,12.6,5.9,Y
5,8,2016,121032.84,28.51,10.0,22.6,15.8,Y
6,8,2016,131380.09,48.71,6.1,15.9,9.0,Y
7,8,2016,143977.3,106.97,6.6,14.3,9.0,Y
8,8,2016,130964.09,33.47,8.8,15.2,11.2,Y
9,8,2016,137680.95,52.32,7.4,12.4,9.9,N
10,8,2016,131916.36,58.79,7.8,13.1,11.9,Y
11,8,2016,131875.79,64.76,2.0,13.5,12.5,Y
12,8,2016,104770.62,43.09,9.0,17.5,14.2,Y
13,8,2016,131874.67,38.56,8.1,14.4,9.6,Y
14,8,2016,123521.43,33.69,10.0,15.8,12.4,Y
15,8,2016,131787.45,38.71,8.6,15.0,11.3,Y
16,8,2016,135437.16,73.47,8.3,13.6,11.3,Y
17,8,2016,127208.57,58.52,9.7,20.5,11.3,Y
18,8,2016,142476.61,44.69,7.0,12.3,7.0,Y
19,8,2016,141462.24,44.86,7.6,14.3,11.1,Y
20,8,2016,131069.67,29.55,4.4,14.5,11.3,Y
21,8,2016,132856.72,43.89,7.8,12.3,13.9,Y
22,8,2016,138455.46,38.97,9.6,12.5,6.4,Y
23,8,2016,136318.38,65.32,9.5,13.8,7.9,Y
24,8,2016,123400.17,37.44,10.3,18.7,6.4,Y
25,8,2016,141137.18,48.41,8.5,12.9,11.6,Y
26,8,2016,136883.66,49.79,7.3,14.8,10.6,Y
27,8,2016,142625.64,35.12,9.6,14.3,10.3,Y
28,8,2016,116064.03,52.52,12.3,17.4,11.9,Y
29,8,2016,142812.13,58.15,6.9,12.6,12.4,Y
30,8,2016,124791.26,48.89,12.5,21.3,14.4,Y
31,8,2016,132072.79,60.6,11.7,15.7,7.3,Y
1,9,2016,132076.88,44.89,8.7,15.0,9.7,N
2,9,2016,120772.88,38.89,13.3,16.0,8.4,Y
3,9,2016,107786.9,25.85,13.5,19.6,7.9,Y
4,9,2016,130171.26,55.56,10.0,16.1,13.5,N
5,9,2016,103500.76,62.72,10.3,18.4,10.4,Y
6,9,2016,118842.31,30.68,8.7,19.1,16.9,N
7,9,2016,113539.99,25.12,6.6,19.7,16.0,Y
8,9,2016,131822.43,49.45,11.7,16.5,11.3,Y
9,9,2016,136690.02,101.19,9.0,15.2,7.5,Y
10,9,2016,122830.31,33.75,10.0,16.0,11.8,N
11,9,2016,116045.29,38.71,15.4,26.5,13.9,N
12,9,2016,119938.48,37.88,6.6,15.4,17.4,Y
13,9,2016,124064.49,52.57,9.8,18.4,13.9,Y
14,9,2016,131819.72,79.41,5.2,16.0,13.4,Y
15,9,2016,121916.57,33.15,12.8,18.7,13.0,Y
16,9,2016,120921.0,45.51,7.7,20.0,17.7,Y
17,9,2016,122054.55,41.15,13.2,19.4,16.4,Y
18,9,2016,127945.43,41.91,11.0,18.4,12.5,N
19,9,2016,114529.71,40.91,9.6,18.4,11.3,N
20,9,2016,134029.82,54.84,10.7,15.6,12.6,Y
21,9,2016,131819.94,73.14,10.1,15.0,14.5,Y
22,9,2016,137513.34,48.75,10.8,15.8,13.0,Y
23,9,2016,109800.48,34.56,12.0,26.7,19.7,N
24,9,2016,1059day,24.45,13.0,22.8,16.0,Y
25,9,2016,125965.74,35.22,10.2,15.0,11.9,N
26,9,2016,138931.0,47.4,6.5,19.8,21.7,Y
27,9,2016,124468.5,56.72,7.9,18.5,20.8,N
28,9,2016,125018.36,48.65,13.5,16.9,12.3,Y
29,9,2016,130565.01,66.61,6.7,16.7,16.6,N
30,9,2016,121228.64,32.82,8.4,18.6,7.8,Y
1,10,2016,109322.29,26.56,9.1,20.5,28.6,Y
2,10,2016,109551.08,25.85,10.3,16.1,8.0,Y
3,10,2016,120435.84,30.41,11.9,25.9,18.8,Y
4,10,2016,127522.93,27.54,9.3,18.0,14.0,Y
5,10,2016,128296.8,37.66,10.0,14.9,11.5,Y
6,10,2016,122347.49,27.46,10.7,16.7,17.3,Y
7,10,2016,127531.42,36.73,9.4,16.0,19.1,Y
8,10,2016,128599.5,38.81,12.3,18.1,17.4,Y
9,10,2016,116655.15,24.46,11.1,19.6,16.8,Y
10,10,2016,119742.48,44.73,8.9,19.8,18.9,Y
11,10,2016,108746.34,41.34,16.4,21.5,19.5,Y
12,10,2016,112351.24,53.43,12.6,19.8,14.6,Y
13,10,2016,123615.38,134.79,3.7,16.2,15.9,Y
14,10,2016,121073.98,29.24,13.3,26.5,22.8,Y
15,10,2016,105747.34,30.4,11.7,20.7,23.6,Y
16,10,2016,100818.62,33.32,10.3,14.3,22.2,Y
17,10,2016,117028.34,35.06,10.7,18.2,19.5,Y
18,10,2016,116690.78,29.15,13.1,29.5,14.8,Y
19,10,2016,108728.88,24.12,8.4,17.1,20.3,Y
20,10,2016,97722.02,22.39,10.1,24.7,20.5,Y
21,10,2016,131073.66,27.37,14.5,30.3,21.5,Y
22,10,2016,119702.95,36.04,9.4,19.0,23.0,Y
23,10,2016,119948.28,35.22,13.5,16.5,26.0,Y
24,10,2016,128522.86,48.34,6.4,18.0,19.6,Y
25,10,2016,100904.0,32.11,13.3,16.9,16.8,Y
26,10,2016,116788.84,37.24,9.6,15.6,15.9,Y
27,10,2016,112785.36,45.21,12.9,17.4,19.5,Y
28,10,2016,121036.64,34.28,9.9,16.1,16.4,Y
29,10,2016,116690.04,43.75,10.5,15.9,9.4,Y
30,10,2016,121177.58,41.8,11.3,26.9,25.6,Y
31,10,2016,100904.48,19.92,9.5,19.6,23.1,Y
1,11,2016,119907.16,22.39,16.7,19.9,15.8,Y
2,11,2016,124468.9,35.27,16.6,19.5,23.5,Y
3,11,2016,125796.7,24.27,11.4,16.2,15.4,Y
4,11,2016,122771.5,49.48,15.6,21.9,21.2,Y
5,11,2016,109316.64,23.81,12.3,20.1,28.1,Y
6,11,2016,105219.82,22.39,11.5,17.6,28.0,Y
7,11,2016,116424.98,48.16,11.8,17.6,10.1,Y
8,11,2016,127945.36,41.99,10.1,14.4,9.0,Y
9,11,2016,125967.25,42.34,14.7,24.6,30.4,Y
10,11,2016,106813.56,30.18,11.2,20.4,24.1,Y
11,11,2016,120767.92,45.36,14.4,18.0,18.4,Y
12,11,2016,122634.53,40.98,10.1,18.8,8.3,Y
13,11,2016,135420.99,45.23,16.6,31.2,29.2,Y
14,11,2016,131820.63,59.85,18.3,32.3,2.6,Y
15,11,2016,109364.67,39.14,11.5,26.4,24.2,Y
16,11,2016,125021.68,37.32,16.1,21.0,28.8,Y
17,11,2016,121742.89,40.75,9.6,16.4,12.8,Y
18,11,2016,99617.62,31.88,11.9,19.9,14.8,Y
19,11,2016,127957.38,28.3,16.0,20.3,22.1,Y
20,11,2016,97,17.92,11.9,16.9,23.6,Y
21,11,2016,115256.54,22.03,11.0,17.1,24.0,Y
22,11,2016,121424.42,30.49,10.2,16.2,20.8,Y
23,11,2016,121228.71,33.32,12.8,16.6,27.0,Y
24,11,2016,101818.09,41.91,11.3,16.1,14.6,Y
25,11,2016,126817.6,41.22,12.4,19.0,11.9,Y
26,11,2016,132854.13,53.42,18.7,33.3,25.3,Y
27,11,2016,105534.68,54.45,9.3,22.2,29.3,N
28,11,2016,122452.42,27.6,13.0,23.5,20.2,Y
29,11,2016,107853.52,25.98,13.0,29.3,31.6,Y
30,11,2016,127238.16,40.13,13.5,17.5,9.2,Y
1,12,2016,118840.2,29.25,20.0,23.2,29.4,Y
2,12,2016,122968.45,28.33,13.3,19.5,19.5,Y
3,12,2016,104468.9,28.55,12.3,19.8,23.9,N
4,12,2016,123734.24,32.76,15.5,21.1,28.3,N
5,12,2016,99761.81,23.08,11.4,21.6,25.4,Y
6,12,2016,99697.81,33.27,16.8,21.8,29.9,N
7,12,2016,116673.61,33.15,13.0,27.6,28.4,Y
8,12,2016,100170.05,21.98,15.1,20.9,13.9,Y
9,12,2016,112904.48,33.05,15.1,19.4,18.2,Y
10,12,2016,98918.05,35.42,15.3,23.4,28.8,N
11,12,2016,127945.68,43.83,13.4,24.6,32.6,N
12,12,2016,107618.42,23.46,10.7,17.5,28.5,Y
13,12,2016,113583.52,25.85,13.0,23.9,32.3,Y
14,12,2016,108729.45,49.79,13.3,17.3,28.8,Y
15,12,2016,128815.01,41.56,15.8,31.5,31.3,Y
16,12,2016,96942.82,51.31,15.2,19.2,13.5,N
17,12,2016,122642.21,36.17,15.4,26.7,31.7,Y
18,12,2016,109322.18,23.85,12.6,21.0,25.1,Y
19,12,2016,106451.26,34.68,15.2,30.2,17.0,N
20,12,2016,136519.02,49.79,15.6,25.9,25.5,Y
21,12,2016,123968.5,24.11,18.4,24.3,22.8,Y
22,12,2016,107196.01,33.32,11.7,21.2,25.1,Y
23,12,2016,133955.69,23.66,16.0,33.9,28.8,N
24,12,2016,121073.53,34.81,12.8,20.3,32.0,N
25,12,2016,109060.92,24.55,15.6,20.1,15.9,Y
26,12,2016,106867.5,39.12,13.4,20.0,25.4,Y
27,12,2016,112088.59,44.52,18.1,22.6,18.3,Y
28,12,2016,122875.81,41.63,15.0,21.2,11.0,Y
29,12,2016,120118.73,41.13,15.4,20.8,31.2,Y
30,12,2016,101703.65,21.21,17.2,23.4,22.0,Y
31,12,2016,97402.15,35.48,12.8,18.2,18.1,Y
1,1,2017,111632.84,76.59,18.1,29.0,25.4,N
2,1,2017,106560.94,79.04,16.5,25.7,16.5,N
3,1,2017,108330.68,38.76,14.6,20.0,23.6,N
4,1,2017,102647.3,64.59,17.4,24.3,25.5,N
5,1,2017,92277.02,65.77,18.7,21.0,23.9,N
6,1,2017,132725.32,94.7,22.3,30.4,14.4,N
7,1,2017,135005.37,80.79,17.3,30.8,31.5,N
8,1,2017,97262.87,69.84,14.8,20.7,28.4,N
9,1,2017,119722.29,104.09,18.2,26.3,28.0,N
10,1,2017,116330.34,84.01,14.1,23.8,31.5,N
11,1,2017,113062.17,65.96,10.0,22.0,15.0,N
12,1,2017,109949.95,79.76,16.1,23.6,29.5,N
13,1,2017,138931.0,112.5,20.4,23.5,22.5,Y
14,1,2017,135510.79,49.74,21.9,25.5,16.5,N
15,1,2017,116042.25,62.85,15.4,20.8,10.8,N
16,1,2017,106247.94,79.18,20.7,22.6,25.4,N
17,1,2017,142471.26,45.52,17.8,33.8,29.5,N
18,1,2017,116210.04,64.6,16.6,23.9,20.3,Y
19,1,2017,113945.5,82.88,11.6,29.4,24.9,N
20,1,2017,98918.3,34.29,14.5,18.7,25.0,N
21,1,2017,101994.06,87.1,16.3,23.8,29.5,N
22,1,2017,102880.16,69.66,14.0,24.2,30.1,Y
23,1,2017,139455.37,77.6,20.9,23.1,3.6,N
24,1,2017,98991.26,73.12,16.2,21.8,16.7,N
25,1,2017,98899.9,50.81,17.3,25.6,23.5,N
26,1,2017,110124.74,82.74,17.7,21.1,27.4,N
27,1,2017,122720.5,79.04,17.7,25.0,32.0,N
28,1,2017,112141.21,86.66,16.7,22.1,31.6,N
29,1,2017,99801.02,76.53,18.6,25.8,31.3,N
30,1,2017,103381.59,61.65,17.8,23.6,30.3,N
31,1,2017,119933.82,83.64,18.2,17.6,10.6,N
1,2,2017,137070.6,121.71,16.6,33.3,22.0,Y
2,2,2017,123775.11,81.98,17.7,23.8,20.5,Y
3,2,2017,115064.24,74.07,14.7,25.7,21.3,Y
4,2,2017,106579.48,91.32,16.9,25.3,22.3,Y
5,2,2017,109060.37,113.77,13.5,25.5,20.0,Y
6,2,2017,121681.46,69.66,13.7,27.2,25.4,Y
7,2,2017,125840.75,102.34,17.8,36.4,27.4,Y
8,2,2017,104436.57,80.13,15.8,25.4,16.7,Y
9,2,2017,113910.48,86.98,17.0,22.8,25.8,Y
10,2,2017,102279.13,57.19,12.8,22.3,26.0,Y
11,2,2017,103487.51,74.37,18.3,22.4,15.6,Y
12,2,2017,112358.83,72.07,14.9,21.2,20.8,Y
13,2,2017,113666.64,116.68,14.1,19.5,24.5,Y
14,2,2017,108949.06,78.64,19.7,20.1,25.8,Y
15,2,2017,111098.51,56.12,13.5,18.1,13.4,Y
16,2,2017,125663.18,69.92,20.3,26.3,23.8,Y
17,2,2017,128531.5,80.84,15.0,24.6,24.7,Y
18,2,2017,119907.24,75.04,18.5,22.2,16.6,Y
19,2,2017,117048.17,80.98,15.2,25.4,22.2,Y
20,2,2017,109312.58,75.77,14.9,26.3,23.2,Y
21,2,2017,112804.2,77.21,12.2,21.4,23.6,Y
22,2,2017,122664.31,,15.4,36.5,23.2,Y
23,2,2017,138681.67,113.45,13.5,34.9,26.3,Y
24,2,2017,152419.3,103.27,12.5,24.6,21.5,Y
25,2,2017,133845.65,78.27,20.5,25.4,3.6,Y
26,2,2017,99701.43,76.33,16.6,20.2,23.2,Y
27,2,2017,109316.35,57.52,12.2,23.3,28.4,Y
28,2,2017,107957.68,70.96,11.0,31.7,23.6,Y
1,3,2017,109349.14,73.95,15.3,25.0,18.0,N
2,3,2017,127302.58,96.85,18.1,32.5,20.2,Y
3,3,2017,121683.65,78.32,12.8,22.0,17.4,Y
4,3,2017,117524.33,97.61,13.6,20.9,15.9,Y
5,3,2017,108675.22,78.74,10.4,20.7,9.3,Y
6,3,2017,102684.3,77.29,15.0,25.4,20.5,Y
7,3,2017,106888.84,66.87,9.5,24.8,19.7,Y
8,3,2017,102029.64,55.45,14.2,23.5,22.4,Y
9,3,2017,122875.82,107.66,9.7,27.4,19.6,Y
10,3,2017,107544.18,101.63,13.0,18.9,13.2,Y
11,3,2017,107937.84,86.2,11.4,18.1,12.4,Y
12,3,2017,123583.69,58.52,14.7,19.8,13.9,Y
13,3,2017,102740.44,95.41,16.4,23.4,10.7,Y
14,3,2017,120152.22,78.27,11.9,26.0,19.6,Y
15,3,2017,101692.45,93.62,16.5,25.6,19.5,Y
16,3,2017,106854.43,76.97,17.3,21.7,13.9,Y
17,3,2017,100571.04,74.35,16.1,25.4,12.3,Y
18,3,2017,113964.03,77.29,16.3,20.9,19.5,Y
19,3,2017,108972.76,111.32,12.8,23.3,20.8,Y
20,3,2017,110932.16,103.25,15.8,21.2,20.6,Y
21,3,2017,99874.06,78.25,11.3,19.1,19.4,Y
22,3,2017,97523.01,79.11,14.8,21.5,20.7,Y
23,3,2017,95959.56,87.98,14.7,18.2,14.4,Y
24,3,2017,116210.59,101.94,15.6,27.9,19.6,Y
25,3,2017,108972.76,74.83,17.5,22.0,16.2,Y
26,3,2017,98817.74,64.46,9.4,19.6,12.6,Y
27,3,2017,110277.82,101.57,11.7,17.1,6.0,Y
28,3,2017,102684.06,118.56,12.8,22.3,16.5,Y
29,3,2017,104475.28,101.57,14.2,20.0,18.2,Y
30,3,2017,107664.88,138.11,13.0,26.2,19.9,Y
31,3,2017,136673.84,94.0,18.1,25.4,14.8,Y
1,4,2017,117346.26,118.69,10.1,17.9,13.3,N
2,4,2017,105948.68,90.63,16.3,20.7,13.4,Y
3,4,2017,106238.26,76.32,8.9,23.9,14.8,Y
4,4,2017,103616.64,108.92,10.2,24.7,14.8,N
5,4,2017,107544.3,74.44,12.3,20.5,11.7,Y
6,4,2017,100571.04,74.66,12.7,25.5,15.9,N
7,4,2017,133878.25,128.64,7.9,14.0,8.7,Y
8,4,2017,97723.62,117.68,10.9,22.5,12.1,N
9,4,2017,127958.27,128.64,7.3,18.7,12.6,N
10,4,2017,107226.34,76.03,9.5,15.1,14.8,Y
11,4,2017,28733.26,97.59,13.6,21.4,11.5,Y
12,4,2017,118404.01,114.82,11.6,21.0,14.8,Y
13,4,2017,114336.0,116.56,13.3,22.2,10.5,Y
14,4,2017,102038.86,80.19,7.3,17.2,14.4,Y
15,4,2017,117542.4,103.53,14.1,22.7,12.3,N
16,4,2017,109312.07,95.11,13.3,22.2,14.9,Y
17,4,2017,99368.83,113.31,12.6,26.3,10.3,N
18,4,2017,110978.34,91.11,9.3,19.3,10.0,N
19,4,2017,114832.57,100.71,10.0,18.1,7.1,Y
