MonthDay,Month,Year,demand,RRP,min_temperature,max_temperature,solar_exposure,school_day
20,4,2017,112804.09,111.56,14.8,20.0,8.2,Y
21,4,2017,107470.92,117.27,12.7,25.5,8.9,N
22,4,2017,105912.56,77.21,13.2,29.5,13.3,N
23,4,2017,118832.07,138.46,11.7,24.7,13.5,N
24,4,2017,117370.96,100.22,11.9,16.4,12.3,N
25,4,2017,110287.08,85.94,12.9,23.6,12.6,Y
26,4,2017,112099.04,85.08,13.7,26.6,16.0,Y
27,4,2017,107231.94,117.48,10.3,17.4,9.2,N
28,4,2017,109640.0,92.92,14.3,26.9,11.9,N
29,4,2017,103490.92,98.92,11.5,20.3,16.4,N
30,4,2017,114133.54,84.04,8.7,22.6,13.5,Y
1,5,2017,118404.46,89.09,12.8,17.1,5.2,Y
2,5,2017,111293.38,121.63,5.1,17.4,9.0,Y
3,5,2017,122671.26,113.46,8.7,17.1,5.1,Y
4,5,2017,121787.8,95.97,7.2,23.7,10.7,Y
5,5,2017,136316.38,100.11,5.6,15.8,7.0,N
6,5,2017,132957.57,102.42,8.2,15.0,9.2,Y
7,5,2017,123142.89,100.11,6.9,14.4,7.8,Y
8,5,2017,123400.93,108.84,13.4,18.0,7.6,Y
9,5,2017,126431.82,84.98,9.0,17.3,10.2,Y
10,5,2017,96531.8,79.51,5.8,17.2,9.7,Y
11,5,2017,119820.71,95.57,13.1,19.4,7.3,Y
12,5,2017,129781.16,99.85,10.2,15.9,8.9,Y
13,5,2017,129327.38,100.11,11.8,18.0,6.6,Y
14,5,2017,121721.6,101.28,7.5,18.1,9.0,Y
15,5,2017,121551.62,101.94,12.7,19.6,8.0,Y
16,5,2017,110811.88,77.22,11.6,17.9,8.5,Y
17,5,2017,131958.85,110.72,12.9,16.6,5.4,Y
18,5,2017,127817.31,86.92,11.8,15.8,5.1,Y
19,5,2017,111229.18,102.53,7.9,20.0,9.2,Y
20,5,2017,134841.16,98.08,8.1,13.5,6.5,Y
21,5,2017,119927.29,,7.7,17.3,7.3,Y
22,5,2017,108628.34,126.92,15.1,18.5,7.9,Y
23,5,2017,123692.26,107.36,9.7,16.6,6.3,Y
24,5,2017,124317.44,97.17,10.2,17.8,8.0,Y
25,5,2017,101878.61,102.42,10.7,15.3,8.0,Y
26,5,2017,122794.7,108.84,11.1,17.1,8.2,Y
27,5,2017,118783.05,79.98,13.0,20.8,10.2,Y
28,5,2017,122760.9,118.2,10.2,15.2,7.0,Y
29,5,2017,126813.51,102.42,15.9,21.0,8.4,Y
30,5,2017,137753.78,129.57,9.7,18.1,9.5,Y
31,5,2017,137724.97,89.43,10.1,13.1,6.7,Y
1,6,2017,136070.54,111.67,5.3,14.3,9.2,Y
2,6,2017,114485.64,85.58,8.9,19.2,8.0,Y
3,6,2017,132874.61,98.04,8.0,15.6,7.2,Y
4,6,2017,132964.74,100.11,6.9,14.8,8.8,Y
5,6,2017,124741.06,99.48,11.6,17.3,5.1,Y
6,6,2017,125050.22,111.13,1.8,12.7,8.1,Y
7,6,2017,139814.28,113.33,9.3,17.1,3.4,Y
8,6,2017,132989.05,97.84,6.8,14.0,7.2,Y
9,6,2017,131239.02,96.18,6.7,15.3,6.7,Y
10,6,2017,143496.96,114.79,4.3,14.3,8.3,Y
11,6,2017,105912.74,110.57,9.6,14.6,8.8,Y
12,6,2017,139869.89,95.26,5.6,13.1,8.0,Y
13,6,2017,136070.61,100.71,6.9,14.3,8.1,Y
14,6,2017,138899.04,100.04,9.9,14.3,8.5,Y
15,6,2017,124189.4,87.87,9.4,15.0,6.6,Y
16,6,2017,137640.88,111.66,8.9,15.0,7.7,Y
17,6,2017,132977.48,85.9,8.4,17.1,8.9,Y
18,6,2017,136856.94,99.16,9.4,14.8,7.2,Y
19,6,2017,137914.82,99.32,10.3,15.4,5.8,Y
20,6,2017,134029.16,130.2,6.0,16.5,8.2,Y
21,6,2017,115103.73,87.8,7.6,16.6,7.9,Y
22,6,2017,122452.31,111.31,5.0,16.4,5.7,Y
23,6,2017,132813.38,139.19,6.5,14.1,6.3,Y
24,6,2017,136368.56,134.68,8.1,13.8,7.3,Y
25,6,2017,136884.57,106.2,7.6,13.8,8.5,Y
26,6,2017,136333.8,109.73,7.8,16.7,8.6,Y
27,6,2017,123692.08,77.02,9.3,15.7,6.3,Y
28,6,2017,133828.13,102.55,5.4,17.1,9.3,Y
29,6,2017,138931.58,109.77,9.4,13.5,8.2,Y
30,6,2017,132717.7,102.42,6.9,17.4,9.2,Y
1,7,2017,118891.06,86.61,8.8,12.3,8.5,N
2,7,2017,133362.96,86.0,10.1,15.2,6.5,N
3,7,2017,131448.13,109.92,7.3,14.3,8.3,Y
4,7,2017,138,120.25,4.0,12.7,11.7,N
5,7,2017,138963.56,111.67,4.9,15.1,12.3,Y
6,7,2017,136308.5,110.12,8.7,14.1,7.9,Y
7,7,2017,132968.41,95.16,5.6,13.0,11.0,Y
8,7,2017,138924.71,84.04,10.0,14.6,8.0,Y
9,7,2017,120177.86,95.31,5.4,17.8,9.4,N
10,7,2017,137522.13,108.21,6.5,11.3,8.0,Y
11,7,2017,137720.86,117.56,4.4,15.2,9.3,Y
12,7,2017,131235.88,128.47,9.0,14.4,7.7,N
13,7,2017,136121.84,122.77,5.7,15.3,8.3,Y
14,7,2017,131271.09,124.64,4.3,12.6,7.9,N
15,7,2017,134919.2,115.94,8.6,14.1,8.1,N
16,7,2017,131730.96,90.97,9.8,13.3,7.6,N
17,7,2017,138124.71,97.85,5.4,12.3,8.5,Y
18,7,2017,135269.55,102.68,4.2,15.0,7.8,Y
19,7,2017,126775.22,101.66,7.3,13.3,5.0,Y
20,7,2017,123616.32,101.4,10.3,15.6,6.3,Y
21,7,2017,106044.14,93.83,9.6,16.7,7.9,Y
22,7,2017,124048.32,84.99,7.6,14.9,8.1,N
23,7,2017,122419.85,86.92,8.9,19.0,10.2,Y
24,7,2017,116321.74,110.22,8.9,16.0,7.9,N
25,7,2017,120795.0,94.1,9.7,12.6,5.2,Y
26,7,2017,122642.23,122.55,10.7,14.0,3.3,N
27,7,2017,137080.54,81.92,7.0,14.2,7.3,Y
28,7,2017,136690.71,91.61,8.7,15.8,6.7,Y
29,7,2017,127307.88,82.88,7.3,14.8,9.2,N
30,7,2017,113910.03,67.2,5.3,16.6,7.3,Y
31,7,2017,135728.32,106.65,9.0,14.5,5.0,Y
1,8,2017,122073.58,82.76,7.0,14.9,11.3,Y
2,8,2017,140470.82,117.95,0.8,12.9,5.7,Y
3,8,2017,131956.44,102.53,5.1,13.4,11.6,Y
4,8,2017,134819.94,113.71,7.9,13.8,10.1,N
5,8,2017,132029.8,110.81,10.5,13.6,9.0,Y
6,8,2017,132819.41,118.56,10.1,13.9,7.2,Y
7,8,2017,136121.84,132.13,9.8,15.1,7.8,Y
8,8,2017,125949.0,92.82,10.2,16.2,13.2,Y
9,8,2017,118704.82,89.35,7.9,18.5,8.8,Y
10,8,2017,131138.73,78.32,9.0,15.4,7.6,Y
11,8,2017,138918.03,90.9,6.0,12.8,9.6,Y
12,8,2017,126662.85,56.44,10.2,17.3,7.4,N
13,8,2017,139815.73,97.89,4.2,12.7,14.9,Y
14,8,2017,137871.25,87.39,7.7,15.8,11.0,Y
15,8,2017,137795.0,136.42,8.9,13.8,9.6,Y
16,8,2017,135620.39,91.9,9.6,15.2,7.2,Y
17,8,2017,137838.28,100.71,9.7,14.7,7.1,Y
18,8,2017,139422.69,52.73,9.1,13.9,5.3,Y
19,8,2017,140922.02,102.42,9.5,14.0,7.3,Y
20,8,2017,133835.89,101.0,7.2,14.1,10.8,Y
21,8,2017,123307.15,91.7,7.3,15.1,7.0,Y
22,8,2017,124488.77,111.73,6.5,22.2,10.2,Y
23,8,2017,141413.08,119.2,4.2,14.9,12.8,Y
24,8,2017,135619.94,102.28,8.2,17.2,13.0,Y
25,8,2017,137327.42,85.9,4.8,12.6,11.0,Y
26,8,2017,140400.26,118.69,5.8,12.8,9.2,Y
27,8,2017,1297.85,96.94,8.9,19.9,11.6,N
28,8,2017,136856.02,104.86,6.5,15.6,8.2,Y
29,8,2017,139417.22,84.61,7.9,13.9,13.8,Y
30,8,2017,137616.14,101.43,8.0,17.6,10.1,Y
31,8,2017,133951.13,115.13,5.8,13.6,13.5,Y
1,9,2017,119964.86,130.32,8.4,13.3,11.2,Y
2,9,2017,120764.06,103.27,14.3,20.9,10.8,Y
3,9,2017,121147.47,115.43,10.5,11.6,6.9,N
4,9,2017,121175.79,47.35,9.4,18.8,13.5,N
5,9,2017,132084.0,117.32,8.2,14.7,11.7,N
6,9,2017,119313.76,67.94,11.2,15.8,7.8,N
7,9,2017,135767.1,106.65,6.0,13.1,13.6,Y
8,9,2017,107638.48,79.06,10.6,21.1,17.6,Y
9,9,2017,127805.52,102.42,6.8,14.2,13.5,Y
10,9,2017,107865.29,77.21,8.5,17.0,19.6,Y
11,9,2017,124469.33,82.54,11.6,16.7,16.2,N
12,9,2017,122633.77,93.03,8.8,18.6,18.4,Y
13,9,2017,107405.92,104.85,7.6,16.8,13.7,Y
14,9,2017,127198.78,101.94,10.5,17.4,13.0,Y
15,9,2017,111213.24,67.04,13.0,18.7,11.9,N
16,9,2017,111555.0,62.96,11.4,15.5,15.0,Y
17,9,2017,119360.07,106.55,11.1,20.3,10.5,Y
18,9,2017,124317.32,101.82,5.5,13.4,17.4,Y
19,9,2017,137080.22,106.45,10.3,14.8,8.3,Y
20,9,2017,117048.62,79.41,9.4,14.3,13.0,Y
21,9,2017,109316.39,93.34,8.3,18.1,17.7,Y
22,9,2017,119977.63,72.63,9.2,19.0,13.4,Y
23,9,2017,127933.84,94.77,15.6,18.1,3.7,Y
24,9,2017,108744.39,111.38,8.0,18.1,16.4,Y
25,9,2017,109957.01,87.93,9.9,21.7,16.1,N
26,9,2017,125707.82,137.98,3.7,17.2,17.2,Y
27,9,2017,123381.42,92.6,13.0,16.0,17.0,Y
28,9,2017,119803.98,86.64,8.1,20.0,12.6,Y
29,9,2017,119734.64,102.42,16.7,20.3,3.5,Y
30,9,2017,123777.86,89.39,16.8,20.6,10.5,Y
1,10,2017,99845.42,85.58,10.7,22.1,20.1,Y
2,10,2017,116556.42,75.17,13.6,23.7,20.4,Y
3,10,2017,111032.85,99.49,13.8,30.8,18.0,Y
4,10,2017,123277.86,70.2,10.1,17.8,21.3,Y
5,10,2017,123964.68,53.06,9.7,20.4,20.8,N
6,10,2017,121613.67,101.41,13.6,24.6,21.8,Y
7,10,2017,959day,79.18,10.1,17.1,11.0,Y
8,10,2017,112140.67,78.51,10.5,15.1,10.9,Y
9,10,2017,102832.29,58.52,7.9,15.7,20.3,Y
10,10,2017,114133.54,115.13,13.6,23.8,11.9,Y
11,10,2017,117053.72,101.4,9.0,15.5,20.4,Y
12,10,2017,113945.5,82.54,10.5,16.5,15.2,Y
13,10,2017,97729.64,108.29,9.9,19.6,23.8,Y
14,10,2017,112906.26,102.35,15.3,20.7,8.6,N
15,10,2017,111254.33,111.0,11.9,29.5,32.9,Y
16,10,2017,124096.25,130.67,13.0,26.2,16.9,Y
17,10,2017,124317.46,82.47,10.5,16.2,16.1,Y
18,10,2017,122346.62,70.04,13.6,25.4,20.1,Y
19,10,2017,115879.07,112.82,12.5,23.4,21.1,Y
20,10,2017,112663.25,74.44,12.2,24.2,18.1,Y
21,10,2017,114455.08,87.38,11.9,18.5,17.7,Y
22,10,2017,99585.83,91.55,12.8,16.6,10.0,Y
23,10,2017,108613.34,48.34,12.1,24.0,25.4,N
24,10,2017,115384.41,106.94,8.7,15.9,25.4,Y
25,10,2017,95959.56,50.27,12.9,23.8,22.2,N
26,10,2017,115046.14,77.61,10.2,25.7,17.1,Y
27,10,2017,115064.49,75.78,9.6,19.6,25.9,Y
28,10,2017,111423.94,90.9,17.1,31.3,19.7,Y
29,10,2017,110034.12,77.62,8.4,15.5,18.0,Y
30,10,2017,106779.07,72.82,8.3,18.0,21.3,Y
31,10,2017,109316.38,76.16,13.0,18.5,19.8,Y
1,11,2017,119662.34,93.12,11.7,15.0,23.6,Y
2,11,2017,109049.92,87.03,11.0,18.5,24.0,Y
3,11,2017,103539.94,97.91,9.6,18.9,22.0,Y
4,11,2017,118074.64,79.97,9.1,14.6,18.6,Y
5,11,2017,103539.02,112.21,14.0,18.4,10.4,Y
6,11,2017,115907.5,99.48,14.4,27.6,28.0,Y
7,11,2017,113669.54,82.98,16.7,21.1,16.2,Y
8,11,2017,116291.98,106.94,12.3,17.3,22.0,Y
9,11,2017,111590.06,93.66,11.4,17.5,8.5,Y
10,11,2017,102161.53,90.97,9.1,17.5,18.8,Y
11,11,2017,94972.25,105.7,11.4,18.1,14.9,Y
12,11,2017,94744.1,78.73,11.8,18.8,21.1,Y
13,11,2017,99890.61,104.82,11.6,16.2,16.8,Y
14,11,2017,115200.19,73.46,12.4,17.3,25.0,Y
15,11,2017,135004.51,101.4,14.5,34.0,22.7,Y
16,11,2017,101352.24,96.84,14.6,17.2,17.2,Y
17,11,2017,113420.53,99.01,13.9,20.4,25.93,Y
18,11,2017,121228.56,92.62,13.0,27.9,22.7,Y
19,11,2017,116890.04,98.5,15.4,30.8,23.3,Y
20,11,2017,99613.25,81.96,13.4,19.2,28.5,Y
21,11,2017,98621.56,76.81,13.8,28.3,29.3,Y
22,11,2017,117863.15,87.88,11.9,25.5,30.0,Y
23,11,2017,109060.61,101.45,12.7,18.1,13.8,Y
24,11,2017,111617.91,94.88,17.3,24.6,4.2,Y
25,11,2017,100246.04,62.87,10.9,17.1,21.2,Y
27,11,2017,120152.75,94.2,11.1,28.3,20.3,Y
28,11,2017,98628.34,112.4,10.3,16.2,17.2,Y
29,11,2017,119718.48,41.92,8.6,24.1,31.5,Y
30,11,2017,112141.83,77.97,6.2,18.5,24.6,Y
1,12,2017,14042.13,87.27,15.4,35.7,28.8,Y
2,12,2017,95959.56,27.0,14.1,26.6,25.0,N
3,12,2017,95736.05,74.59,13.5,26.1,29.5,N
4,12,2017,115879.59,79.78,11.9,27.7,31.8,N
5,12,2017,119535.2,85.08,13.7,20.2,19.6,Y
6,12,2017,117625.36,108.29,12.5,21.1,31.5,Y
7,12,2017,112907.4,100.01,15.4,21.7,29.4,N
8,12,2017,105513.18,57.23,17.3,26.6,29.5,Y
9,12,2017,106116.42,87.18,13.0,15.9,4.8,N
10,12,2017,114670.34,96.41,15.4,24.5,32.3,Y
11,12,2017,117728.87,82.96,13.7,27.4,29.9,Y
12,12,2017,113261.26,55.41,16.4,30.2,30.5,N
13,12,2017,108260.18,104.82,13.8,23.4,31.3,Y
14,12,2017,102684.06,42.12,13.0,19.2,30.4,Y
15,12,2017,109322.86,37.32,16.4,21.4,17.8,Y
16,12,2017,97959.79,75.07,13.7,22.6,31.0,Y
17,12,2017,107583.13,102.42,13.0,23.4,24.4,Y
18,12,2017,124475.28,32.49,12.2,16.2,11.7,Y
19,12,2017,107731.72,82.79,14.0,20.1,27.7,Y
20,12,2017,119598.29,96.84,18.3,38.8,27.9,N
21,12,2017,97245.25,61.12,15.4,22.5,31.6,Y
22,12,2017,96853.8,97.86,13.5,20.8,29.4,Y
23,12,2017,114389.79,82.77,16.0,30.8,32.2,N
24,12,2017,116690.84,98.92,16.1,24.5,30.3,Y
25,12,2017,97738.86,78.32,11.4,19.6,29.8,Y
26,12,2017,111055.14,78.29,11.9,26.0,32.3,N
27,12,2017,105947.08,104.94,13.0,19.7,28.4,Y
28,12,2017,118417.6,79.37,18.5,21.3,30.9,Y
29,12,2017,98828.03,56.03,14.7,25.4,31.4,N
30,12,2017,114436.21,43.76,13.9,23.9,27.7,N
31,12,2017,118783.94,65.74,19.9,30.0,16.4,Y
1,1,2018,102245.93,84.03,16.6,21.6,25.1,N
2,1,2018,119722.15,66.76,18.3,21.6,27.6,N
3,1,2018,111211.25,121.71,14.2,26.0,21.9,N
4,1,2018,124770.72,103.92,16.7,30.5,22.0,N
5,1,2018,118891.84,84.9,18.3,21.8,30.0,N
6,1,2018,104818.66,76.72,16.5,24.6,31.6,N
7,1,2018,125072.98,77.35,16.4,21.3,31.6,N
8,1,2018,103046.34,85.18,13.9,21.2,26.4,N
9,1,2018,109327.7,78.29,18.7,24.9,31.2,N
10,1,2018,100725.04,78.29,12.7,20.6,24.4,N
11,1,2018,99801.27,84.08,18.4,22.7,23.0,N
12,1,2018,98857.07,69.66,16.2,21.7,28.6,N
13,1,2018,134971.33,97.95,19.6,30.8,17.3,N
14,1,2018,114955.22,98.83,11.7,25.3,29.3,N
15,1,2018,114928.34,104.47,21.4,26.0,27.4,N
16,1,2018,103693.74,47.47,15.0,25.4,31.5,N
17,1,2018,117922.85,69.2,16.5,29.4,24.9,N
18,1,2018,101386.13,58.03,14.3,23.6,32.1,N
19,1,2018,98959.47,86.09,14.5,22.4,29.4,N
20,1,2018,103388.45,92.5,16.5,26.1,31.7,N
21,1,2018,95959.56,69.25,14.5,29.4,29.2,N
22,1,2018,116606.79,96.84,12.3,22.8,31.3,N
23,1,2018,98918.06,77.21,16.7,23.9,27.3,N
24,1,2018,151270.59,62.87,19.1,35.7,30.3,N
25,1,2018,118783.24,101.13,15.0,31.2,29.7,N
26,1,2018,111028.88,102.94,16.5,23.5,30.7,N
27,1,2018,98621.31,45.29,15.6,21.7,28.4,N
28,1,2018,107579.44,69.66,15.5,20.2,6.6,N
29,1,2018,101548.74,86.73,15.2,31.7,30.3,N
30,1,2018,11676.73,99.76,11.2,26.1,30.9,N
31,1,2018,101974.52,69.25,12.6,29.2,27.8,N
1,2,2018,111064.47,73.93,13.0,29.3,20.8,Y
2,2,2018,118893.32,110.72,18.3,20.2,27.5,Y
3,2,2018,136690.76,113.49,20.5,27.8,22.8,Y
4,2,2018,120427.46,77.34,16.4,24.3,22.2,Y
5,2,2018,141444.66,99.0,15.8,34.7,28.7,Y
6,2,2018,132856.13,105.63,19.8,29.3,27.5,Y
7,2,2018,117505.34,90.8,15.1,26.0,24.3,Y
8,2,2018,141444.66,278.78,16.1,40.2,27.0,Y
9,2,2018,103396.19,111.67,18.1,29.3,22.3,Y
10,2,2018,109944.64,62.49,11.7,20.8,18.4,Y
11,2,2018,116311.22,80.21,15.8,24.9,24.0,Y
12,2,2018,116179.78,76.33,14.5,18.6,3.5,Y
13,2,2018,105956.59,70.88,14.2,21.2,20.9,Y
14,2,2018,110517.62,75.96,11.2,28.9,22.3,Y
15,2,2018,105946.57,76.78,19.8,27.0,10.7,Y
16,2,2018,98923.67,67.04,15.9,21.2,17.3,Y
17,2,2018,112974.6,116.39,12.6,20.0,28.8,Y
18,2,2018,119126.73,80.11,18.5,22.0,23.9,Y
19,2,2018,125072.27,79.61,17.4,23.8,25.7,Y
20,2,2018,121595.62,80.79,16.4,27.4,27.5,Y
21,2,2018,112335.7,90.6,16.7,18.4,7.9,Y
22,2,2018,108546.07,78.26,15.8,25.9,21.8,Y
23,2,2018,113551.71,85.9,15.5,28.5,23.3,Y
24,2,2018,101413.8,78.64,12.8,30.8,28.4,Y
25,2,2018,116291.78,85.63,17.8,31.9,24.0,Y
26,2,2018,97957.56,56.86,14.8,18.0,20.9,Y
27,2,2018,119950.37,85.55,17.3,26.4,8.7,Y
28,2,2018,104468.42,69.98,15.1,25.8,24.1,Y
1,3,2018,99624.22,81.72,14.4,29.5,22.5,N
2,3,2018,105946.42,93.62,13.5,18.8,18.2,Y
3,3,2018,113882.86,92.38,14.5,20.0,9.5,Y
4,3,2018,109349.45,56.4,12.3,25.7,19.5,Y
5,3,2018,99110.78,73.72,16.7,28.5,19.8,Y
6,3,2018,108524.18,96.08,13.1,20.4,15.7,Y
7,3,2018,115606.42,95.97,15.9,25.1,19.6,Y
8,3,2018,116,76.41,15.4,23.0,18.7,Y
9,3,2018,114194.96,93.34,13.6,20.6,19.8,Y
10,3,2018,109649.37,70.75,14.1,25.7,18.9,Y
11,3,2018,108723.72,121.03,15.3,30.1,19.3,Y
12,3,2018,117115.62,75.77,14.3,22.4,17.3,Y
13,3,2018,99680.4,86.33,13.3,19.6,22.5,Y
14,3,2018,109640.0,58.52,7.8,21.4,20.1,Y
15,3,2018,113582.82,104.91,15.9,23.9,21.4,Y
16,3,2018,109049.08,91.69,15.8,22.7,18.1,Y
17,3,2018,103999.34,76.33,10.8,22.8,18.9,Y
18,3,2018,108725.99,101.4,10.7,19.2,14.8,Y
19,3,2018,110384.28,91.55,8.7,21.0,16.8,Y
20,3,2018,107849.44,92.82,15.8,22.2,22.0,Y
21,3,2018,114916.31,104.91,13.2,25.4,15.9,Y
22,3,2018,112906.63,98.04,11.9,21.2,16.8,Y
23,3,2018,116690.17,71.2,16.4,20.8,13.8,Y
24,3,2018,108949.22,87.03,9.8,17.3,13.6,Y
25,3,2018,119927.27,72.72,11.2,20.7,16.1,Y
26,3,2018,105946.34,80.01,12.6,21.2,22.3,Y
27,3,2018,102084.0,62.54,16.4,21.8,21.1,N
28,3,2018,114085.46,69.45,13.6,20.7,14.2,Y
29,3,2018,112906.94,78.56,12.2,21.8,19.8,Y
30,3,2018,101334.3,91.72,15.8,22.8,12.2,Y
31,3,2018,128658.27,90.97,18.6,27.1,13.7,Y
1,4,2018,100495.61,116.38,14.1,19.5,8.0,N
2,4,2018,125394.39,86.29,7.9,19.3,18.8,Y
3,4,2018,115854.16,87.61,13.8,18.0,6.6,Y
4,4,2018,104949.34,77.12,13.0,20.1,15.9,N
5,4,2018,109965.64,91.81,12.9,21.8,12.0,Y
6,4,2018,114159.96,100.7,14.7,22.8,12.2,Y
7,4,2018,111548.74,101.29,7.8,17.5,6.0,Y
8,4,2018,109316.07,95.73,8.9,19.0,13.2,N
9,4,2018,107142.76,73.97,13.0,20.1,13.5,N
10,4,2018,100571.04,91.39,11.0,18.7,10.7,N
11,4,2018,112033.87,104.31,13.2,28.0,14.5,N
12,4,2018,108621.88,80.11,11.7,19.1,14.4,N
13,4,2018,102075.0,101.45,13.0,19.6,12.7,N
14,4,2018,126264.77,91.43,15.3,23.6,14.7,Y
15,4,2018,107937.05,86.66,13.0,19.8,12.9,N
16,4,2018,119715.2,93.12,11.9,17.6,11.7,Y
17,4,2018,123736.57,115.43,9.6,18.7,6.2,Y
18,4,2018,109147.74,98.08,11.0,18.5,8.8,N
19,4,2018,117040.68,101.57,10.7,15.3,10.1,Y
20,4,2018,109642.75,111.31,12.8,18.1,13.6,Y
21,4,2018,114159.9,82.76,14.8,22.4,16.8,N
22,4,2018,113666.86,82.54,14.5,19.3,8.3,Y
23,4,2018,98959.18,61.49,7.8,17.2,13.0,Y
24,4,2018,111289.41,103.18,10.9,20.0,14.0,N
25,4,2018,95959.56,81.96,12.7,17.2,7.3,N
26,4,2018,101853.24,67.97,13.7,17.7,6.5,Y
27,4,2018,116999.07,93.73,12.9,18.6,12.7,N
28,4,2018,116813.14,77.6,13.1,27.6,14.1,Y
29,4,2018,115854.39,80.98,14.2,20.0,10.9,N
30,4,2018,112573.22,108.29,13.2,19.5,12.7,Y
1,5,2018,117794.72,97.6,11.1,18.4,7.9,Y
2,5,2018,124487.45,83.96,7.2,14.3,6.8,Y
3,5,2018,130994.55,72.49,11.6,15.5,7.0,Y
4,5,2018,120795.0,73.08,9.4,16.0,10.9,Y
5,5,2018,127924.48,101.91,12.6,19.7,7.9,Y
6,5,2018,106044.64,86.2,11.2,17.7,9.2,Y
7,5,2018,111237.16,61.45,10.0,15.7,6.9,Y
8,5,2018,127608.48,99.48,10.7,18.2,3.8,Y
9,5,2018,100571.04,81.09,12.3,17.3,8.3,Y
10,5,2018,132725.53,86.44,7.5,15.6,7.0,Y
11,5,2018,117281.13,82.54,8.9,16.2,7.8,Y
12,5,2018,138621.29,101.66,5.7,13.9,8.1,Y
13,5,2018,122346.,86.79,6.8,17.1,7.9,Y
14,5,2018,125858.75,100.1,7.8,17.0,6.0,Y
15,5,2018,114081.46,99.42,7.5,14.2,8.3,Y
16,5,2018,123420.3,110.81,13.1,17.0,8.9,Y
17,5,2018,123790.86,104.29,10.4,14.2,6.0,Y
18,5,2018,127755.09,81.98,10.4,17.0,7.1,Y
19,5,2018,130907.09,83.76,11.1,17.0,8.3,Y
20,5,2018,113393.72,86.47,7.7,18.4,11.3,Y
21,5,2018,117551.13,106.28,15.4,17.3,7.8,Y
22,5,2018,105946.34,72.96,6.7,19.0,10.8,Y
23,5,2018,123692.08,89.33,8.1,13.6,3.6,Y
24,5,2018,125050.55,73.19,12.7,13.3,7.2,Y
25,5,2018,131372.88,107.85,5.8,15.5,9.4,Y
26,5,2018,136856.8,97.88,8.1,15.3,7.8,Y
27,5,2018,117731.72,83.49,13.7,20.1,3.9,Y
28,5,2018,141195.88,100.01,6.3,15.8,6.0,Y
29,5,2018,104486.72,101.82,14.4,17.8,10.7,Y
30,5,2018,107491.51,96.41,6.6,18.4,6.2,Y
31,5,2018,121714.72,99.75,5.0,17.8,9.4,Y
1,6,2018,109049.22,98.92,12.6,19.7,6.2,Y
2,6,2018,132829.78,92.82,5.5,15.6,7.3,Y
3,6,2018,119988.48,67.62,6.9,14.0,7.9,Y
4,6,2018,125850.58,78.76,6.6,14.2,9.6,Y
5,6,2018,136862.95,92.93,6.5,14.9,5.8,Y
6,6,2018,137838.94,95.08,8.3,14.5,8.7,Y
7,6,2018,138419.72,78.32,8.8,15.1,5.7,Y
8,6,2018,135410.36,89.91,7.3,14.0,9.2,Y
9,6,2018,128425.72,82.88,9.4,15.7,2.2,Y
10,6,2018,119491.32,85.69,12.8,16.1,7.8,Y
11,6,2018,124012.67,67.76,10.4,15.3,6.6,Y
12,6,2018,135306.57,104.29,8.7,13.6,5.7,Y
13,6,2018,1356.6,101.79,7.5,15.0,8.0,N
14,6,2018,122777.02,104.31,10.3,14.1,6.9,Y
15,6,2018,126923.0,68.6,10.5,15.1,6.9,Y
