MonthDay,Month,Year,demand,RRP,min_temperature,max_temperature,solar_exposure,school_day
16,6,2018,115974.46,78.4,6.0,15.3,9.7,Y
17,6,2018,133851.13,78.32,6.6,11.5,6.9,Y
18,6,2018,127512.92,108.92,10.3,12.5,8.3,Y
19,6,2018,136690.92,110.31,7.8,17.1,5.9,Y
20,6,2018,141309.84,99.57,6.4,13.3,7.3,Y
21,6,2018,139275.78,102.42,4.3,12.7,9.2,Y
22,6,2018,135306.78,100.71,4.8,15.4,8.5,Y
23,6,2018,129358.33,77.28,4.5,17.8,9.1,Y
24,6,2018,136043.03,62.87,5.2,17.4,7.2,Y
25,6,2018,131730.91,81.78,5.7,13.8,8.1,Y
26,6,2018,126691.53,112.08,9.4,14.5,6.9,Y
27,6,2018,126750.48,93.53,5.9,14.6,9.3,Y
28,6,2018,118821.19,96.84,9.6,17.2,7.2,Y
29,6,2018,120137.16,83.27,6.6,14.9,8.6,Y
30,6,2018,125830.59,108.92,8.7,13.5,8.1,Y
1,7,2018,136872.56,91.0,5.8,14.5,9.5,N
2,7,2018,127850.95,110.15,9.6,14.8,8.1,N
3,7,2018,133764.66,64.59,8.8,15.2,7.0,N
4,7,2018,142625.21,110.81,3.0,15.1,9.0,Y
5,7,2018,124097.85,70.72,7.7,17.0,9.0,N
6,7,2018,136301.56,107.36,6.0,15.6,10.9,Y
7,7,2018,131956.5,85.18,7.8,15.8,9.8,N
8,7,2018,134983.3,101.41,9.2,13.7,3.3,Y
9,7,2018,120716.15,71.2,9.3,14.4,6.2,N
10,7,2018,120785.64,72.69,10.9,15.2,4.3,Y
11,7,2018,121528.32,73.14,6.6,14.0,7.3,N
12,7,2018,137618.77,79.52,8.2,13.0,9.0,Y
13,7,2018,135641.36,99.85,3.7,13.1,6.0,Y
14,7,2018,142717.36,102.36,4.8,12.0,9.2,Y
15,7,2018,136269.12,82.47,6.2,12.8,9.2,N
16,7,2018,141613.3,99.85,8.6,13.0,7.2,Y
17,7,2018,136330.39,119.57,7.4,15.7,8.5,Y
18,7,2018,133422.83,64.37,8.5,13.5,4.8,Y
19,7,2018,128153.4,110.43,8.9,15.3,7.8,Y
20,7,2018,140916.16,100.3,5.1,14.0,8.8,Y
21,7,2018,111270.88,86.02,9.4,14.9,7.5,Y
22,7,2018,131770.88,97.03,8.1,13.9,4.9,Y
23,7,2018,116690.25,102.42,6.9,15.2,8.0,N
24,7,2018,140264.55,90.9,6.5,14.1,7.9,Y
25,7,2018,138417.72,114.0,5.5,15.1,7.8,Y
26,7,2018,120795.02,90.52,10.4,15.8,9.3,Y
27,7,2018,129285.24,75.56,3.1,15.8,10.0,N
28,7,2018,130119.5,101.4,7.4,14.3,9.3,N
29,7,2018,133998.19,71.0,10.1,14.1,8.0,Y
30,7,2018,139401.41,106.28,4.4,15.1,9.5,Y
31,7,2018,129124.06,82.19,6.7,14.9,8.2,Y
1,8,2018,131837.16,67.33,10.6,15.7,11.7,Y
2,8,2018,117349.22,83.05,5.4,15.2,11.7,Y
3,8,2018,120785.46,105.28,6.5,12.7,7.2,Y
4,8,2018,138924.05,94.7,6.6,15.8,10.7,Y
5,8,2018,136870.24,92.92,8.6,13.6,7.0,Y
6,8,2018,136054.27,37.03,7.0,15.1,13.0,Y
7,8,2018,121732.84,90.97,7.3,15.0,9.6,Y
8,8,2018,114817.64,79.38,7.8,16.9,11.1,Y
9,8,2018,127275.15,85.44,7.0,13.6,16.6,Y
10,8,2018,123985.5,66.86,11.6,15.9,7.5,Y
11,8,2018,133969.94,105.28,7.3,14.4,11.4,Y
12,8,2018,132856.45,79.78,7.2,15.8,11.7,Y
13,8,2018,128535.98,84.61,9.6,18.4,11.3,Y
14,8,2018,133982.54,92.95,8.2,14.6,11.1,Y
15,8,2018,138980.0,73.93,9.7,14.3,7.2,Y
16,8,2018,122560.33,67.27,9.3,12.3,7.0,Y
17,8,2018,131796.69,77.12,7.0,13.9,7.4,Y
18,8,2018,111254.04,74.44,5.3,17.7,9.6,Y
19,8,2018,128518.77,90.8,11.3,18.4,9.5,Y
20,8,2018,113978.78,76.33,10.0,19.0,13.9,Y
21,8,2018,131367.26,73.14,9.2,14.4,10.0,Y
22,8,2018,131725.74,101.29,6.9,14.3,12.0,Y
23,8,2018,120671.77,79.06,5.8,15.4,10.2,Y
24,8,2018,117053.47,77.46,11.6,19.9,9.7,Y
25,8,2018,117707.86,61.69,9.6,12.0,7.3,Y
26,8,2018,133422.13,141.56,8.3,16.5,7.0,Y
27,8,2018,133880.41,52.32,9.2,15.3,7.3,Y
28,8,2018,137559.76,90.24,8.6,12.8,14.9,Y
29,8,2018,134971.51,102.36,9.5,15.8,11.6,Y
30,8,2018,107511.25,67.94,3.9,14.3,9.3,N
31,8,2018,132975.79,93.62,8.5,13.6,12.3,Y
1,9,2018,114832.08,79.41,10.3,18.0,11.9,Y
2,9,2018,103616.14,58.49,11.1,18.4,10.8,Y
3,9,2018,117948.43,67.74,10.4,18.3,9.2,N
4,9,2018,119938.48,84.18,6.4,13.9,21.6,Y
5,9,2018,124073.53,85.45,7.7,14.7,16.1,Y
6,9,2018,116112.04,92.62,11.0,17.7,7.3,Y
7,9,2018,128207.12,89.16,10.8,15.6,11.7,Y
8,9,2018,119362.04,76.53,9.3,18.7,12.4,Y
9,9,2018,113939.3,92.96,14.8,19.7,11.9,Y
10,9,2018,123740.36,89.82,9.4,14.5,7.0,Y
11,9,2018,116763.86,56.12,9.1,16.0,9.0,Y
12,9,2018,118832.07,41.26,9.4,17.2,17.4,Y
13,9,2018,131466.24,86.66,7.7,15.9,13.0,Y
14,9,2018,113616.08,93.42,10.0,14.4,8.5,Y
15,9,2018,104929.18,81.19,15.2,21.4,7.6,Y
16,9,2018,112335.22,76.33,16.0,21.8,11.8,N
17,9,2018,102830.43,72.11,9.6,16.0,12.9,Y
18,9,2018,129223.24,110.81,5.5,13.9,16.1,Y
19,9,2018,119384.62,92.0,7.8,14.7,14.4,Y
20,9,2018,116611.64,52.44,10.2,18.8,15.2,N
21,9,2018,122642.31,93.53,11.6,18.8,13.8,Y
22,9,2018,107142.82,61.17,8.4,17.7,19.3,N
23,9,2018,121445.02,92.96,8.1,19.1,14.5,Y
24,9,2018,102279.14,89.26,7.0,19.5,15.8,Y
25,9,2018,102972.82,49.48,8.4,18.5,15.8,N
26,9,2018,108738.48,86.44,10.4,16.2,10.0,Y
27,9,2018,107849.44,76.67,9.0,14.4,15.9,N
28,9,2018,118899.84,83.49,11.5,16.6,8.6,Y
29,9,2018,135308.39,83.55,4.5,18.9,17.7,Y
30,9,2018,138917.0,72.07,8.5,12.5,13.8,N
1,10,2018,111145.12,95.57,15.6,24.1,25.6,Y
2,10,2018,123416.02,92.49,9.9,18.6,11.3,Y
3,10,2018,114159.96,72.72,16.5,21.2,10.8,Y
4,10,2018,107278.83,84.9,13.9,21.8,17.0,Y
5,10,2018,112946.37,89.77,9.0,18.6,13.2,Y
6,10,2018,113556.62,97.82,11.4,16.1,12.1,Y
7,10,2018,111267.5,86.47,10.1,17.5,23.6,Y
8,10,2018,108629.71,105.93,7.0,16.8,19.7,Y
9,10,2018,114740.0,112.5,9.1,16.9,19.5,Y
10,10,2018,101239.74,93.12,15.8,20.4,22.3,Y
11,10,2018,110547.81,94.16,16.3,20.0,12.3,Y
12,10,2018,112906.94,80.68,13.0,23.6,26.1,Y
13,10,2018,102043.57,86.04,12.5,16.9,24.0,Y
14,10,2018,116793.22,93.17,8.1,16.6,17.7,Y
15,10,2018,1158999.01,97.61,6.9,19.6,22.8,Y
16,10,2018,104018.14,84.18,9.6,20.1,22.1,Y
17,10,2018,108723.33,92.87,13.0,25.4,18.7,Y
18,10,2018,115123.99,100.01,10.8,25.5,17.9,Y
19,10,2018,110126.21,58.36,9.4,15.0,18.5,Y
20,10,2018,120410.36,82.84,9.3,18.1,23.8,Y
21,10,2018,98629.64,66.87,11.5,16.7,24.8,Y
22,10,2018,116287.47,77.0,14.0,27.3,27.1,Y
23,10,2018,122368.48,98.54,8.8,13.4,15.3,Y
24,10,2018,97728.62,112.94,15.8,24.2,19.4,Y
25,10,2018,100380.94,81.72,10.8,16.3,18.1,N
26,10,2018,113562.01,65.77,9.9,17.4,21.8,N
27,10,2018,122871.79,87.18,10.2,27.3,16.6,Y
28,10,2018,108531.48,106.29,13.7,23.2,22.8,Y
29,10,2018,125850.22,71.6,9.9,15.9,9.8,Y
30,10,2018,106465.95,48.13,7.2,20.5,17.6,Y
31,10,2018,122106.44,104.63,10.6,14.1,5.1,Y
1,11,2018,107948.68,90.9,11.5,21.7,30.2,Y
2,11,2018,109942.85,66.86,11.7,17.7,10.5,Y
3,11,2018,99699.52,72.61,10.0,20.0,23.8,Y
4,11,2018,116624.03,84.61,10.7,17.9,24.4,Y
5,11,2018,116766.07,72.96,9.0,17.1,13.7,Y
6,11,2018,112414.34,105.1,12.5,16.6,28.8,Y
7,11,2018,113954.13,93.12,13.5,17.0,14.6,Y
8,11,2018,98977.9,72.82,13.5,20.5,27.9,Y
9,11,2018,121605.4,96.29,11.4,21.7,29.3,Y
10,11,2018,101233.34,91.0,12.1,27.0,17.7,Y
11,11,2018,102161.4,92.61,10.5,20.5,27.5,Y
12,11,2018,103629.64,92.62,13.3,17.8,26.7,Y
13,11,2018,109168.42,48.54,11.9,17.5,8.2,Y
14,11,2018,131353.0,121.03,19.0,26.3,27.4,Y
15,11,2018,112392.97,87.91,14.4,21.8,28.4,Y
16,11,2018,122279.04,87.71,15.2,27.4,29.4,Y
17,11,2018,104966.64,85.9,12.4,18.1,26.1,Y
18,11,2018,112946.33,104.87,11.9,18.0,21.2,Y
19,11,2018,118330.53,86.89,8.2,34.5,27.8,Y
20,11,2018,107765.24,56.44,13.5,17.1,24.0,Y
21,11,2018,109948.82,79.64,15.4,19.9,16.9,Y
22,11,2018,104479.36,91.62,12.2,20.7,18.9,Y
23,11,2018,115839.04,90.4,13.0,20.9,17.8,Y
24,11,2018,104846.82,65.71,13.3,27.0,11.8,Y
25,11,2018,107899.94,92.04,13.5,29.3,25.0,Y
26,11,2018,95959.76,79.4,13.5,20.5,14.2,Y
27,11,2018,96810.02,70.62,8.3,17.7,10.7,Y
28,11,2018,111211.22,98.92,8.9,23.9,26.1,Y
29,11,2018,107513.27,111.67,11.7,17.6,13.0,Y
30,11,2018,114240.76,74.96,10.6,18.0,6.7,Y
1,12,2018,101793.01,77.0,14.8,21.2,30.3,Y
2,12,2018,98977.06,48.5,13.3,17.2,18.3,Y
3,12,2018,95949.4,44.48,14.3,23.0,31.6,N
4,12,2018,101618.96,65.32,12.8,20.5,19.9,N
5,12,2018,111270.18,69.45,17.7,24.8,31.8,N
6,12,2018,108628.34,84.56,10.9,17.8,24.9,Y
7,12,2018,104643.12,56.12,16.1,22.2,29.3,Y
8,12,2018,140511.49,117.52,24.1,40.8,30.3,Y
9,12,2018,111423.76,103.23,15.3,20.6,13.0,Y
10,12,2018,114469.38,99.85,14.5,18.4,7.8,Y
11,12,2018,101810.75,61.54,9.4,20.7,20.7,Y
12,12,2018,112704.04,87.12,15.1,31.3,30.4,Y
13,12,2018,117048.17,71.12,13.6,27.9,29.0,Y
14,12,2018,123659.28,73.47,12.7,34.5,28.1,Y
15,12,2018,111232.54,99.0,13.4,17.2,26.0,Y
16,12,2018,1093_day,91.32,11.9,28.0,26.3,Y
17,12,2018,106432.34,42.34,15.9,21.9,27.3,N
18,12,2018,100737.63,37.34,14.2,20.2,27.4,Y
19,12,2018,138631.37,111.73,18.5,34.4,29.3,Y
20,12,2018,101239.24,82.79,13.4,26.8,32.4,Y
21,12,2018,112097.46,92.1,11.5,16.7,19.7,Y
22,12,2018,101760.09,74.47,9.2,15.8,17.2,Y
23,12,2018,141195.62,100.61,18.0,38.0,37.4,N
24,12,2018,104700.34,81.72,15.3,30.2,31.6,N
25,12,2018,106353.66,60.19,12.3,20.9,13.2,Y
26,12,2018,109699.32,65.93,17.4,29.9,30.3,N
27,12,2018,93673.78,56.1,13.4,20.6,32.9,N
28,12,2018,114469.12,91.88,14.8,30.7,19.3,N
29,12,2018,98300.86,90.9,17.1,20.9,25.4,N
30,12,2018,119933.7,78.4,12.1,31.0,2.2,N
31,12,2018,108675.93,96.76,12.2,20.8,23.4,Y
1,1,2019,98857.02,21.36,15.3,19.4,27.0,N
2,1,2019,107455.07,75.07,17.0,20.9,11.3,N
3,1,2019,110715.12,86.0,12.3,23.0,24.6,N
4,1,2019,109618.4,56.66,12.7,18.1,7.8,N
5,1,2019,149648.86,113.65,17.8,37.8,25.7,N
6,1,2019,126234.32,188.74,18.8,28.6,30.4,N
7,1,2019,116197.73,81.6,15.5,22.2,28.6,Y
8,1,2019,144971.51,188.09,18.6,38.5,29.1,N
9,1,2019,112649.82,80.79,10.3,30.2,27.1,N
10,1,2019,168882.82,110.55,19.7,29.5,28.2,N
11,1,2019,103485.6,86.44,18.0,20.4,13.4,N
12,1,2019,117952.83,28.56,16.9,21.2,29.4,N
13,1,2019,116511.83,104.21,13.5,24.3,27.9,N
14,1,2019,119974.46,87.61,19.3,31.5,19.3,N
15,1,2019,118839.3,71.24,15.4,29.8,27.9,Y
16,1,2019,102684.9,41.5,12.4,20.5,25.2,N
17,1,2019,123265.44,87.9,20.5,22.7,10.3,N
18,1,2019,121133.37,69.64,15.4,23.6,30.2,N
19,1,2019,98922.18,80.78,18.3,37.3,29.9,N
20,1,2019,98645.72,72.83,14.4,27.5,30.4,N
21,1,2019,100725.04,73.69,17.1,19.3,13.9,N
22,1,2019,104949.35,69.25,18.0,19.5,28.5,N
23,1,2019,130227.48,121.18,14.4,26.7,31.7,N
24,1,2019,108300.64,86.92,15.4,23.7,29.3,N
25,1,2019,108518.5,77.6,17.9,26.1,19.9,N
26,1,2019,98628.88,77.12,14.4,21.7,29.9,N
27,1,2019,104988.01,76.81,17.4,30.5,29.3,N
28,1,2019,102245.61,80.39,11.2,23.3,23.6,N
29,1,2019,122710.92,92.0,15.5,21.2,25.2,N
30,1,2019,129365.85,80.39,17.3,31.5,31.3,N
31,1,2019,106284.35,56.87,18.2,24.9,28.9,N
1,2,2019,106527.92,70.27,17.7,23.2,21.2,Y
2,2,2019,131367.27,97.61,22.7,28.2,9.3,Y
3,2,2019,119226.59,80.62,14.5,22.7,20.6,Y
4,2,2019,110547.5,90.57,16.7,21.2,17.1,Y
5,2,2019,106944.77,80.82,14.2,21.3,24.6,Y
6,2,2019,122975.84,110.12,14.0,28.3,28.9,Y
7,2,2019,106432.66,88.41,17.7,22.7,10.0,Y
8,2,2019,116230.66,106.65,12.3,20.7,27.2,Y
9,2,2019,113539.4,111.81,13.0,18.8,13.0,Y
10,2,2019,114481.46,106.29,13.6,25.7,24.4,Y
11,2,2019,120124.42,111.73,14.6,26.3,19.1,Y
12,2,2019,121519.72,87.03,18.5,25.2,21.7,Y
13,2,2019,114468.86,86.71,14.6,22.5,24.2,Y
14,2,2019,117913.07,130.7,18.7,33.2,21.0,Y
15,2,2019,125946.34,84.61,16.6,25.6,23.9,Y
16,2,2019,121697.85,77.6,12.6,27.5,22.7,Y
17,2,2019,131237.65,155.99,20.9,30.5,18.4,Y
18,2,2019,133457.37,85.71,17.1,33.0,24.2,Y
19,2,2019,116364.18,145.68,13.7,21.6,21.6,Y
20,2,2019,108917.18,118.61,15.8,22.7,23.1,Y
21,2,2019,139465.25,130.5,19.7,30.5,23.6,Y
22,2,2019,120741.64,91.7,15.4,33.0,19.9,Y
23,2,2019,111229.29,113.75,13.6,26.9,20.9,Y
24,2,2019,118324.64,82.76,12.2,20.5,25.8,Y
25,2,2019,127919.55,290.42,17.5,29.4,28.6,Y
26,2,2019,114680.16,93.34,15.4,25.9,17.8,Y
27,2,2019,114453.88,99.61,16.0,27.6,23.0,Y
28,2,2019,108723.62,103.21,15.8,23.9,23.1,Y
1,3,2019,107528.21,103.25,18.3,28.2,11.5,Y
2,3,2019,108546.64,87.89,14.7,23.6,7.2,Y
3,3,2019,103518.93,103.92,18.4,26.3,13.3,Y
4,3,2019,116052.9,90.97,14.5,28.5,7.3,Y
5,3,2019,106791.34,47.92,14.3,26.8,14.0,Y
6,3,2019,122991.23,83.04,14.6,27.5,19.8,Y
7,3,2019,117574.37,113.11,15.5,23.2,28.8,Y
8,3,2019,112277.85,86.81,14.8,18.5,15.8,Y
9,3,2019,116179.47,97.85,15.4,22.0,17.2,Y
10,3,2019,101994.19,77.46,8.9,23.7,19.4,Y
11,3,2019,105830.62,101.73,13.6,21.8,16.4,Y
12,3,2019,101334.9,77.58,15.5,21.2,14.8,Y
13,3,2019,109874.64,86.44,16.6,22.8,10.4,Y
14,3,2019,123787.77,71.97,13.3,25.5,20.0,Y
15,3,2019,102764.74,118.49,16.4,25.7,19.6,Y
16,3,2019,106862.64,72.72,18.1,22.7,8.0,Y
17,3,2019,100974.2,81.72,14.7,22.8,16.0,Y
18,3,2019,125073.64,111.57,15.0,28.3,15.8,Y
19,3,2019,126467.24,103.96,16.6,24.7,14.4,Y
20,3,2019,120147.98,105.72,18.1,30.2,9.7,Y
21,3,2019,104370.76,70.67,15.9,23.3,17.8,Y
22,3,2019,105911.25,107.66,13.7,22.0,14.9,Y
23,3,2019,114336.53,111.66,13.1,20.3,14.8,Y
24,3,2019,97402.64,77.1,15.4,23.9,20.6,Y
25,3,2019,112141.95,108.6,14.0,19.7,9.9,Y
26,3,2019,112937.01,104.82,15.8,22.7,12.6,Y
27,3,2019,113669.45,72.34,13.6,25.7,15.6,Y
28,3,2019,122642.53,82.98,12.4,21.3,16.2,Y
29,3,2019,111232.88,94.1,11.7,21.0,18.7,Y
30,3,2019,111280.17,108.75,9.9,36.1,6.7,Y
31,3,2019,120764.24,103.59,15.3,23.2,20.2,Y
1,4,2019,123808.76,104.85,15.6,24.3,13.3,Y
2,4,2019,124097.97,123.89,9.2,21.1,14.4,Y
3,4,2019,122658.53,127.77,8.6,18.4,11.3,N
4,4,2019,121424.42,100.81,11.3,17.7,13.1,Y
5,4,2019,117327.92,99.58,9.5,25.6,14.6,Y
6,4,2019,107479.26,89.56,11.4,20.0,10.0,N
7,4,2019,117642.74,87.87,13.3,17.0,12.3,N
8,4,2019,120196.25,118.31,12.8,18.1,18.9,N
9,4,2019,111254.54,107.89,10.9,16.6,6.0,N
10,4,2019,105948.62,100.71,13.1,20.9,10.1,Y
11,4,2019,108612.38,97.45,12.7,18.6,12.6,Y
12,4,2019,116870.43,58.16,11.3,18.1,6.5,N
13,4,2019,118733.96,103.53,11.9,21.2,14.4,Y
14,4,2019,126847.57,131.49,9.6,12.7,3.7,N
15,4,2019,101348.78,80.08,14.1,25.3,13.1,N
16,4,2019,128868.26,86.84,16.9,21.4,6.0,N
17,4,2019,104949.29,85.5,13.1,23.5,13.0,Y
18,4,2019,130547.1,92.8,12.9,24.7,12.7,Y
19,4,2019,113481.28,114.77,13.2,23.4,13.4,Y
20,4,2019,104468.5,80.21,14.6,20.4,14.4,Y
21,4,2019,102231.43,122.43,10.3,15.3,9.0,Y
22,4,2019,108622.46,86.98,11.7,25.4,13.5,N
23,4,2019,110815.12,113.63,8.9,18.2,13.0,Y
24,4,2019,115664.77,56.96,16.5,20.8,13.7,N
25,4,2019,103547.93,75.07,14.6,24.9,9.1,N
26,4,2019,120830.62,86.52,11.9,17.3,8.5,Y
27,4,2019,125428.71,119.97,13.0,20.2,9.9,Y
28,4,2019,125072.85,118.49,7.9,18.5,13.5,Y
29,4,2019,105142.44,95.57,9.2,20.7,14.4,Y
30,4,2019,119707.42,96.54,8.7,16.2,7.9,N
1,5,2019,109948.62,87.32,12.8,17.7,6.9,Y
2,5,2019,116696.71,123.95,11.6,16.9,3.8,Y
3,5,2019,122642.21,77.22,11.3,18.5,9.1,Y
4,5,2019,122990.92,91.72,9.2,17.4,8.0,Y
5,5,2019,124770.7,118.49,10.2,19.1,7.0,Y
6,5,2019,113971.29,94.5,11.9,18.0,9.7,Y
7,5,2019,112349.26,83.76,10.7,20.7,10.8,Y
8,5,2019,122574.6,77.17,8.2,16.8,10.0,Y
9,5,2019,107818.58,92.82,15.8,20.1,7.5,Y
10,5,2019,127945.62,113.26,12.8,18.6,6.0,Y
11,5,2019,104477.95,81.98,11.7,20.7,7.7,Y
12,5,2019,110163.75,97.61,12.7,17.0,9.2,Y
13,5,2019,116690.43,118.33,10.1,14.3,7.5,Y
14,5,2019,118801.58,106.34,11.7,16.6,6.0,Y
15,5,2019,125762.98,87.18,9.0,14.7,7.4,Y
16,5,2019,121730.62,77.25,9.2,11.5,6.7,Y
17,5,2019,102037.57,72.81,10.0,16.2,9.6,Y
18,5,2019,113351.3,101.81,5.2,19.8,10.1,Y
19,5,2019,122975.82,108.92,7.5,16.0,8.5,Y
20,5,2019,129312.58,91.55,12.7,18.6,6.3,Y
21,5,2019,107560.38,122.24,11.6,16.9,8.2,Y
22,5,2019,109774.43,82.88,11.3,18.5,6.0,Y
23,5,2019,130907.5,104.85,12.7,16.9,4.4,N
24,5,2019,120425.64,89.24,5.3,17.4,9.3,Y
25,5,2019,128753.19,113.24,5.0,14.4,7.0,Y
26,5,2019,110598.88,80.45,15.8,20.5,7.7,Y
27,5,2019,125955.68,91.88,10.2,16.2,3.4,Y
28,5,2019,123692.85,123.93,9.4,18.4,10.1,Y
29,5,2019,120764.18,109.98,9.3,18.5,6.2,Y
30,5,2019,132724.3,79.33,7.4,15.9,6.7,Y
31,5,2019,121021.68,111.32,11.9,15.8,8.2,Y
1,6,2019,137541.13,83.49,8.5,13.3,7.2,N
2,6,2019,141342.2,93.62,8.1,13.7,7.9,Y
3,6,2019,136318.59,95.87,6.0,12.7,8.7,Y
4,6,2019,114468.23,85.71,4.5,17.6,8.0,Y
5,6,2019,128814.08,72.93,10.2,15.3,6.1,Y
6,6,2019,13402941.16,124.06,4.3,15.0,7.3,Y
7,6,2019,134819.5,95.87,9.4,13.9,7.0,Y
8,6,2019,131739.2,104.09,8.0,13.1,5.7,Y
9,6,2019,131438.82,93.62,4.8,15.6,9.0,Y
10,6,2019,134766.56,85.63,6.6,13.0,7.1,N
11,6,2019,134054.13,73.69,7.8,15.1,8.2,Y
12,6,2019,136315.88,120.95,7.8,14.2,7.1,Y
13,6,2019,113074.53,67.19,11.4,18.5,6.5,Y
14,6,2019,131378.95,89.61,8.9,13.9,7.9,Y
15,6,2019,133131.46,123.95,3.7,15.0,8.0,Y
16,6,2019,122975.11,96.29,7.6,15.7,8.9,Y
17,6,2019,137838.82,95.69,7.2,16.7,7.0,Y
18,6,2019,135938.72,104.56,8.3,17.0,8.8,Y
19,6,2019,131916.69,111.0,8.5,15.8,8.9,Y
20,6,2019,120103.42,89.93,8.7,16.4,9.9,Y
21,6,2019,142641.51,132.26,3.1,13.0,6.1,Y
22,6,2019,135255.82,111.55,6.7,17.4,9.2,Y
23,6,2019,131360.02,99.58,7.6,14.0,5.9,
24,6,2019,137838.96,95.23,9.6,13.3,7.3,Y
25,6,2019,124495.42,69.76,7.3,16.0,8.1,Y
26,6,2019,136856.8,85.5,6.7,14.3,8.6,Y
27,6,2019,132765.96,101.4,7.9,14.8,6.7,Y
28,6,2019,125890.92,111.24,3.3,17.0,9.6,Y
29,6,2019,131188.48,114.88,9.2,15.5,8.6,Y
30,6,2019,134804.74,101.63,6.7,16.6,8.0,Y
1,7,2019,124473.58,119.2,8.9,14.6,7.1,N
2,7,2019,113539.5,87.91,10.4,15.9,7.3,N
3,7,2019,138899.41,107.66,9.9,15.0,8.5,N
4,7,2019,140741.16,120.44,6.8,14.6,7.8,N
5,7,2019,131739.2,118.89,8.0,15.6,6.1,Y
6,7,2019,132967.19,80.79,8.7,14.8,8.7,Y
7,7,2019,136656.13,110.72,7.3,15.6,9.3,Y
8,7,2019,126730.71,95.87,5.4,16.0,10.1,Y
9,7,2019,111213.03,92.92,8.5,16.1,8.4,N
10,7,2019,142637.12,91.69,4.2,17.1,7.0,Y
11,7,2019,137513.39,119.57,7.2,12.8,7.3,Y
12,7,2019,104770.7,79.02,10.0,15.3,7.6,Y
13,7,2019,136871.97,111.67,9.6,13.1,4.4,N
14,7,2019,138917.43,91.88,8.5,15.1,7.2,Y
15,7,2019,143541.11,102.42,4.9,15.8,8.5,Y
16,7,2019,133999.26,118.0,7.3,13.6,4.0,N
17,7,2019,121021.43,67.1,10.9,16.2,11.4,N
18,7,2019,137511.26,114.76,7.7,12.7,7.4,Y
19,7,2019,123477.12,95.72,7.9,11.0,6.5,Y
20,7,2019,132819.2,104.25,9.3,16.3,8.3,Y
21,7,2019,120152.22,73.93,6.0,13.5,8.7,Y
22,7,2019,148095.8,78.97,6.8,13.1,7.9,Y
23,7,2019,120119.25,100.2,6.2,15.0,11.4,N
24,7,2019,136690.61,114.89,8.8,16.3,7.1,Y
25,7,2019,136330.43,79.53,9.1,15.7,8.2,Y
26,7,2019,132756.53,95.57,8.7,14.2,8.3,Y
27,7,2019,136315.38,89.69,6.6,15.0,9.4,Y
28,7,2019,132856.34,85.8,9.0,13.2,6.5,N
29,7,2019,141237.12,147.19,6.6,12.6,9.4,Y
30,7,2019,122577.45,85.8,5.2,14.9,8.1,Y
31,7,2019,124097.85,111.05,7.4,14.0,9.7,N
1,8,2019,114817.43,95.87,11.5,16.2,6.1,Y
2,8,2019,131683.09,84.9,3.7,13.0,11.7,Y
3,8,2019,124770.24,77.34,10.0,19.6,10.2,Y
4,8,2019,138924.18,104.09,8.5,14.0,7.9,Y
5,8,2019,135759.28,86.81,10.6,15.8,7.2,Y
6,8,2019,113539.06,47.92,11.7,15.1,8.1,Y
7,8,2019,126329.18,83.99,8.1,13.9,6.9,Y
8,8,2019,138924.25,87.03,4.4,13.6,13.5,Y
9,8,2019,141312.26,104.18,4.6,12.5,7.5,Y
10,8,2019,121106.26,48.13,10.0,15.6,10.4,Y
