MonthDay,Month,Year,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits,Day.Of.Week
14,9,2014,3141.0,2349.0,1897.0,241.0,6
15,9,2014,3790.0,2825.0,2441.0,296.0,4
16,9,2014,4498.0,3441.0,2845.0,427.0,4
17,9,2014,5338.0,3801.0,3303.0,568.0,2
18,9,2014,2739.0,2095.0,1849.0,193.0,7
19,9,2014,2415.0,1561.0,1728.0,200.0,7
20,9,2014,3136.0,2366.0,2033.0,281.0,6
21,9,2014,3141.0,2690.0,2382.0,348.0,1
22,9,2014,4376.0,3377.0,2869.0,443.0,4
23,9,2014,3322.0,2223.0,1827.0,216.0,1
24,9,2014,3111.0,2428.0,2082.0,286.0,1
25,9,2014,3698.0,2198.0,2400.0,259.0,6
26,9,2014,1535.0,1054.0,1049.0,197.0,7
27,9,2014,3621.0,2550.0,2361.0,297.0,1
28,9,2014,3539.0,2415.0,2103.0,321.0,5
29,9,2014,3369.0,2366.0,2071.0,296.0,4
30,9,2014,4205.0,3106.0,2728.0,328.0,2
1,10,2014,3162.0,2140.0,1763.0,282.0,6
2,10,2014,5084.0,3516.0,3298.0,584.0,5
3,10,2014,2568.0,1806.0,1585.0,253.0,7
4,10,2014,5045.0,3766.0,3019.0,328.0,3
5,10,2014,2042.0,1413.0,1217.0,175.0,7
6,10,2014,4303.0,2982.0,2361.0,343.0,2
7,10,2014,3354.0,2203.0,1881.0,266.0,1
8,10,2014,5716.0,4141.0,3442.0,566.0,4
9,10,2014,4376.0,3357.0,2828.0,282.0,5
10,10,2014,3945.0,2882.0,2450.0,387.0,6
11,10,2014,5881.0,3573.0,3222.0,429.0,4
12,10,2014,5461.0,4115.0,3572.0,621.0,2
13,10,2014,4124.0,3023.0,2528.0,314.0,6
14,10,2014,3901.0,2780.0,2386.0,438.0,5
15,10,2014,4354.0,3177.0,2621.0,415.0,5
16,10,2014,4113.0,2896.0,2466.0,351.0,4
17,10,2014,489.0,3236.0,2957.0,296.0,4
18,10,2014,3430.0,2428.0,1984.0,282.0,1
19,10,2014,5144.0,3832.0,3146.0,542.0,2
20,10,2014,2465.0,1853.0,1581.0,226.0,7
21,10,2014,3571.0,2831.0,2447.0,437.0,5
22,10,2014,2469.0,1715.0,1856.0,244.0,7
23,10,2014,2739.0,1981.0,1614.0,285.0,1
24,10,2014,5089.0,3357.0,2850.0,287.0,2
25,10,2014,4162.0,3135.0,2797.0,386.0,5
26,10,2014,4814.0,3448.0,3543.0,421.0,2
27,10,2014,4535.0,3083.0,2995.0,286.0,5
28,10,2014,3906.0,2840.0,2553.0,281.0,5
29,10,2014,5474.0,3520.0,3067.0,545.0,4
30,10,2014,2263.0,1629.0,1589.0,150.0,1
31,10,2014,2851.0,2289.0,1881.0,281.0,1
1,11,2014,4138.0,2890.0,2477.0,441.0,2
2,11,2014,4630.0,3515.0,3082.0,536.0,3
3,11,2014,3612.0,2890.0,2561.0,343.0,5
4,11,2014,5391.0,3825.0,3787.0,613.0,4
5,11,2014,5805.0,4140.0,3522.0,582.0,3
6,11,2014,4222.0,3320.0,2845.0,527.0,4
7,11,2014,1723.0,1045.0,876.0,175.0,7
8,11,2014,4483.0,3356.0,2853.0,454.0,4
9,11,2014,2416.0,1731.0,1463.0,253.0,7
10,11,2014,4483.0,3356.0,2863.0,447.0,4
11,11,2014,3010.0,2143.0,1846.0,308.0,7
12,11,2014,5144.0,3628.0,3216.0,410.0,5
13,11,2014,4886.0,3452.0,3052.0,545.0,4
14,11,2014,4871.0,3515.0,3034.0,536.0,3
15,11,2014,4709.0,3357.0,2836.0,402.0,2
16,11,2014,4550.0,3026.0,2482.0,446.0,2
17,11,2014,4891.0,3135.0,2674.0,415.0,5
18,11,2014,3801.0,2854.0,2479.0,447.0,6
19,11,2014,7263.0,5081.0,3550.0,176.0,3
20,11,2014,5402.0,4189.0,3579.0,636.0,4
21,11,2014,3390.0,2821.0,2462.0,349.0,7
22,11,2014,4432.0,3357.0,2821.0,387.0,4
23,11,2014,4152.0,3135.0,2860.0,440.0,4
24,11,2014,4695.0,3266.0,2713.0,447.0,2
25,11,2014,5647.0,3966.0,3222.0,603.0,3
26,11,2014,4417.0,2856.0,2436.0,515.0,5
27,11,2014,5308.0,3717.0,3260.0,402.0,5
28,11,2014,4263.0,2969.0,2582.0,410.0,5
29,11,2014,2074.0,1457.0,1244.0,175.0,7
30,11,2014,6175.0,4569.0,4073.0,837.0,3
1,12,2014,5474.0,3726.0,3133.0,499.0,2
2,12,2014,6666.0,4905.0,4389.0,552.0,2
3,12,2014,4243.0,3236.0,2872.0,462.0,5
4,12,2014,7490.0,5267.0,4147.0,836.0,2
5,12,2014,4688.0,3356.0,2787.0,547.0,2
6,12,2014,5398.0,3835.0,3308.0,552.0,5
7,12,2014,3516.0,2494.0,2035.0,337.0,5
8,12,2014,4367.0,3120.0,2835.0,415.0,3
9,12,2014,2045.0,1489.0,1277.0,204.0,1
10,12,2014,4141.0,3022.0,2801.0,447.0,6
11,12,2014,7190.0,546.0,4330.0,926.0,2
12,12,2014,2382.0,1424.0,1172.0,200.0,6
13,12,2014,4178.0,3357.0,2862.0,477.0,1
14,12,2014,3170.0,2214.0,1779.0,408.0,6
15,12,2014,2350.0,1677.0,1340.0,244.0,5
16,12,2014,4790.0,3481.0,2836.0,,4
17,12,2014,4169.0,3057.0,2748.0,543.0,2
18,12,2014,5367.0,3601.0,3190.0,579.0,2
19,12,2014,1852.0,1299.0,1021.0,253.0,7
20,12,2014,6058.0,4320.0,3877.0,645.0,3
21,12,2014,3391.0,2579.0,2118.0,439.0,4
22,12,2014,4222.0,3247.0,2836.0,474.0,3
23,12,2014,2971.0,2095.0,1717.0,317.0,7
24,12,2014,6222.0,4866.0,3769.0,784.0,3
25,12,2014,2613.0,1716.0,1443.0,462.0,4
26,12,2014,3518.0,2814.0,2477.0,333.0,1
27,12,2014,1339.0,895.0,675.0,183.0,7
28,12,2014,4734.0,3365.0,2863.0,553.0,3
29,12,2014,2430.0,1750.0,1415.0,274.0,7
30,12,2014,2457.0,1715.0,1481.0,259.0,2
31,12,2014,1752.0,1281.0,958.0,244.0,7
1,1,2015,2822.0,1892.0,1568.0,288.0,6
2,1,2015,3299.0,2679.0,2266.0,454.0,1
3,1,2015,4162.0,2743.0,2335.0,500.0,3
4,1,2015,4531.0,3077.0,2534.0,515.0,3
5,1,2015,5062.0,3186.0,2761.0,459.0,5
6,1,2015,2239.0,1519.0,1231.0,226.0,1
7,1,2015,3906.0,2854.0,2386.0,434.0,4
8,1,2015,2073.0,1420.0,1246.0,216.0,7
9,1,2015,4398.0,3144.0,2679.0,535.0,3
10,1,2015,3735.0,2629.0,2338.0,431.0,6
11,1,2015,5033.0,3801.0,3170.0,692.0,4
12,1,2015,4581.0,3391.0,2845.0,562.0,3
13,1,2015,4243.0,3125.0,2573.0,482.0,4
14,1,2015,3872.0,3014.0,2344.0,479.0,3
15,1,2015,2454.0,1892.0,1474.0,331.0,7
16,1,2015,4882.0,3178.0,2776.0,522.0,2
17,1,2015,4234.0,3010.0,2679.0,415.0,2
18,1,2015,2828.0,2021.0,1583.0,351.0,7
19,1,2015,4415.0,3054.0,2739.0,484.0,5
20,1,2015,4530.0,3197.0,2573.0,614.0,4
21,1,2015,4156.0,3164.0,2656.0,531.0,5
22,1,2015,5127.0,3908.0,3134.0,657.0,2
23,1,2015,3838.0,2784.0,2181.0,394.0,3
24,1,2015,3901.0,2576.0,2239.0,394.0,3
25,1,2015,1831.0,1293.0,1049.0,174.0,7
26,1,2015,2732.0,1981.0,1652.0,300.0,6
27,1,2015,4001.0,2795.0,2191.0,382.0,4
28,1,2015,3906.0,2615.0,2104.0,394.0,4
29,1,2015,3932.0,2860.0,2371.0,503.0,5
30,1,2015,4420.0,2882.0,2386.0,441.0,2
31,1,2015,4118.0,2783.0,2189.0,459.0,4
1,2,2015,4595.0,3387.0,2878.0,542.0,4
2,2,2015,6357.0,4249.0,3490.0,679.0,3
3,2,2015,6020.0,3908.0,3236.0,703.0,2
4,2,2015,4132.0,2841.0,2455.0,579.0,5
5,2,2015,5715.0,4488.0,3967.0,765.0,3
6,2,2015,5536.0,3967.0,3186.0,564.0,4
7,2,2015,4124.0,3106.0,2561.0,564.0,6
8,2,2015,3507.0,2770.0,2129.0,457.0,5
9,2,2015,4486.0,3454.0,2824.0,545.0,3
10,2,2015,4194.0,3039.0,2525.0,483.0,6
11,2,2015,5398.0,3812.0,3299.0,576.0,3
12,2,2015,3322.0,2568.0,2232.0,394.0,7
13,2,2015,3089.0,2277.0,1854.0,284.0,1
14,2,2015,4868.0,3273.0,2687.0,521.0,2
15,2,2015,5026.0,3348.0,3177.0,552.0,2
16,2,2015,4124.0,3265.0,2561.0,538.0,2
17,2,2015,4498.0,3452.0,2978.0,471.0,4
18,2,2015,4187.0,2976.0,2313.0,538.0,6
19,2,2015,4878.0,3515.0,2972.0,588.0,3
20,2,2015,3897.0,2915.0,2482.0,460.0,1
21,2,2015,5206.0,3964.0,3280.0,584.0,5
22,2,2015,5349.0,3830.0,3146.0,604.0,2
23,2,2015,5331.0,3838.0,3226.0,546.0,5
24,2,2015,4398.0,3249.0,2828.0,588.0,6
25,2,2015,3354.0,2117.0,1809.0,417.0,1
26,2,2015,3973.0,2660.0,2233.0,453.0,6
27,2,2015,4124.0,3213.0,2615.0,469.0,6
28,2,2015,3906.0,2616.0,2148.0,472.0,6
1,3,2015,4390.0,3057.0,2521.0,522.0,6
2,3,2015,3223.0,2189.0,1922.0,274.0,1
3,3,2015,5228.0,3727.0,3298.0,609.0,2
4,3,2015,3349.0,2667.0,2295.0,436.0,1
5,3,2015,6631.0,4956.0,3906.0,709.0,4
6,3,2015,5692.0,3866.0,3368.0,553.0,3
7,3,2015,3660.0,2580.0,2191.0,362.0,1
8,3,2015,5402.0,3956.0,3127.0,614.0,2
9,3,2015,5398.0,4144.0,3655.0,642.0,3
10,3,2015,5228.0,4115.0,3298.0,543.0,4
11,3,2015,4696.0,3500.0,3025.0,500.0,4
12,3,2015,5830.0,4076.0,3422.0,588.0,2
13,3,2015,5362.0,4022.0,3666.0,522.0,5
14,3,2015,4475.0,3366.0,2727.0,648.0,5
15,3,2015,5290.0,3667.0,2942.0,617.0,5
16,3,2015,2221.0,1657.0,1346.0,238.0,1
17,3,2015,4931.0,3348.0,2973.0,521.0,5
18,3,2015,4896.0,3452.0,2679.0,649.0,4
19,3,2015,5114.0,3770.0,3452.0,556.0,4
20,3,2015,3669.0,2489.0,2066.0,483.0,6
21,3,2015,4581.0,3241.0,2907.0,544.0,4
22,3,2015,4127.0,2916.0,2383.0,552.0,5
23,3,2015,3906.0,2667.0,2248.0,473.0,1
24,3,2015,5142.0,3759.0,3133.0,533.0,2
25,3,2015,3168.0,2354.0,2035.0,422.0,1
26,3,2015,3841.0,2663.0,2239.0,402.0,6
27,3,2015,3890.0,3025.0,2679.0,382.0,1
28,3,2015,5341.0,4140.0,3487.0,546.0,2
29,3,2015,4169.0,2748.0,2136.0,502.0,6
30,3,2015,6054.0,4140.0,3538.0,660.0,2
31,3,2015,5495.0,3396.0,3095.0,646.0,3
1,4,2015,6057.0,4332.0,3720.0,707.0,2
2,4,2015,4489.0,3377.0,2724.0,533.0,6
3,4,2015,5400.0,3926.0,3390.0,598.0,2
4,4,2015,6078.0,4449.0,3797.0,664.0,5
5,4,2015,5878.0,4048.0,3440.0,561.0,2
6,4,2015,5773.0,4116.0,3469.0,595.0,4
7,4,2015,4124.0,3039.0,2482.0,543.0,6
8,4,2015,5461.0,3943.0,3261.0,577.0,5
9,4,2015,5785.0,4291.0,3416.0,636.0,2
10,4,2015,5144.0,3767.0,3190.0,536.0,5
11,4,2015,6170.0,4520.0,3769.0,625.0,2
12,4,2015,6905.0,5094.0,4115.0,837.0,4
13,4,2015,5830.0,4189.0,3433.0,721.0,2
14,4,2015,5652.0,4275.0,3287.0,679.0,2
15,4,2015,5331.0,4070.0,3487.0,705.0,5
16,4,2015,5595.0,4134.0,3647.0,536.0,2
17,4,2015,4194.0,3002.0,2489.0,527.0,3
18,4,2015,5563.0,3996.0,3490.0,546.0,5
19,4,2015,4602.0,3165.0,2689.0,441.0,6
20,4,2015,5400.0,3728.0,3095.0,629.0,6
21,4,2015,5571.0,3944.0,3490.0,593.0,4
22,4,2015,5331.0,4159.0,3505.0,614.0,3
23,4,2015,5371.0,3938.0,3192.0,624.0,6
24,4,2015,6154.0,4275.0,3489.0,639.0,2
25,4,2015,5849.0,4140.0,3499.0,635.0,3
26,4,2015,5785.0,4048.0,3352.0,685.0,4
27,4,2015,5735.0,4140.0,3133.0,615.0,4
28,4,2015,5398.0,3387.0,3041.0,516.0,3
29,4,2015,5858.0,3835.0,3146.0,597.0,5
30,4,2015,3154.0,2183.0,1818.0,355.0,7
1,5,2015,5071.0,3245.0,2862.0,556.0,5
2,5,2015,3975.0,2547.0,2144.0,394.0,1
3,5,2015,3969.0,2780.0,2248.0,548.0,6
4,5,2015,6357.0,4083.0,3254.0,682.0,4
5,5,2015,5665.0,3908.0,3308.0,588.0,2
6,5,2015,5585.0,4251.0,3424.0,748.0,4
7,5,2015,5333.0,3988.0,3192.0,584.0,2
8,5,2015,4365.0,3348.0,2878.0,456.0,1
9,5,2015,4731.0,3707.0,2967.0,546.0,3
10,5,2015,3545.0,2489.0,2062.0,447.0,1
11,5,2015,5114.0,3971.0,3269.0,641.0,2
12,5,2015,5800.0,4141.0,3470.0,632.0,3
13,5,2015,4476.0,2922.0,2489.0,518.0,6
14,5,2015,6555.0,4677.0,3736.0,762.0,2
15,5,2015,4775.0,3173.0,3060.0,522.0,1
16,5,2015,5800.0,4968.0,3882.0,709.0,3
17,5,2015,4767.0,3441.0,2845.0,564.0,2
18,5,2015,4737.0,3348.0,2853.0,574.0,5
19,5,2015,5677.0,3939.0,3190.0,585.0,6
20,5,2015,3507.0,2770.0,2221.0,432.0,7
21,5,2015,5476.0,3307.0,2944.0,574.0,5
22,5,2015,4147.0,3049.0,2727.0,467.0,1
23,5,2015,6020.0,4232.0,3466.0,716.0,4
24,5,2015,5398.0,4063.0,3133.0,633.0,5
25,5,2015,4983.0,3377.0,2836.0,563.0,4
26,5,2015,5114.0,3497.0,2989.0,565.0,5
27,5,2015,4788.0,3778.0,2785.0,559.0,5
28,5,2015,5395.0,3718.0,2985.0,533.0,2
29,5,2015,4076.0,2832.0,2386.0,501.0,1
30,5,2015,4983.0,3454.0,2739.0,694.0,3
31,5,2015,4591.0,3465.0,2936.0,521.0,5
1,6,2015,3973.0,2765.0,2299.0,575.0,4
2,6,2015,4983.0,3464.0,2867.0,678.0,5
3,6,2015,3524.0,2568.0,2069.0,468.0,3
4,6,2015,3456.0,2431.0,1988.0,523.0,6
5,6,2015,4376.0,3047.0,2477.0,567.0,3
6,6,2015,4498.0,3261.0,2624.0,557.0,5
7,6,2015,3897.0,2783.0,2221.0,478.0,6
8,6,2015,3866.0,2536.0,2139.0,511.0,6
9,6,2015,4076.0,2785.0,2166.0,585.0,3
10,6,2015,2262.0,1489.0,1279.0,257.0,7
11,6,2015,4026.0,2623.0,3050.0,559.0,6
12,6,2015,2460.0,1688.0,1348.0,309.0,7
13,6,2015,3904.0,2699.0,2133.0,462.0,6
14,6,2015,2468.0,1755.0,1421.0,267.0,7
15,6,2015,4774.0,3399.0,2679.0,602.0,4
16,6,2015,4298.0,2971.0,2377.0,625.0,5
17,6,2015,3179.0,2105.0,1842.0,437.0,6
18,6,2015,3920.0,2678.0,2069.0,547.0,6
19,6,2015,3539.0,2431.0,2067.0,468.0,6
20,6,2015,4234.0,2794.0,2143.0,531.0,3
21,6,2015,6264.0,4316.0,3599.0,767.0,2
22,6,2015,4429.0,2969.0,2450.0,536.0,5
23,6,2015,4456.0,3057.0,2438.0,522.0,2
24,6,2015,4625.0,3143.0,2806.0,599.0,4
25,6,2015,1800.0,1277.0,946.0,178.0,7
26,6,2015,5359.0,3882.0,3095.0,633.0,2
27,6,2015,4029.0,2785.0,2338.0,522.0,5
28,6,2015,3536.0,2542.0,2045.0,468.0,2
29,6,2015,2353.0,1657.0,1345.0,300.0,1
30,6,2015,2738.0,1853.0,1463.0,388.0,6
1,7,2015,3141.0,2525.0,2042.0,406.0,3
2,7,2015,3599.0,2672.0,2060.0,529.0,5
3,7,2015,3638.0,2744.0,2149.0,466.0,2
4,7,2015,3570.0,2580.0,2037.0,437.0,2
5,7,2015,4132.0,2789.0,2135.0,533.0,5
6,7,2015,2336.0,1472.0,1173.0,308.0,1
7,7,2015,4092.0,2895.0,2344.0,536.0,4
8,7,2015,4010.0,3164.0,1759.0,545.0,5
9,7,2015,4047.0,2540.0,2033.0,446.0,3
10,7,2015,4194.0,2970.0,2395.0,609.0,5
11,7,2015,2740.0,1851.0,1512.0,363.0,6
12,7,2015,2278.0,1429.0,1237.0,266.0,1
13,7,2015,3512.0,2573.0,2069.0,483.0,2
14,7,2015,4171.0,2780.0,2266.0,536.0,3
15,7,2015,2688.0,1807.0,1572.0,348.0,6
16,7,2015,2247.0,1628.0,1321.0,266.0,1
17,7,2015,2401.0,1567.0,1317.0,308.0,1
18,7,2015,3258.0,2428.0,1901.0,528.0,6
19,7,2015,4305.0,3029.0,2653.0,488.0,3
20,7,2015,3369.0,2209.0,1760.0,386.0,6
21,7,2015,3906.0,2718.0,2141.0,486.0,3
22,7,2015,3621.0,2573.0,2087.0,457.0,5
23,7,2015,1896.0,1447.0,1186.0,216.0,1
24,7,2015,3484.0,2744.0,2239.0,437.0,6
25,7,2015,2248.0,1566.0,1141.0,295.0,1
26,7,2015,3111.0,2207.0,1827.0,453.0,4
27,7,2015,2697.0,1955.0,1767.0,345.0,1
28,7,2015,1355.0,1045.0,891.0,183.0,7
29,7,2015,4230.0,2750.0,2226.0,541.0,5
30,7,2015,2565.0,1721.0,1541.0,311.0,1
31,7,2015,4124.0,2845.0,2310.0,469.0,4
1,8,2015,3934.0,2694.0,2129.0,536.0,3
2,8,2015,3423.0,2628.0,2196.0,395.0,5
3,8,2015,2239.0,1618.0,1345.0,242.0,1
4,8,2015,3897.0,2718.0,2191.0,527.0,2
5,8,2015,3456.0,2368.0,1812.0,393.0,6
6,8,2015,2365.0,1622.0,1354.0,305.0,1
7,8,2015,2066.0,1494.0,1204.0,177.0,7
8,8,2015,4584.0,3091.0,2479.0,541.0,3
9,8,2015,3901.0,2667.0,2136.0,4132.0,4
10,8,2015,4421.0,2771.0,2121.0,562.0,4
11,8,2015,4398.0,3390.0,2713.0,529.0,4
12,8,2015,2297.0,1557.0,1278.0,241.0,6
13,8,2015,2605.0,1536.0,1266.0,293.0,7
14,8,2015,3612.0,2623.0,2126.0,513.0,3
15,8,2015,2980.0,2286.0,1680.0,401.0,6
16,8,2015,2724.0,1713.0,1353.0,351.0,1
17,8,2015,4695.0,3343.0,2784.0,545.0,5
18,8,2015,2336.0,1517.0,1214.0,244.0,5
19,8,2015,2721.0,2094.0,1706.0,337.0,1
20,8,2015,4165.0,2785.0,2197.0,527.0,5
21,8,2015,3826.0,2881.0,2506.0,442.0,4
22,8,2015,4187.0,2860.0,2392.0,576.0,4
23,8,2015,3303.0,2033.0,1753.0,447.0,5
24,8,2015,2985.0,2094.0,1661.0,358.0,6
25,8,2015,3570.0,2612.0,2070.0,466.0,6
26,8,2015,2824.0,2031.0,1648.0,370.0,2
27,8,2015,4180.0,2890.0,2327.0,545.0,3
28,8,2015,4431.0,2789.0,2267.0,536.0,2
29,8,2015,4194.0,2856.0,2312.0,538.0,4
30,8,2015,3306.0,2117.0,1891.0,422.0,6
31,8,2015,3907.0,2840.0,2397.0,491.0,2
1,9,2015,3111.0,2272.0,1844.0,228.0,7
2,9,2015,5400.0,4186.0,3435.0,552.0,3
3,9,2015,4338.0,3177.0,2901.0,532.0,5
4,9,2015,4267.0,2923.0,2441.0,541.0,2
5,9,2015,4205.0,3134.0,2622.0,536.0,5
6,9,2015,4205.0,3039.0,2575.0,545.0,3
7,9,2015,2416.0,1741.0,1356.0,308.0,6
8,9,2015,3760.0,2639.0,2335.0,473.0,6
9,9,2015,2721.0,1974.0,1622.0,348.0,1
10,9,2015,6071.0,4073.0,3490.0,686.0,4
11,9,2015,5843.0,4203.0,3416.0,652.0,4
12,9,2015,4993.0,3452.0,2785.0,636.0,5
13,9,2015,4391.0,3348.0,2669.0,545.0,5
14,9,2015,3683.0,2596.0,2104.0,477.0,6
15,9,2015,3190.0,2169.0,1835.0,422.0,1
16,9,2015,3341.0,2319.0,1827.0,291.0,6
17,9,2015,1737.0,1237.0,1067.0,175.0,7
18,9,2015,4972.0,3521.0,3030.0,483.0,4
19,9,2015,5495.0,3801.0,3269.0,545.0,3
20,9,2015,4695.0,3493.0,2828.0,493.0,5
21,9,2015,4872.0,3515.0,3119.0,649.0,5
22,9,2015,3716.0,2999.0,1760.0,462.0,6
23,9,2015,4124.0,2675.0,2253.0,541.0,5
24,9,2015,3997.0,2615.0,2263.0,312.0,6
25,9,2015,3931.0,2674.0,2266.0,439.0,2
26,9,2015,3675.0,2523.0,2118.0,474.0,5
27,9,2015,4709.0,3452.0,2949.0,513.0,3
28,9,2015,2030.0,1319.0,1186.0,238.0,7
29,9,2015,2042.0,1430.0,1229.0,157.0,1
30,9,2015,2868.0,2238.0,1779.0,216.0,1
1,10,2015,4124.0,3109.0,2519.0,489.0,6
2,10,2015,5049.0,3348.0,3125.0,534.0,6
3,10,2015,5656.0,4172.0,3543.0,614.0,2
4,10,2015,5367.0,3985.0,3273.0,629.0,3
5,10,2015,5476.0,4020.0,3246.0,599.0,2
6,10,2015,4234.0,3134.0,2836.0,495.0,3
7,10,2015,5391.0,3801.0,3222.0,523.0,3
8,10,2015,6208.0,4203.0,3823.0,754.0,3
9,10,2015,5668.0,4063.0,3475.0,616.0,5
10,10,2015,5143.0,3726.0,3306.0,552.0,4
11,10,2015,4555.0,3452.0,3075.0,528.0,6
12,10,2015,6117.0,4506.0,3723.0,667.0,3
13,10,2015,2971.0,2198.0,1869.0,339.0,7
14,10,2015,4483.0,3240.0,2691.0,534.0,5
15,10,2015,5610.0,4140.0,3448.0,653.0,5
16,10,2015,3823.0,2625.0,2348.0,437.0,6
17,10,2015,4489.0,3497.0,2603.0,548.0,2
18,10,2015,5668.0,3940.0,3351.0,542.0,2
19,10,2015,4715.0,3388.0,2868.0,536.0,6
20,10,2015,5476.0,3908.0,3469.0,657.0,4
21,10,2015,5989.0,4022.0,3416.0,551.0,3
22,10,2015,5563.0,4140.0,3545.0,653.0,2
23,10,2015,5308.0,3581.0,3095.0,532.0,2
24,10,2015,5652.0,4120.0,3534.0,623.0,5
25,10,2015,4983.0,4115.0,3487.0,579.0,5
26,10,2015,4709.0,3371.0,2924.0,561.0,6
27,10,2015,4193.0,3013.0,2361.0,626.0,4
28,10,2015,4376.0,3200.0,2848.0,286.0,5
29,10,2015,4169.0,3115.0,2595.0,498.0,1
30,10,2015,4124.0,3164.0,2694.0,536.0,6
31,10,2015,4836.0,3542.0,3045.0,521.0,2
1,11,2015,4441.0,3127.0,2772.0,599.0,6
2,11,2015,6278.0,4865.0,4031.0,762.0,2
3,11,2015,6091.0,4203.0,3795.0,734.0,2
4,11,2015,3524.0,2482.0,2033.0,477.0,7
5,11,2015,6357.0,4452.0,3570.0,681.0,3
6,11,2015,4704.0,3452.0,2855.0,434.0,6
7,11,2015,5160.0,4059.0,3388.0,739.0,5
8,11,2015,4881.0,3350.0,2750.0,547.0,6
9,11,2015,4731.0,3366.0,2827.0,547.0,5
10,11,2015,5652.0,4231.0,3572.0,624.0,5
11,11,2015,5402.0,3988.0,3247.0,631.0,5
12,11,2015,3355.0,2482.0,2069.0,427.0,7
13,11,2015,5391.0,3929.0,3487.0,641.0,4
14,11,2015,5122.0,3808.0,3146.0,545.0,2
15,11,2015,4897.0,3357.0,2876.0,533.0,1
16,11,2015,5756.0,3975.0,3388.0,582.0,4
17,11,2015,5144.0,4136.0,3447.0,627.0,2
