MonthDay,Month,Year,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits,Day.Of.Week
18,11,2015,5290.0,4059.0,3352.0,618.0,5
19,11,2015,5384.0,3669.0,3281.0,547.0,3
20,11,2015,6274.0,4275.0,3795.0,598.0,5
21,11,2015,5084.0,3808.0,3113.0,543.0,1
22,11,2015,5461.0,3778.0,3199.0,538.0,5
23,11,2015,5367.0,3737.0,3299.0,556.0,4
24,11,2015,5791.0,4048.0,3247.0,645.0,3
25,11,2015,5590.0,3931.0,3299.0,552.0,4
26,11,2015,4897.0,3357.0,2725.0,594.0,6
27,11,2015,5773.0,3917.0,3299.0,547.0,6
28,11,2015,5103.0,3714.0,3216.0,537.0,2
29,11,2015,4169.0,2922.0,2482.0,479.0,1
30,11,2015,5307.0,4205.0,3487.0,637.0,5
1,12,2015,2042.0,1489.0,1297.0,279.0,7
2,12,2015,5325.0,4163.0,3419.0,565.0,4
3,12,2015,5201.0,3839.0,3133.0,646.0,3
4,12,2015,5572.0,4240.0,3550.0,698.0,5
5,12,2015,4071.0,3273.0,2834.0,557.0,1
6,12,2015,3991.0,2773.0,2335.0,489.0,6
7,12,2015,5247.0,3983.0,3133.0,526.0,4
8,12,2015,5661.0,4021.0,3190.0,566.0,2
9,12,2015,5026.0,3628.0,3064.0,468.0,2
10,12,2015,1852.0,1222.0,1052.0,213.0,7
11,12,2015,5228.0,3869.0,3261.0,528.0,2
12,12,2015,4836.0,3365.0,2834.0,641.0,3
13,12,2015,2917.0,2034.0,1652.0,408.0,7
14,12,2015,6162.0,4375.0,3529.0,657.0,3
15,12,2015,1562.0,1186.0,1005.0,226.0,6
16,12,2015,6357.0,4983.0,3937.0,836.0,3
17,12,2015,5229.0,3869.0,3169.0,577.0,5
18,12,2015,5206.0,3967.0,3190.0,577.0,4
19,12,2015,4319.0,3381.0,2801.0,542.0,6
20,12,2015,5398.0,3988.0,3134.0,648.0,2
21,12,2015,5114.0,3510.0,3128.0,521.0,3
22,12,2015,5712.0,3988.0,3371.0,656.0,3
23,12,2015,5104.0,3767.0,3217.0,541.0,3
24,12,2015,4788.0,3959.0,3190.0,585.0,6
25,12,2015,6175.0,4375.0,3872.0,708.0,4
26,12,2015,4132.0,3236.0,2765.0,548.0,6
27,12,2015,1644.0,1105.0,836.0,197.0,7
28,12,2015,3454.0,2117.0,1825.0,375.0,1
29,12,2015,5814.0,4140.0,3620.0,665.0,4
30,12,2015,6046.0,4981.0,3747.0,648.0,4
31,12,2015,5103.0,3829.0,3385.0,605.0,6
1,1,2016,5228.0,3931.0,3266.0,643.0,4
2,1,2016,2279.0,1657.0,1393.0,254.0,7
3,1,2016,3931.0,2832.0,2459.0,565.0,1
4,1,2016,3933.0,2731.0,2338.0,565.0,3
5,1,2016,4390.0,3115.0,2739.0,589.0,5
6,1,2016,4222.0,3182.0,2559.0,611.0,4
7,1,2016,4169.0,3039.0,2561.0,534.0,5
8,1,2016,4924.0,3381.0,2853.0,568.0,3
9,1,2016,4048.0,2780.0,2377.0,617.0,2
10,1,2016,4724.0,3348.0,2737.0,667.0,4
11,1,2016,5571.0,3931.0,3232.0,687.0,2
12,1,2016,4073.0,2962.0,2463.0,532.0,3
13,1,2016,4411.0,3106.0,2679.0,618.0,3
14,1,2016,4180.0,3082.0,2482.0,495.0,4
15,1,2016,4143.0,3237.0,2595.0,556.0,1
16,1,2016,3179.0,2238.0,1848.0,384.0,1
17,1,2016,4881.0,3287.0,2766.0,670.0,4
18,1,2016,1658.0,1120.0,811.0,295.0,1
19,1,2016,3097.0,2127.0,1860.0,364.0,1
20,1,2016,4162.0,2914.0,2427.0,466.0,2
21,1,2016,3454.0,2476.0,2006.0,473.0,6
22,1,2016,2754.0,2189.0,1736.0,392.0,1
23,1,2016,7092.0,5025.0,689.0,908.0,3
24,1,2016,4483.0,3240.0,2688.0,588.0,5
25,1,2016,5266.0,3307.0,2812.0,631.0,4
26,1,2016,4205.0,3073.0,2456.0,568.0,3
27,1,2016,3936.0,2831.0,2362.0,574.0,6
28,1,2016,2293.0,1668.0,1479.0,300.0,7
29,1,2016,5181.0,3734.0,3127.0,565.0,4
30,1,2016,4696.0,3481.0,2735.0,664.0,4
31,1,2016,5495.0,39,3170.0,684.0,4
1,2,2016,5734.0,3822.0,3287.0,696.0,2
2,2,2016,5378.0,4322.0,3479.0,731.0,3
3,2,2016,4709.0,3179.0,2724.0,686.0,5
4,2,2016,5709.0,4147.0,3550.0,798.0,2
5,2,2016,3111.0,2263.0,1737.0,483.0,7
6,2,2016,4185.0,3197.0,2570.0,599.0,5
7,2,2016,4943.0,3737.0,3043.0,651.0,2
8,2,2016,4132.0,3179.0,2562.0,522.0,6
9,2,2016,5652.0,4147.0,3361.0,784.0,3
10,2,2016,3788.0,2715.0,2178.0,483.0,7
11,2,2016,3931.0,2948.0,2460.0,552.0,6
12,2,2016,4273.0,3026.0,2434.0,564.0,6
13,2,2016,5103.0,3940.0,3133.0,758.0,2
14,2,2016,5127.0,3856.0,3133.0,742.0,2
15,2,2016,5946.0,4226.0,3156.0,806.0,3
16,2,2016,5625.0,4127.0,3269.0,715.0,4
17,2,2016,4595.0,3144.0,2724.0,571.0,6
18,2,2016,3508.0,2494.0,2069.0,546.0,6
19,2,2016,4376.0,3189.0,2624.0,584.0,5
20,2,2016,5468.0,4203.0,3487.0,682.0,2
21,2,2016,5367.0,3759.0,3248.0,668.0,5
22,2,2016,4376.0,3486.0,2631.0,692.0,5
23,2,2016,3838.0,2827.0,2356.0,479.0,1
24,2,2016,5045.0,3621.0,3057.0,588.0,1
25,2,2016,4600.0,3465.0,29,598.0,5
26,2,2016,5281.0,3799.0,3008.0,656.0,3
27,2,2016,5366.0,3932.0,3232.0,731.0,2
28,2,2016,5804.0,4360.0,3134.0,784.0,2
29,2,2016,4791.0,3396.0,2869.0,684.0,5
1,3,2016,5308.0,3869.0,3156.0,594.0,5
2,3,2016,5398.0,4238.0,3646.0,737.0,4
3,3,2016,5089.0,3812.0,3244.0,624.0,5
4,3,2016,4555.0,3390.0,2701.0,594.0,6
5,3,2016,4595.0,3454.0,2744.0,679.0,5
6,3,2016,4903.0,3426.0,2775.0,657.0,2
7,3,2016,3524.0,2494.0,2037.0,393.0,1
8,3,2016,5652.0,3780.0,3045.0,727.0,4
9,3,2016,3841.0,2845.0,2239.0,573.0,1
10,3,2016,4958.0,3426.0,2898.0,708.0,5
11,3,2016,5879.0,4172.0,3469.0,710.0,5
12,3,2016,2943.0,2134.0,1824.0,575.0,6
13,3,2016,7161.0,5224.0,4216.0,866.0,3
14,3,2016,6702.0,4115.0,3398.0,837.0,3
15,3,2016,5084.0,3555.0,2936.0,675.0,5
16,3,2016,4943.0,3614.0,2914.0,730.0,5
17,3,2016,6145.0,4265.0,3298.0,782.0,3
18,3,2016,4702.0,3221.0,2714.0,483.0,2
19,3,2016,4083.0,3032.0,2504.0,624.0,6
20,3,2016,4788.0,3241.0,2719.0,688.0,6
21,3,2016,5786.0,3868.0,3197.0,560.0,2
22,3,2016,5752.0,4164.0,3385.0,905.0,4
23,3,2016,6108.0,4965.0,3770.0,909.0,3
24,3,2016,3354.0,2475.0,2069.0,457.0,1
25,3,2016,6378.0,4379.0,3385.0,814.0,4
26,3,2016,4800.0,3385.0,3024.0,593.0,3
27,3,2016,7369.0,4868.0,4106.0,824.0,4
28,3,2016,5033.0,3822.0,3026.0,755.0,5
29,3,2016,4415.0,3005.0,2508.0,476.0,1
30,3,2016,3650.0,2868.0,2448.0,481.0,1
31,3,2016,3790.0,2679.0,2248.0,470.0,1
1,4,2016,6826.0,4781.0,3918.0,842.0,5
2,4,2016,5290.0,3940.0,3192.0,727.0,3
3,4,2016,6581.0,4865.0,4062.0,836.0,2
4,4,2016,4746.0,3247.0,2631.0,688.0,6
5,4,2016,5931.0,4216.0,3460.0,877.0,5
6,4,2016,5804.0,3770.0,3258.0,772.0,3
7,4,2016,5885.0,4674.0,3385.0,905.0,4
8,4,2016,5692.0,4028.0,3299.0,742.0,5
9,4,2016,4225.0,3236.0,2521.0,576.0,1
10,4,2016,5710.0,4251.0,3685.0,744.0,4
11,4,2016,6349.0,4343.0,3714.0,783.0,4
12,4,2016,4357.0,3064.0,2439.0,547.0,1
13,4,2016,6287.0,4452.0,3872.0,742.0,2
14,4,2016,6551.0,4817.0,4013.0,877.0,4
15,4,2016,4542.0,2942.0,2344.0,676.0,1
16,4,2016,4936.0,3977.0,2995.0,708.0,5
17,4,2016,5371.0,3931.0,3133.0,769.0,6
18,4,2016,5349.0,4031.0,3490.0,642.0,6
19,4,2016,6836.0,4829.0,3967.0,825.0,4
20,4,2016,5238.0,4231.0,3787.0,685.0,5
21,4,2016,5569.0,4031.0,3133.0,642.0,5
22,4,2016,3454.0,2314.0,1833.0,434.0,7
23,4,2016,6222.0,4254.0,3442.0,956.0,2
24,4,2016,5756.0,4062.0,3426.0,857.0,5
25,4,2016,3225.0,2424.0,2114.0,503.0,7
26,4,2016,7605.0,5227.0,4120.0,987.0,3
27,4,2016,5906.0,4455.0,3597.0,752.0,4
28,4,2016,6300.0,4241.0,3475.0,794.0,3
29,4,2016,5759.0,40,3299.0,852.0,3
30,4,2016,5391.0,3926.0,3146.0,692.0,6
1,5,2016,4226.0,2961.0,2361.0,538.0,2
2,5,2016,5565.0,3931.0,3133.0,693.0,5
3,5,2016,6053.0,4702.0,3667.0,805.0,3
4,5,2016,6154.0,5338.0,4500.0,990.0,3
5,5,2016,4983.0,3465.0,2850.0,687.0,4
6,5,2016,5577.0,4159.0,3442.0,815.0,2
7,5,2016,5491.0,3895.0,3095.0,693.0,6
8,5,2016,2810.0,2064.0,1737.0,384.0,7
9,5,2016,5362.0,3970.0,3434.0,684.0,3
10,5,2016,3232.0,2377.0,1812.0,498.0,1
11,5,2016,6014.0,4674.0,3419.0,895.0,5
12,5,2016,6686.0,4207.0,3299.0,725.0,5
13,5,2016,5563.0,3557.0,2971.0,635.0,4
14,5,2016,5104.0,3711.0,3269.0,734.0,4
15,5,2016,4794.0,3396.0,2722.0,682.0,6
16,5,2016,4993.0,3669.0,2724.0,627.0,2
17,5,2016,4044.0,2811.0,2249.0,577.0,1
18,5,2016,5238.0,4070.0,3647.0,686.0,4
19,5,2016,6666.0,4108.0,3769.0,709.0,3
20,5,2016,5692.0,4015.0,3133.0,769.0,4
21,5,2016,4456.0,3642.0,2719.0,668.0,5
22,5,2016,6964.0,4134.0,4189.0,907.0,3
23,5,2016,4984.0,3430.0,2778.0,651.0,2
24,5,2016,2253.0,1668.0,1356.0,327.0,7
25,5,2016,3078.0,2046.0,1649.0,,7
26,5,2016,4687.0,3669.0,2968.0,694.0,6
27,5,2016,5568.0,4062.0,3385.0,723.0,4
28,5,2016,4896.0,3431.0,2771.0,693.0,5
29,5,2016,5527.0,4140.0,3514.0,742.0,4
30,5,2016,5652.0,4251.0,3487.0,729.0,5
31,5,2016,2420.0,1750.0,1318.0,320.0,7
1,6,2016,4205.0,2497.0,1999.0,522.0,4
2,6,2016,6170.0,4482.0,3487.0,842.0,5
3,6,2016,4595.0,3164.0,2513.0,624.0,2
4,6,2016,4309.0,3356.0,2616.0,679.0,5
5,6,2016,4731.0,3147.0,2692.0,589.0,3
6,6,2016,3960.0,2800.0,2226.0,564.0,2
7,6,2016,3477.0,2620.0,2121.0,527.0,4
8,6,2016,4482.0,3377.0,2727.0,624.0,5
9,6,2016,4338.0,3189.0,2397.0,646.0,3
10,6,2016,3045.0,2272.0,1777.0,469.0,6
11,6,2016,5599.0,3917.0,3039.0,771.0,5
12,6,2016,3840.0,2727.0,2164.0,564.0,6
13,6,2016,1277.0,923.0,781.0,182.0,7
14,6,2016,4114.0,2868.0,2324.0,523.0,5
15,6,2016,4029.0,2744.0,2243.0,596.0,2
16,6,2016,4482.0,3249.0,2595.0,673.0,4
17,6,2016,4376.0,3179.0,2490.0,649.0,2
18,6,2016,4358.0,2971.0,2247.0,624.0,5
19,6,2016,3947.0,2769.0,2288.0,568.0,5
20,6,2016,4222.0,3106.0,2489.0,594.0,4
21,6,2016,3724.0,2718.0,2265.0,528.0,6
22,6,2016,4881.0,3482.0,2797.0,599.0,4
23,6,2016,4055.0,2856.0,2157.0,536.0,2
24,6,2016,3134.0,2468.0,1842.0,482.0,7
25,6,2016,4178.0,3194.0,2459.0,668.0,5
26,6,2016,4767.0,3350.0,2790.0,677.0,5
27,6,2016,3179.0,2238.0,1736.0,468.0,1
28,6,2016,3570.0,2612.0,2126.0,497.0,3
29,6,2016,4576.0,2785.0,2262.0,639.0,5
30,6,2016,4169.0,3197.0,2561.0,631.0,1
1,7,2016,2146.0,1636.0,1319.0,270.0,1
2,7,2016,2344.0,1678.0,1366.0,382.0,6
3,7,2016,4774.0,3220.0,2681.0,657.0,2
4,7,2016,3486.0,2546.0,2070.0,452.0,6
5,7,2016,2260.0,1704.0,1423.0,394.0,7
6,7,2016,3739.0,2596.0,2078.0,538.0,5
7,7,2016,2820.0,2031.0,1579.0,463.0,1
8,7,2016,3132.0,2277.0,1701.0,459.0,5
9,7,2016,3827.0,2572.0,2133.0,500.0,5
10,7,2016,5104.0,3734.0,2186.0,696.0,3
11,7,2016,4584.0,2789.0,2203.0,597.0,3
12,7,2016,2354.0,1738.0,1346.0,313.0,1
13,7,2016,3053.0,2145.0,1736.0,482.0,6
14,7,2016,2934.0,2265.0,1715.0,355.0,1
15,7,2016,3456.0,2539.0,2068.0,557.0,6
16,7,2016,3443.0,2507.0,1940.0,463.0,6
17,7,2016,4477.0,2820.0,2381.0,624.0,2
18,7,2016,3791.0,2573.0,2074.0,537.0,3
19,7,2016,2440.0,1762.0,1393.0,368.0,1
20,7,2016,2401.0,1740.0,1366.0,340.0,7
21,7,2016,3179.0,2230.0,1849.0,487.0,6
22,7,2016,3353.0,2439.0,1890.0,432.0,6
23,7,2016,2433.0,1644.0,1324.0,363.0,6
24,7,2016,4416.0,2898.0,2377.0,552.0,6
25,7,2016,1197.0,895.0,681.0,204.0,7
26,7,2016,4082.0,2948.0,2439.0,589.0,2
27,7,2016,4325.0,2944.0,2391.0,596.0,5
28,7,2016,5089.0,3164.0,2815.0,618.0,5
29,7,2016,4277.0,2969.0,2239.0,627.0,4
30,7,2016,2715.0,1901.0,1552.0,408.0,7
31,7,2016,3132.0,2338.0,1770.0,477.0,4
1,8,2016,4416.0,2845.0,2272.0,536.0,3
2,8,2016,4277.0,3032.0,2490.0,615.0,5
3,8,2016,4366.0,3091.0,2457.0,665.0,4
4,8,2016,4049.0,2764.0,2166.0,588.0,2
5,8,2016,4584.0,3081.0,2553.0,647.0,5
6,8,2016,3795.0,2681.0,2171.0,598.0,5
7,8,2016,2763.0,1981.0,1564.0,457.0,1
8,8,2016,4205.0,2744.0,2191.0,576.0,2
9,8,2016,2248.0,1765.0,1503.0,266.0,7
10,8,2016,4322.0,3642.0,2556.0,627.0,5
11,8,2016,4794.0,3344.0,2788.0,571.0,2
12,8,2016,4114.0,2821.0,2134.0,551.0,5
13,8,2016,4376.0,3134.0,2559.0,596.0,4
14,8,2016,4993.0,3396.0,2763.0,699.0,2
15,8,2016,2592.0,1811.0,1552.0,349.0,1
16,8,2016,2469.0,1750.0,1463.0,426.0,6
17,8,2016,3746.0,2780.0,2266.0,545.0,4
18,8,2016,4172.0,2715.0,2272.0,606.0,5
19,8,2016,4138.0,2840.0,2361.0,624.0,4
20,8,2016,4081.0,2914.0,2438.0,577.0,2
21,8,2016,4118.0,2744.0,2285.0,648.0,3
22,8,2016,3898.0,2725.0,2118.0,565.0,5
23,8,2016,2288.0,1611.0,1266.0,276.0,1
24,8,2016,1602.0,930.0,997.0,206.0,7
25,8,2016,3378.0,2468.0,1963.0,385.0,1
26,8,2016,2739.0,2034.0,1663.0,368.0,1
27,8,2016,4748.0,3199.0,2639.0,692.0,4
28,8,2016,3523.0,2539.0,2075.0,468.0,5
29,8,2016,4716.0,3319.0,2775.0,563.0,3
30,8,2016,4420.0,3045.0,2359.0,599.0,4
31,8,2016,2743.0,1839.0,1490.0,468.0,6
1,9,2016,2153.0,1704.0,1536.0,249.0,7
2,9,2016,2636.0,1736.0,1477.0,330.0,5
3,9,2016,4106.0,2901.0,2361.0,561.0,6
4,9,2016,3779.0,2310.0,1933.0,470.0,6
5,9,2016,4924.0,3465.0,2815.0,664.0,4
6,9,2016,3510.0,2496.0,2082.0,471.0,4
7,9,2016,3890.0,2825.0,2364.0,536.0,5
8,9,2016,3391.0,2428.0,2006.0,415.0,1
9,9,2016,4234.0,3134.0,2556.0,621.0,3
10,9,2016,5324.0,4274.0,3522.0,667.0,4
11,9,2016,4709.0,3540.0,2941.0,649.0,5
12,9,2016,3605.0,2964.0,2460.0,564.0,5
13,9,2016,5668.0,4584.0,3437.0,735.0,5
14,9,2016,6274.0,4505.0,3993.0,837.0,4
15,9,2016,4357.0,2855.0,2191.0,547.0,5
16,9,2016,3454.0,2319.0,1963.0,447.0,6
17,9,2016,2511.0,1761.0,1448.0,333.0,7
18,9,2016,4104.0,3164.0,2530.0,564.0,3
19,9,2016,5791.0,4274.0,3795.0,747.0,3
20,9,2016,4376.0,3189.0,2543.0,564.0,2
21,9,2016,4379.0,3356.0,2622.0,607.0,5
22,9,2016,3625.0,2539.0,2056.0,509.0,6
23,9,2016,5884.0,4103.0,3540.0,647.0,3
24,9,2016,4709.0,3452.0,2973.0,641.0,3
25,9,2016,3621.0,2640.0,2143.0,440.0,5
26,9,2016,4897.0,3454.0,2725.0,644.0,3
27,9,2016,2344.0,1750.0,1434.0,328.0,7
28,9,2016,4688.0,3452.0,2407.0,648.0,5
29,9,2016,1852.0,1373.0,1083.0,291.0,7
30,9,2016,5712.0,4236.0,3646.0,907.0,4
1,10,2016,4171.0,2948.0,2459.0,477.0,1
2,10,2016,6226.0,4431.0,3572.0,771.0,4
3,10,2016,5476.0,3976.0,3263.0,584.0,2
4,10,2016,5680.0,4351.0,3442.0,643.0,4
5,10,2016,5690.0,4105.0,3319.0,710.0,3
6,10,2016,4767.0,4140.0,3419.0,668.0,2
7,10,2016,5104.0,3757.0,3133.0,656.0,5
8,10,2016,5756.0,4147.0,3522.0,636.0,2
9,10,2016,5491.0,4116.0,3431.0,716.0,2
10,10,2016,6145.0,4455.0,3795.0,837.0,3
11,10,2016,5705.0,4422.0,3545.0,744.0,5
12,10,2016,4834.0,3501.0,2942.0,577.0,1
13,10,2016,4082.0,2981.0,2436.0,524.0,1
14,10,2016,5608.0,4316.0,3529.0,748.0,3
15,10,2016,5063.0,3917.0,3348.0,580.0,2
16,10,2016,5341.0,3940.0,3452.0,754.0,5
17,10,2016,5717.0,4601.0,4001.0,877.0,2
18,10,2016,4031.0,2774.0,2163.0,534.0,5
19,10,2016,4520.0,3030.0,2477.0,528.0,6
20,10,2016,6108.0,4166.0,3398.0,782.0,5
21,10,2016,6501.0,4488.0,3426.0,787.0,5
22,10,2016,2882.0,2231.0,1835.0,308.0,1
23,10,2016,4482.0,3139.0,2669.0,528.0,6
24,10,2016,4205.0,2976.0,2121.0,596.0,6
25,10,2016,5127.0,4189.0,3273.0,725.0,1
26,10,2016,6124.0,4673.0,3448.0,721.0,2
27,10,2016,3936.0,2838.0,2426.0,473.0,6
28,10,2016,2281.0,1892.0,1471.0,324.0,7
29,10,2016,6264.0,4448.0,3487.0,769.0,3
30,10,2016,2388.0,1731.0,1391.0,324.0,7
31,10,2016,6058.0,4781.0,3788.0,769.0,4
1,11,2016,7659.0,5338.0,4136.0,908.0,3
2,11,2016,5331.0,4203.0,3522.0,780.0,5
3,11,2016,6278.0,4179.0,3550.0,877.0,5
4,11,2016,4234.0,3135.0,2494.0,545.0,6
5,11,2016,5665.0,4203.0,3396.0,734.0,2
6,11,2016,4453.0,3356.0,2663.0,627.0,4
7,11,2016,3514.0,2536.0,2136.0,477.0,7
8,11,2016,5496.0,4251.0,3442.0,769.0,5
9,11,2016,4787.0,3116.0,2553.0,636.0,5
10,11,2016,5247.0,3734.0,3053.0,629.0,6
11,11,2016,4398.0,3356.0,2699.0,645.0,6
12,11,2016,5127.0,3317.0,2744.0,588.0,3
13,11,2016,4113.0,2982.0,2361.0,547.0,6
14,11,2016,6659.0,4681.0,3385.0,918.0,4
15,11,2016,4187.0,3241.0,2518.0,594.0,1
16,11,2016,5127.0,3838.0,3188.0,654.0,6
17,11,2016,4465.0,2971.0,2377.0,643.0,6
18,11,2016,6818.0,4584.0,3398.0,905.0,2
19,11,2016,5667.0,4351.0,3722.0,666.0,5
20,11,2016,7094.0,4488.0,4119.0,919.0,2
21,11,2016,5206.0,4147.0,3448.0,679.0,4
22,11,2016,3064.0,2105.0,1760.0,468.0,7
23,11,2016,5571.0,4145.0,3640.0,734.0,3
24,11,2016,5051.0,3341.0,2724.0,597.0,1
25,11,2016,5668.0,4194.0,3557.0,679.0,5
26,11,2016,2419.0,1765.0,1348.0,299.0,7
27,11,2016,5656.0,4115.0,3795.0,724.0,2
28,11,2016,5398.0,4275.0,3337.0,693.0,5
29,11,2016,4688.0,3197.0,2570.0,624.0,6
30,11,2016,4147.0,3022.0,2441.0,618.0,6
1,12,2016,7190.0,5103.0,4216.0,907.0,3
2,12,2016,4983.0,3703.0,3095.0,624.0,6
3,12,2016,5398.0,3544.0,2917.0,649.0,6
4,12,2016,7369.0,4824.0,3942.0,830.0,3
5,12,2016,6957.0,4977.0,4169.0,888.0,3
6,12,2016,6222.0,4371.0,3385.0,947.0,6
7,12,2016,5786.0,4564.0,3487.0,819.0,3
8,12,2016,4162.0,2948.0,2344.0,532.0,1
9,12,2016,4309.0,2718.0,2191.0,547.0,1
10,12,2016,5181.0,3120.0,2561.0,591.0,2
11,12,2016,3505.0,2664.0,2186.0,522.0,4
12,12,2016,4273.0,3265.0,2834.0,584.0,1
13,12,2016,2664.0,1876.0,1443.0,344.0,7
14,12,2016,7190.0,4837.0,4059.0,987.0,3
15,12,2016,2288.0,1498.0,1177.0,358.0,2
16,12,2016,7300.0,669.0,4500.0,987.0,3
17,12,2016,5203.0,4086.0,3479.0,736.0,1
18,12,2016,4114.0,2825.0,2377.0,577.0,6
19,12,2016,5841.0,4140.0,3431.0,877.0,3
20,12,2016,7040.0,4488.0,3988.0,919.0,5
21,12,2016,6222.0,4488.0,3398.0,797.0,4
22,12,2016,5127.0,3760.0,3190.0,648.0,6
23,12,2016,3170.0,2142.0,1737.0,477.0,5
24,12,2016,4926.0,3988.0,3188.0,715.0,3
25,12,2016,3627.0,2807.0,2139.0,574.0,6
26,12,2016,5398.0,4460.0,3601.0,790.0,5
27,12,2016,6380.0,4983.0,4059.0,926.0,4
28,12,2016,2341.0,1657.0,1324.0,333.0,7
29,12,2016,4194.0,3134.0,2494.0,618.0,6
30,12,2016,6555.0,4290.0,3522.0,903.0,4
31,12,2016,4162.0,3082.0,2462.0,618.0,1
1,1,2017,2153.0,1611.0,1390.0,308.0,1
2,1,2017,4483.0,3013.0,2386.0,665.0,3
3,1,2017,3299.0,2231.0,1827.0,498.0,3
4,1,2017,2460.0,1869.0,1356.0,380.0,5
5,1,2017,3811.0,2795.0,2118.0,536.0,3
6,1,2017,4291.0,3127.0,1911.0,633.0,2
7,1,2017,2930.0,2143.0,1777.0,498.0,1
8,1,2017,2579.0,1710.0,1393.0,367.0,1
9,1,2017,1242.0,947.0,730.0,138.0,6
10,1,2017,4349.0,3125.0,2656.0,821.0,3
11,1,2017,2038.0,1431.0,11400.Of.Week,258.0,
12,1,2017,5139.0,3815.0,3019.0,694.0,2
13,1,2017,3479.0,2226.0,1812.0,598.0,4
14,1,2017,3823.0,2858.0,2191.0,549.0,5
15,1,2017,4774.0,3164.0,2784.0,651.0,5
16,1,2017,3906.0,2754.0,2391.0,468.0,3
17,1,2017,3355.0,2665.0,2133.0,435.0,2
18,1,2017,1777.0,1197.0,924.0,239.0,7
19,1,2017,2365.0,1677.0,1346.0,301.0,1
20,1,2017,3906.0,2919.0,2386.0,544.0,3
21,1,2017,3073.0,2103.0,1676.0,477.0,5
22,1,2017,3906.0,2678.0,2095.0,651.0,5
23,1,2017,3270.0,2111.0,1711.0,414.0,3
