MonthDay,Month,Year,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits,Day.Of.Week
3,4,2018,6940.0,4379.0,3581.0,688.0,5
4,4,2018,6566.0,4482.0,3926.0,803.0,5
5,4,2018,5585.0,3971.0,3306.0,694.0,5
6,4,2018,5400.0,3764.0,3146.0,685.0,5
7,4,2018,5687.0,3917.0,3298.0,679.0,1
8,4,2018,4230.0,3178.0,2595.0,556.0,1
9,4,2018,6240.0,4522.0,3391.0,686.0,5
10,4,2018,5895.0,4265.0,3534.0,694.0,2
11,4,2018,5906.0,4147.0,3402.0,709.0,4
12,4,2018,5366.0,3726.0,3095.0,708.0,6
13,4,2018,6264.0,4522.0,3781.0,688.0,2
14,4,2018,4156.0,3189.0,2657.0,588.0,1
15,4,2018,4338.0,3082.0,2479.0,588.0,1
16,4,2018,7105.0,4724.0,3909.0,814.0,3
17,4,2018,4984.0,3424.0,2737.0,758.0,5
18,4,2018,3346.0,2249.0,1709.0,490.0,7
19,4,2018,5668.0,3929.0,3387.0,710.0,5
20,4,2018,5791.0,3832.0,3246.0,739.0,6
21,4,2018,4477.0,2954.0,2457.0,633.0,5
22,4,2018,5668.0,3454.0,2901.0,714.0,5
23,4,2018,4127.0,2870.0,2191.0,584.0,1
24,4,2018,7369.0,5378.0,4240.0,832.0,3
25,4,2018,6783.0,4592.0,3766.0,687.0,3
26,4,2018,3920.0,2494.0,2078.0,523.0,6
27,4,2018,6059.0,4105.0,3442.0,685.0,2
28,4,2018,6361.0,4238.0,3743.0,897.0,2
29,4,2018,4459.0,2882.0,2348.0,482.0,1
30,4,2018,4896.0,3147.0,2747.0,538.0,1
1,5,2018,5422.0,3940.0,3368.0,758.0,4
2,5,2018,5122.0,3667.0,3005.0,656.0,5
3,5,2018,6392.0,4207.0,3578.0,824.0,4
4,5,2018,4240.0,2774.0,2133.0,563.0,6
5,5,2018,6373.0,4672.0,3438.0,762.0,2
6,5,2018,4376.0,3134.0,2679.0,577.0,6
7,5,2018,4010.0,2844.0,2249.0,473.0,1
8,5,2018,5206.0,3340.0,2727.0,646.0,5
9,5,2018,3132.0,2267.0,1878.0,479.0,6
10,5,2018,4482.0,3454.0,2656.0,611.0,6
11,5,2018,5692.0,4060.0,3379.0,708.0,4
12,5,2018,6264.0,4596.0,3509.0,837.0,2
13,5,2018,4794.0,3251.0,2792.0,614.0,3
14,5,2018,4625.0,2770.0,2259.0,579.0,6
15,5,2018,4993.0,3164.0,2513.0,589.0,5
16,5,2018,4376.0,3057.0,2595.0,475.0,1
17,5,2018,4048.0,2693.0,2191.0,489.0,1
18,5,2018,1896.0,1142.0,1097.0,229.0,7
19,5,2018,6092.0,4254.0,3442.0,745.0,4
20,5,2018,5400.0,3694.0,2810.0,715.0,2
21,5,2018,3370.0,2366.0,1818.0,538.0,5
22,5,2018,6510.0,4105.0,3672.0,751.0,3
23,5,2018,5407.0,3949.0,3306.0,694.0,5
24,5,2018,5094.0,3454.0,2815.0,635.0,5
25,5,2018,5510.0,3665.0,2935.0,749.0,4
26,5,2018,5089.0,3484.0,2689.0,686.0,6
27,5,2018,6226.0,3711.0,3095.0,849.0,5
28,5,2018,3841.0,2694.0,2338.0,393.0,1
29,5,2018,4785.0,3485.0,2713.0,611.0,3
30,5,2018,3754.0,2534.0,2071.0,547.0,1
31,5,2018,6576.0,4060.0,3352.0,733.0,3
1,6,2018,4479.0,3025.0,2435.0,489.0,2
2,6,2018,4903.0,3292.0,2624.0,574.0,5
3,6,2018,2934.0,1999.0,1663.0,368.0,1
4,6,2018,5033.0,2794.0,2188.0,577.0,4
5,6,2018,4555.0,3059.0,2457.0,581.0,3
6,6,2018,5094.0,3447.0,2778.0,593.0,3
7,6,2018,3504.0,2386.0,1866.0,537.0,2
8,6,2018,4104.0,2812.0,2263.0,596.0,4
9,6,2018,5400.0,3307.0,2899.0,598.0,3
10,6,2018,2971.0,1928.0,1575.0,448.0,2
11,6,2018,4787.0,3188.0,2688.0,627.0,3
12,6,2018,4398.0,3145.0,2610.0,602.0,2
13,6,2018,5895.0,3824.0,3246.0,794.0,5
14,6,2018,3796.0,2579.0,2335.0,462.0,2
15,6,2018,4106.0,2800.0,2310.0,651.0,3
16,6,2018,4482.0,3106.0,2566.0,614.0,3
17,6,2018,3228.0,2140.0,1812.0,447.0,6
18,6,2018,3810.0,2660.0,2239.0,538.0,5
19,6,2018,7105.0,4865.0,4078.0,907.0,3
20,6,2018,4269.0,2727.0,2188.0,651.0,4
21,6,2018,2226.0,1544.0,1299.0,323.0,7
22,6,2018,2460.0,1647.0,1310.0,319.0,7
23,6,2018,3371.0,2140.0,1790.0,422.0,1
24,6,2018,4595.0,3241.0,2679.0,572.0,5
25,6,2018,5226.0,3441.0,2616.0,694.0,5
26,6,2018,2824.0,2096.0,1539.0,427.0,1
27,6,2018,4896.0,2945.0,2479.0,686.0,3
28,6,2018,3949.0,2620.0,2074.0,586.0,5
29,6,2018,4029.0,2785.0,2290.0,561.0,5
30,6,2018,4767.0,3370.0,2793.0,598.0,2
1,7,2018,3571.0,2140.0,1772.0,468.0,4
2,7,2018,4082.0,2805.0,2211.0,537.0,3
3,7,2018,1913.0,1266.0,1069.0,315.0,7
4,7,2018,4044.0,2771.0,2278.0,522.0,6
5,7,2018,3232.0,2374.0,1833.0,463.0,6
6,7,2018,4143.0,2579.0,2118.0,462.0,1
7,7,2018,3966.0,2630.0,2267.0,509.0,4
8,7,2018,4097.0,2699.0,2255.0,545.0,2
9,7,2018,3501.0,2361.0,1887.0,468.0,6
10,7,2018,4026.0,2657.0,2075.0,495.0,5
11,7,2018,2247.0,1447.0,1060.0,301.0,7
12,7,2018,3277.0,2320.0,1827.0,464.0,1
13,7,2018,3198.0,2237.0,1892.0,508.0,6
14,7,2018,4205.0,2812.0,2290.0,604.0,2
15,7,2018,4023.0,2145.0,1789.0,474.0,3
16,7,2018,3325.0,2400.0,2000.0,435.0,6
17,7,2018,1530.0,1147.0,809.0,261.0,1
18,7,2018,1864.0,1229.0,946.0,269.0,7
19,7,2018,3391.0,2237.0,1772.0,473.0,6
20,7,2018,3481.0,2143.0,1809.0,288.0,7
21,7,2018,4244.0,2881.0,2095.0,564.0,2
22,7,2018,4171.0,2812.0,2114.0,622.0,4
23,7,2018,2181.0,1373.0,1141.0,268.0,1
24,7,2018,3371.0,2179.0,1856.0,462.0,5
25,7,2018,1859.0,1265.0,1087.0,255.0,7
26,7,2018,4498.0,3251.0,2595.0,694.0,4
27,7,2018,3812.0,2746.0,2233.0,622.0,3
28,7,2018,2659.0,1857.0,1555.0,341.0,1
29,7,2018,4205.0,2882.0,2087.0,563.0,4
30,7,2018,4032.0,2845.0,2186.0,533.0,3
31,7,2018,4398.0,2534.0,2095.0,617.0,2
1,8,2018,3913.0,2620.0,2143.0,498.0,5
2,8,2018,1815.0,1240.0,958.0,231.0,7
3,8,2018,3132.0,2145.0,1721.0,463.0,6
4,8,2018,3936.0,2718.0,2127.0,569.0,4
5,8,2018,4312.0,2925.0,2203.0,589.0,4
6,8,2018,3793.0,2789.0,2196.0,496.0,5
7,8,2018,1848.0,1244.0,1027.0,269.0,7
8,8,2018,4477.0,3135.0,2550.0,588.0,3
9,8,2018,4147.0,3039.0,2477.0,594.0,2
10,8,2018,4376.0,3144.0,2595.0,607.0,3
11,8,2018,3136.0,2349.0,1853.0,471.0,6
12,8,2018,4787.0,3441.0,2797.0,604.0,2
13,8,2018,4147.0,2881.0,2457.0,639.0,2
14,8,2018,4415.0,3273.0,2656.0,599.0,4
15,8,2018,4903.0,3433.0,2688.0,651.0,4
16,8,2018,2179.0,1376.0,1150.0,315.0,7
17,8,2018,2378.0,1688.0,1369.0,286.0,7
18,8,2018,2350.0,1583.0,1277.0,351.0,6
19,8,2018,4477.0,3144.0,2592.0,607.0,3
20,8,2018,2552.0,1797.0,1430.0,414.0,7
21,8,2018,3612.0,2667.0,2103.0,560.0,2
22,8,2018,4787.0,3441.0,2639.0,607.0,3
23,8,2018,4061.0,2852.0,2335.0,525.0,5
24,8,2018,3945.0,2743.0,2213.0,483.0,1
25,8,2018,4138.0,3094.0,2460.0,582.0,5
26,8,2018,4398.0,2855.0,2233.0,594.0,2
27,8,2018,1851.0,1229.0,992.0,216.0,7
28,8,2018,2519.0,1765.0,1346.0,391.0,1
29,8,2018,5542.0,3720.0,3057.0,653.0,3
30,8,2018,3291.0,2286.0,1737.0,501.0,5
31,8,2018,3824.0,2716.0,2248.0,536.0,5
1,9,2018,5127.0,3147.0,2797.0,634.0,3
2,9,2018,4247.0,2913.0,2479.0,532.0,2
3,9,2018,4317.0,2882.0,2312.0,532.0,6
4,9,2018,5983.0,4062.0,3795.0,716.0,4
5,9,2018,1826.0,1370.0,1063.0,216.0,7
6,9,2018,4061.0,2960.0,2330.0,507.0,5
7,9,2018,2959.0,2082.0,1741.0,343.0,1
8,9,2018,5843.0,3683.0,2935.0,528.0,2
9,9,2018,5293.0,3788.0,3247.0,611.0,3
10,9,2018,3956.0,2942.0,2441.0,541.0,5
11,9,2018,5190.0,3497.0,2828.0,644.0,2
12,9,2018,3795.0,2694.0,2191.0,424.0,5
13,9,2018,5709.0,3908.0,3391.0,611.0,4
14,9,2018,4709.0,2930.0,2477.0,624.0,5
15,9,2018,4282.0,3273.0,2595.0,594.0,5
16,9,2018,4143.0,2880.0,2374.0,542.0,4
17,9,2018,5142.0,3077.0,2624.0,604.0,5
18,9,2018,5104.0,3802.0,3133.0,528.0,6
19,9,2018,3973.0,2620.0,2121.0,422.0,6
20,9,2018,3872.0,2780.0,2267.0,441.0,6
21,9,2018,33.0,2310.0,1809.0,498.0,6
22,9,2018,4376.0,3236.0,2621.0,545.0,5
23,9,2018,4892.0,2618.0,2121.0,594.0,4
24,9,2018,4162.0,3094.0,2460.0,551.0,5
25,9,2018,6365.0,4331.0,3573.0,877.0,5
26,9,2018,4793.0,3077.0,2459.0,454.0,5
27,9,2018,4603.0,3381.0,2837.0,556.0,5
28,9,2018,5540.0,3689.0,3095.0,594.0,5
29,9,2018,5395.0,3707.0,3133.0,685.0,4
30,9,2018,2223.0,1658.0,1317.0,220.0,7
1,10,2018,2768.0,1812.0,1571.0,344.0,7
2,10,2018,3941.0,2716.0,2139.0,498.0,1
3,10,2018,6349.0,4179.0,3795.0,716.0,4
4,10,2018,4398.0,3134.0,2595.0,478.0,7
5,10,2018,6079.0,4203.0,3419.0,756.0,5
6,10,2018,5895.0,3734.0,3305.0,674.0,2
7,10,2018,6100.0,4331.0,3522.0,646.0,3
8,10,2018,5753.0,3905.0,3388.0,599.0,4
9,10,2018,5223.0,3447.0,3133.0,541.0,5
10,10,2018,6444.0,4398.0,3573.0,767.0,2
11,10,2018,5479.0,3307.0,2868.0,473.0,6
12,10,2018,4169.0,3041.0,2510.0,474.0,1
13,10,2018,3147.0,2240.0,1847.0,417.0,7
14,10,2018,4247.0,3082.0,2556.0,495.0,1
15,10,2018,6380.0,4488.0,3681.0,761.0,5
16,10,2018,4787.0,3134.0,2741.0,588.0,6
17,10,2018,6091.0,4488.0,3784.0,815.0,5
18,10,2018,4156.0,3064.0,2441.0,529.0,1
19,10,2018,6045.0,4147.0,3579.0,641.0,2
20,10,2018,3598.0,2147.0,1736.0,351.0,7
21,10,2018,4696.0,3319.0,2862.0,537.0,6
22,10,2018,3973.0,2667.0,2202.0,499.0,6
23,10,2018,6349.0,4264.0,3588.0,715.0,2
24,10,2018,5341.0,3753.0,3452.0,611.0,2
25,10,2018,4709.0,3381.0,2726.0,537.0,6
26,10,2018,5094.0,3454.0,2850.0,543.0,6
27,10,2018,4948.0,3424.0,2785.0,694.0,5
28,10,2018,6373.0,4290.0,3545.0,735.0,3
29,10,2018,6361.0,4589.0,4330.0,821.0,4
30,10,2018,4787.0,3251.0,2504.0,584.0,6
31,10,2018,4555.0,3047.0,2744.0,584.0,1
1,11,2018,6152.0,4489.0,3595.0,845.0,5
2,11,2018,4581.0,3265.0,2595.0,611.0,1
3,11,2018,6384.0,4781.0,3810.0,701.0,4
4,11,2018,5542.0,3866.0,3194.0,594.0,1
5,11,2018,6806.0,4550.0,3823.0,667.0,5
6,11,2018,5692.0,3922.0,3146.0,634.0,3
7,11,2018,6614.0,4488.0,3893.0,880.0,2
8,11,2018,5094.0,3390.0,2863.0,607.0,6
9,11,2018,6392.0,4145.0,3522.0,656.0,2
10,11,2018,5668.0,3832.0,3247.0,633.0,3
11,11,2018,5668.0,4592.0,3487.0,710.0,5
12,11,2018,6254.0,4520.0,3723.0,789.0,3
13,11,2018,6226.0,4509.0,3298.0,719.0,4
14,11,2018,5391.0,3348.0,2718.0,618.0,2
15,11,2018,4170.0,2904.0,2477.0,648.0,4
16,11,2018,6373.0,4275.0,3579.0,746.0,5
17,11,2018,5400.0,3497.0,2940.0,664.0,5
18,11,2018,5585.0,3995.0,3487.0,627.0,5
19,11,2018,6238.0,4105.0,3543.0,622.0,5
20,11,2018,1852.0,1287.0,1052.0,226.0,7
21,11,2018,3734.0,2667.0,2249.0,463.0,7
22,11,2018,6058.0,4265.0,3578.0,783.0,4
23,11,2018,6191.0,4147.0,3666.0,794.0,5
24,11,2018,4926.0,3106.0,2555.0,544.0,6
25,11,2018,5542.0,4164.0,3535.0,672.0,5
26,11,2018,4993.0,3281.0,2561.0,547.0,4
27,11,2018,5366.0,3842.0,3299.0,686.0,6
28,11,2018,5285.0,3859.0,3273.0,621.0,5
29,11,2018,3599.0,2254.0,1812.0,388.0,7
30,11,2018,4180.0,2838.0,2364.0,547.0,1
1,12,2018,1411.0,947.0,765.0,175.0,1
2,12,2018,7352.0,5044.0,4136.0,961.0,4
3,12,2018,6052.0,4589.0,3893.0,498.0,5
4,12,2018,4338.0,2800.0,2377.0,599.0,1
5,12,2018,4728.0,3197.0,2693.0,548.0,1
6,12,2018,5800.0,3940.0,3266.0,772.0,4
7,12,2018,3291.0,2660.0,2078.0,466.0,1
8,12,2018,2295.0,1557.0,1179.0,326.0,7
9,12,2018,4723.0,3356.0,2820.0,617.0,7
10,12,2018,636.0,4584.0,3522.0,753.0,3
11,12,2018,6357.0,4673.0,3818.0,688.0,4
12,12,2018,5237.0,3381.0,2785.0,642.0,6
13,12,2018,1733.0,1214.0,958.0,228.0,1
14,12,2018,4398.0,2675.0,2213.0,483.0,1
15,12,2018,3811.0,2890.0,2231.0,536.0,6
16,12,2018,4902.0,3346.0,2864.0,532.0,1
17,12,2018,6299.0,4351.0,3640.0,660.0,5
18,12,2018,6058.0,3944.0,3452.0,688.0,5
19,12,2018,1793.0,1145.0,811.0,220.0,2
20,12,2018,5389.0,3894.0,3190.0,616.0,1
21,12,2018,4138.0,2771.0,2335.0,556.0,3
22,12,2018,5581.0,3823.0,3182.0,646.0,4
23,12,2018,6231.0,4071.0,3666.0,745.0,2
24,12,2018,6154.0,4322.0,3640.0,761.0,5
25,12,2018,3973.0,2761.0,2233.0,597.0,5
26,12,2018,4891.0,3177.0,2737.0,542.0,6
27,12,2018,1386.0,924.0,730.0,175.0,7
28,12,2018,7190.0,4761.0,3893.0,826.0,3
29,12,2018,2996.0,1876.0,1419.0,463.0,2
30,12,2018,4441.0,3515.0,3039.0,564.0,4
31,12,2018,6045.0,4791.0,3795.0,710.0,2
1,1,2019,4834.0,3348.0,2824.0,527.0,5
2,1,2019,2743.0,2021.0,1621.0,309.0,1
3,1,2019,3679.0,2404.0,2033.0,440.0,6
4,1,2019,3732.0,2672.0,2248.0,441.0,6
5,1,2019,4097.0,2774.0,2180.0,516.0,2
6,1,2019,3346.0,2364.0,1895.0,394.0,6
7,1,2019,4194.0,2795.0,2189.0,578.0,4
8,1,2019,4247.0,2883.0,2450.0,532.0,3
9,1,2019,5830.0,4251.0,3563.0,762.0,3
10,1,2019,3111.0,2364.0,1809.0,387.0,6
11,1,2019,3564.0,2457.0,2230.0,446.0,6
12,1,2019,2422.0,1762.0,1479.0,253.0,1
13,1,2019,1782.0,1271.0,1036.0,150.0,7
14,1,2019,4010.0,2684.0,2169.0,393.0,5
15,1,2019,3802.0,2664.0,2280.0,519.0,5
16,1,2019,3366.0,2446.0,2040.0,443.0,7
17,1,2019,3263.0,2376.0,1846.0,431.0,4
18,1,2019,5020.0,3803.0,3146.0,545.0,4
19,1,2019,4224.0,2962.0,2477.0,468.0,5
20,1,2019,3711.0,2559.0,2069.0,486.0,6
21,1,2019,3366.0,2744.0,2135.0,494.0,2
22,1,2019,4147.0,2800.0,2397.0,497.0,5
23,1,2019,5182.0,3452.0,2989.0,537.0,5
24,1,2019,4234.0,3045.0,2575.0,473.0,5
25,1,2019,2922.0,2043.0,1733.0,306.0,1
26,1,2019,5710.0,4140.0,3133.0,749.0,3
27,1,2019,2586.0,1806.0,1419.0,311.0,7
28,1,2019,3492.0,2179.0,1906.0,435.0,3
29,1,2019,4124.0,3039.0,2568.0,488.0,5
30,1,2019,3266.0,2238.0,1811.0,329.0,1
31,1,2019,2176.0,1546.0,1279.0,260.0,7
1,2,2019,4143.0,3147.0,2906.0,549.0,5
2,2,2019,3795.0,2198.0,1963.0,321.0,7
3,2,2019,6360.0,4333.0,3448.0,710.0,3
4,2,2019,6659.0,4462.0,3398.0,696.0,4
5,2,2019,5668.0,3964.0,3275.0,692.0,4
6,2,2019,6689.0,4506.0,3797.0,769.0,3
7,2,2019,4894.0,3441.0,2885.0,682.0,5
8,2,2019,5331.0,3859.0,3260.0,576.0,5
9,2,2019,3838.0,2840.0,2344.0,483.0,1
10,2,2019,3827.0,2743.0,2344.0,487.0,6
11,2,2019,4182.0,3245.0,2737.0,484.0,6
12,2,2019,4787.0,3717.0,3133.0,604.0,4
13,2,2019,6154.0,4264.0,3664.0,658.0,4
14,2,2019,6058.0,4322.0,3729.0,771.0,2
15,2,2019,5086.0,3454.0,3490.0,524.0,6
16,2,2019,3972.0,2663.0,2245.0,489.0,7
17,2,2019,4222.0,3077.0,2559.0,597.0,6
18,2,2019,5536.0,4071.0,3133.0,665.0,4
19,2,2019,5400.0,3938.0,3368.0,620.0,3
20,2,2019,5493.0,3493.0,3371.0,668.0,2
21,2,2019,5063.0,3484.0,2989.0,554.0,2
22,2,2019,3973.0,2714.0,2139.0,543.0,6
23,2,2019,2829.0,2062.0,1682.0,200.0,7
24,2,2019,4688.0,3226.0,2786.0,476.0,5
25,2,2019,5692.0,3996.0,3497.0,642.0,3
26,2,2019,5397.0,3943.0,3340.0,691.0,2
27,2,2019,5291.0,3826.0,3280.0,552.0,4
28,2,2019,4678.0,3240.0,2753.0,521.0,2
1,3,2019,3691.0,2744.0,2239.0,477.0,6
2,3,2019,5728.0,3821.0,3448.0,633.0,3
3,3,2019,5228.0,3737.0,3252.0,607.0,5
4,3,2019,4234.0,2800.0,2351.0,495.0,1
5,3,2019,4787.0,3357.0,2863.0,541.0,5
6,3,2019,5289.0,3780.0,3146.0,684.0,4
7,3,2019,4138.0,2860.0,2457.0,565.0,1
8,3,2019,4993.0,3377.0,2810.0,528.0,5
9,3,2019,4205.0,2921.0,2499.0,475.0,6
10,3,2019,3786.0,2841.0,2365.0,486.0,
11,3,2019,5800.0,3906.0,3263.0,589.0,2
12,3,2019,4118.0,2825.0,4,440.0,1
13,3,2019,6062.0,4071.0,3368.0,715.0,2
14,3,2019,5378.0,3440.0,2985.0,684.0,4
15,3,2019,6052.0,4425.0,3699.0,710.0,3
16,3,2019,4367.0,3106.0,2653.0,489.0,1
17,3,2019,4118.0,2970.0,2327.0,618.0,5
18,3,2019,3423.0,2489.0,2077.0,394.0,1
19,3,2019,6170.0,4258.0,3770.0,679.0,2
20,3,2019,4585.0,3366.0,2821.0,541.0,6
21,3,2019,5400.0,3450.0,2957.0,587.0,2
22,3,2019,5021.0,3440.0,2885.0,649.0,4
23,3,2019,4376.0,2825.0,2191.0,554.0,6
24,3,2019,5668.0,4043.0,3123.0,649.0,3
25,3,2019,4788.0,3996.0,3306.0,611.0,2
26,3,2019,4836.0,3482.0,2693.0,611.0,5
27,3,2019,4731.0,3307.0,2885.0,556.0,2
28,3,2019,5884.0,3521.0,3033.0,617.0,3
29,3,2019,4907.0,3454.0,2860.0,523.0,5
30,3,2019,5540.0,3959.0,3299.0,623.0,3
31,3,2019,4915.0,3381.0,2867.0,545.0,5
1,4,2019,5709.0,4021.0,3487.0,724.0,4
2,4,2019,4291.0,319.0,2840.0,494.0,1
3,4,2019,4787.0,3307.0,2772.0,572.0,1
4,4,2019,5692.0,3966.0,3146.0,607.0,5
5,4,2019,4538.0,3356.0,2737.0,621.0,1
6,4,2019,5400.0,4031.0,3490.0,594.0,5
7,4,2019,4234.0,3106.0,2595.0,634.0,6
8,4,2019,6264.0,4309.0,3579.0,716.0,4
9,4,2019,4337.0,3049.0,2664.0,563.0,6
10,4,2019,5687.0,4203.0,3528.0,642.0,3
11,4,2019,5491.0,3801.0,3452.0,660.0,6
12,4,2019,5391.0,3722.0,3057.0,627.0,5
13,4,2019,6287.0,4596.0,3546.0,646.0,5
14,4,2019,2943.0,2043.0,1638.0,344.0,7
15,4,2019,3817.0,2667.0,2263.0,394.0,7
16,4,2019,3740.0,2690.0,2265.0,466.0,4
17,4,2019,6836.0,5378.0,3970.0,769.0,3
18,4,2019,4688.0,3147.0,2672.0,523.0,6
19,4,2019,5585.0,4186.0,3269.0,603.0,6
20,4,2019,6686.0,4776.0,3726.0,742.0,3
21,4,2019,6560.0,4194.0,3576.0,717.0,3
22,4,2019,5563.0,4074.0,3460.0,776.0,2
23,4,2019,3698.0,2360.0,2011.0,470.0,7
24,4,2019,6343.0,4462.0,3810.0,783.0,4
25,4,2019,6154.0,4105.0,3823.0,707.0,4
26,4,2019,4737.0,3367.0,2863.0,594.0,6
27,4,2019,5476.0,3826.0,3269.0,572.0,1
28,4,2019,4520.0,3387.0,2882.0,654.0,2
29,4,2019,5400.0,3755.0,3095.0,613.0,1
30,4,2019,4062.0,2898.0,2347.0,486.0,1
1,5,2019,5104.0,3348.0,2849.0,533.0,5
2,5,2019,4787.0,3164.0,2898.0,527.0,1
3,5,2019,6226.0,4071.0,3431.0,758.0,5
4,5,2019,6201.0,4589.0,3701.0,762.0,3
5,5,2019,5238.0,3778.0,2872.0,618.0,4
6,5,2019,6806.0,4275.0,3726.0,769.0,3
7,5,2019,4665.0,3441.0,2663.0,528.0,6
8,5,2019,4776.0,3452.0,2693.0,594.0,4
9,5,2019,3378.0,2311.0,1878.0,442.0,6
10,5,2019,4222.0,2780.0,2255.0,599.0,6
11,5,2019,5712.0,4462.0,3487.0,685.0,5
12,5,2019,3817.0,2871.0,2344.0,489.0,1
13,5,2019,6357.0,4147.0,3666.0,714.0,4
14,5,2019,5800.0,4202.0,3398.0,710.0,2
15,5,2019,5142.0,3682.0,2985.0,686.0,5
16,5,2019,4647.0,3021.0,2519.0,488.0,1
17,5,2019,6380.0,4943.0,3986.0,776.0,3
18,5,2019,5565.0,3995.0,3026.0,694.0,5
19,5,2019,5391.0,3348.0,2977.0,651.0,5
20,5,2019,4981.0,3319.0,2814.0,602.0,6
21,5,2019,5398.0,3796.0,2978.0,649.0,5
22,5,2019,5759.0,3869.0,3305.0,686.0,2
23,5,2019,2295.0,1544.0,1287.0,288.0,7
24,5,2019,4398.0,3063.0,2578.0,616.0,6
25,5,2019,5402.0,3753.0,3009.0,714.0,5
26,5,2019,6264.0,4467.0,3581.0,780.0,2
27,5,2019,4398.0,3241.0,2634.0,594.0,6
28,5,2019,4371.0,3245.0,2699.0,578.0,1
29,5,2019,6481.0,4086.0,3391.0,752.0,3
30,5,2019,3431.0,2215.0,1757.0,491.0,7
31,5,2019,3838.0,2838.0,2459.0,441.0,6
1,6,2019,4793.0,3377.0,2845.0,538.0,6
2,6,2019,4376.0,2962.0,2362.0,621.0,2
3,6,2019,3716.0,2675.0,2144.0,448.0,6
4,6,2019,4533.0,3249.0,2850.0,614.0,5
5,6,2019,4581.0,3143.0,2595.0,566.0,5
6,6,2019,3945.0,2660.0,2133.0,577.0,2
7,6,2019,4560.0,3372.0,2727.0,603.0,3
8,6,2019,4010.0,2731.0,2114.0,528.0,5
9,6,2019,2344.0,1613.0,1445.0,354.0,1
10,6,2019,4370.0,2953.0,2419.0,646.0,5
11,6,2019,6154.0,4781.0,3685.0,744.0,3
